# Step	Measurement
1	1.124347e+02
2	1.113236e+02
3	1.103043e+02
4	1.093746e+02
5	1.085139e+02
6	1.076886e+02
7	1.069361e+02
8	1.062277e+02
9	1.055988e+02
10	1.050231e+02
11	1.045426e+02
12	1.041545e+02
13	1.040168e+02
14	1.040177e+02
15	1.042174e+02
16	1.044758e+02
17	1.047938e+02
18	1.052790e+02
19	1.058634e+02
20	1.064481e+02
21	1.071332e+02
22	1.078877e+02
23	1.086955e+02
24	1.096055e+02
25	1.106368e+02
26	1.116267e+02
27	1.125644e+02
28	1.134308e+02
29	1.143143e+02
30	1.151573e+02
31	1.159513e+02
32	1.167154e+02
33	1.175220e+02
34	1.183125e+02
35	1.190629e+02
36	1.197706e+02
37	1.203681e+02
38	1.209244e+02
39	1.213837e+02
40	1.217799e+02
41	1.220969e+02
42	1.222857e+02
43	1.223344e+02
44	1.222656e+02
45	1.220923e+02
46	1.218598e+02
47	1.215976e+02
48	1.212800e+02
49	1.209372e+02
50	1.204881e+02
51	1.199278e+02
52	1.192497e+02
53	1.185157e+02
54	1.176923e+02
55	1.167664e+02
56	1.157949e+02
57	1.147539e+02
58	1.137209e+02
59	1.126653e+02
60	1.116710e+02
61	1.106743e+02
62	1.097488e+02
63	1.089089e+02
64	1.081048e+02
65	1.073781e+02
66	1.066411e+02
67	1.059559e+02
68	1.054616e+02
69	1.050871e+02
70	1.048272e+02
71	1.047263e+02
72	1.047664e+02
73	1.049145e+02
74	1.052351e+02
75	1.056072e+02
76	1.061015e+02
77	1.066528e+02
78	1.073581e+02
79	1.080241e+02
80	1.087157e+02
81	1.095274e+02
82	1.103827e+02
83	1.113230e+02
84	1.121973e+02
85	1.130936e+02
86	1.139807e+02
87	1.147413e+02
88	1.155973e+02
89	1.164830e+02
90	1.173493e+02
91	1.182894e+02
92	1.191303e+02
93	1.200456e+02
94	1.209795e+02
95	1.218707e+02
96	1.226937e+02
97	1.234123e+02
98	1.239994e+02
99	1.244674e+02
100	1.248473e+02
101	1.251885e+02
102	1.254781e+02
103	1.256016e+02
104	1.256226e+02
105	1.255562e+02
106	1.254431e+02
107	1.251966e+02
108	1.248895e+02
109	1.245187e+02
110	1.239766e+02
111	1.233685e+02
112	1.226625e+02
113	1.218151e+02
114	1.208902e+02
