# Step	Measurement
1	1.102836e+02
2	1.089518e+02
3	1.077285e+02
4	1.065462e+02
5	1.053918e+02
6	1.043277e+02
7	1.032903e+02
8	1.022558e+02
9	1.013148e+02
10	1.004978e+02
11	9.978111e+01
12	9.910965e+01
13	9.858752e+01
14	9.813086e+01
15	9.773471e+01
16	9.742141e+01
17	9.726199e+01
18	9.725468e+01
19	9.730136e+01
20	9.749907e+01
21	9.786044e+01
22	9.822430e+01
23	9.871596e+01
24	9.929520e+01
25	9.993802e+01
26	1.006958e+02
27	1.016001e+02
28	1.025194e+02
29	1.035232e+02
30	1.045306e+02
31	1.055572e+02
32	1.066392e+02
33	1.076622e+02
34	1.086633e+02
35	1.096381e+02
36	1.106414e+02
37	1.115956e+02
38	1.124516e+02
39	1.132398e+02
40	1.139497e+02
41	1.146597e+02
42	1.153937e+02
43	1.159633e+02
44	1.164317e+02
45	1.168415e+02
46	1.170904e+02
47	1.172472e+02
48	1.172833e+02
49	1.172113e+02
50	1.171066e+02
51	1.169021e+02
52	1.165305e+02
53	1.161080e+02
54	1.156028e+02
55	1.150297e+02
56	1.144417e+02
57	1.138617e+02
58	1.131910e+02
59	1.125287e+02
60	1.118944e+02
61	1.113643e+02
62	1.108625e+02
63	1.104852e+02
64	1.100801e+02
65	1.096334e+02
66	1.092010e+02
67	1.088032e+02
68	1.083602e+02
69	1.079645e+02
70	1.076189e+02
71	1.073282e+02
72	1.071691e+02
73	1.070754e+02
74	1.069976e+02
75	1.069584e+02
76	1.069733e+02
77	1.069548e+02
78	1.069468e+02
79	1.069506e+02
80	1.069974e+02
81	1.070514e+02
82	1.071051e+02
83	1.071965e+02
84	1.073299e+02
85	1.074706e+02
86	1.076089e+02
87	1.077421e+02
88	1.078415e+02
89	1.079270e+02
90	1.079384e+02
91	1.078309e+02
92	1.076599e+02
93	1.074471e+02
94	1.071692e+02
95	1.068691e+02
96	1.064625e+02
97	1.059712e+02
98	1.053715e+02
99	1.047627e+02
100	1.040995e+02
101	1.034115e+02
102	1.026972e+02
103	1.019318e+02
104	1.010913e+02
105	1.001649e+02
106	9.909426e+01
107	9.805969e+01
108	9.711143e+01
109	9.621563e+01
110	9.533138e+01
111	9.455886e+01
112	9.391665e+01
113	9.338787e+01
114	9.296938e+01
115	9.255710e+01
116	9.227912e+01
117	9.212710e+01
118	9.210594e+01
119	9.226415e+01
120	9.259764e+01
121	9.313448e+01
122	9.382440e+01
123	9.460645e+01
124	9.545501e+01
125	9.643340e+01
126	9.752181e+01
127	9.864890e+01
128	9.991228e+01
129	1.012173e+02
130	1.026762e+02
131	1.041547e+02
132	1.056088e+02
133	1.070932e+02
134	1.085304e+02
135	1.099132e+02
136	1.112883e+02
137	1.125629e+02
138	1.137441e+02
139	1.148954e+02
140	1.159353e+02
141	1.168607e+02
142	1.177123e+02
143	1.184816e+02
144	1.192141e+02
145	1.198985e+02
146	1.203637e+02
147	1.207089e+02
148	1.208905e+02
149	1.209490e+02
150	1.208425e+02
151	1.205058e+02
152	1.200549e+02
153	1.195523e+02
154	1.189751e+02
155	1.182963e+02
156	1.175704e+02
157	1.168575e+02
158	1.161287e+02
159	1.153487e+02
160	1.146170e+02
161	1.138358e+02
162	1.131269e+02
163	1.124144e+02
164	1.117686e+02
165	1.110310e+02
166	1.103182e+02
167	1.095423e+02
168	1.087441e+02
169	1.080216e+02
170	1.073520e+02
171	1.067034e+02
172	1.060169e+02
173	1.054432e+02
174	1.048820e+02
175	1.043903e+02
176	1.040460e+02
177	1.037779e+02
178	1.035466e+02
179	1.033757e+02
180	1.033596e+02
181	1.033701e+02
182	1.034723e+02
183	1.036379e+02
184	1.038672e+02
185	1.041611e+02
186	1.044960e+02
187	1.047828e+02
188	1.051044e+02
189	1.054447e+02
190	1.058427e+02
191	1.063211e+02
192	1.068243e+02
193	1.073471e+02
194	1.078179e+02
195	1.082934e+02
196	1.088263e+02
197	1.093754e+02
198	1.098066e+02
199	1.102328e+02
200	1.106346e+02
201	1.110134e+02
202	1.113447e+02
203	1.115838e+02
204	1.118077e+02
205	1.120099e+02
206	1.121102e+02
207	1.122066e+02
208	1.122437e+02
209	1.122397e+02
210	1.121957e+02
211	1.121100e+02
212	1.119757e+02
213	1.118392e+02
214	1.116606e+02
215	1.114586e+02
216	1.112357e+02
217	1.109623e+02
218	1.106140e+02
219	1.102002e+02
220	1.098317e+02
221	1.095294e+02
222	1.092231e+02
223	1.089713e+02
224	1.088082e+02
225	1.087009e+02
226	1.087205e+02
227	1.087669e+02
228	1.088933e+02
229	1.090448e+02
230	1.092785e+02
231	1.095789e+02
232	1.099780e+02
233	1.103848e+02
234	1.107825e+02
235	1.112153e+02
236	1.117666e+02
237	1.123293e+02
238	1.128685e+02
239	1.134349e+02
240	1.139893e+02
241	1.144971e+02
242	1.150448e+02
243	1.155836e+02
244	1.160368e+02
245	1.164647e+02
246	1.169108e+02
247	1.172154e+02
248	1.174317e+02
249	1.176183e+02
250	1.177852e+02
251	1.179287e+02
252	1.179626e+02
253	1.178989e+02
254	1.177862e+02
255	1.175855e+02
256	1.174124e+02
257	1.172141e+02
258	1.169656e+02
259	1.166409e+02
260	1.163196e+02
261	1.159320e+02
262	1.154812e+02
263	1.149293e+02
264	1.143011e+02
265	1.136782e+02
266	1.130488e+02
267	1.123584e+02
268	1.116157e+02
269	1.108404e+02
270	1.099613e+02
271	1.091108e+02
272	1.083182e+02
273	1.074982e+02
274	1.067472e+02
275	1.060842e+02
276	1.054651e+02
277	1.048716e+02
278	1.043052e+02
279	1.038916e+02
280	1.035305e+02
281	1.032242e+02
282	1.030555e+02
283	1.030318e+02
284	1.031565e+02
285	1.033442e+02
286	1.035761e+02
287	1.038780e+02
288	1.042624e+02
289	1.047523e+02
290	1.052361e+02
291	1.057405e+02
292	1.062934e+02
293	1.068495e+02
294	1.074959e+02
295	1.081550e+02
296	1.088412e+02
297	1.095670e+02
298	1.102613e+02
299	1.109707e+02
300	1.116947e+02
301	1.124599e+02
302	1.131861e+02
303	1.138245e+02
304	1.144768e+02
305	1.151317e+02
306	1.156033e+02
307	1.158940e+02
308	1.160599e+02
309	1.161134e+02
310	1.160313e+02
311	1.157987e+02
312	1.154666e+02
313	1.151593e+02
314	1.148029e+02
315	1.144214e+02
316	1.139326e+02
317	1.133784e+02
318	1.127847e+02
319	1.121834e+02
320	1.115799e+02
321	1.109597e+02
322	1.103906e+02
323	1.098714e+02
324	1.093936e+02
325	1.089476e+02
326	1.085006e+02
327	1.081125e+02
328	1.077580e+02
329	1.075576e+02
330	1.074969e+02
331	1.076258e+02
332	1.078257e+02
333	1.079670e+02
334	1.081183e+02
335	1.083141e+02
336	1.085329e+02
337	1.086917e+02
338	1.089453e+02
339	1.092351e+02
340	1.095226e+02
341	1.098318e+02
342	1.101077e+02
343	1.104375e+02
344	1.107187e+02
345	1.109246e+02
346	1.111145e+02
347	1.113002e+02
348	1.114642e+02
349	1.117449e+02
350	1.119891e+02
351	1.121717e+02
352	1.123346e+02
353	1.124529e+02
354	1.125235e+02
355	1.124820e+02
356	1.123221e+02
357	1.120659e+02
358	1.117092e+02
359	1.113725e+02
360	1.109876e+02
361	1.105596e+02
362	1.101008e+02
363	1.095199e+02
364	1.088739e+02
365	1.081628e+02
366	1.073916e+02
367	1.066500e+02
368	1.058782e+02
369	1.051646e+02
370	1.045044e+02
371	1.038354e+02
372	1.031770e+02
373	1.025744e+02
374	1.019775e+02
375	1.013933e+02
376	1.008097e+02
377	1.003472e+02
378	9.996114e+01
379	9.959069e+01
380	9.937366e+01
381	9.926082e+01
382	9.914948e+01
383	9.909021e+01
384	9.911110e+01
385	9.923915e+01
386	9.944164e+01
387	9.974816e+01
388	1.001952e+02
389	1.006987e+02
390	1.012512e+02
391	1.018437e+02
392	1.025397e+02
393	1.033108e+02
394	1.040641e+02
395	1.048059e+02
396	1.056133e+02
397	1.064053e+02
398	1.072355e+02
399	1.079625e+02
400	1.085908e+02
401	1.091569e+02
402	1.096939e+02
403	1.102145e+02
404	1.106955e+02
405	1.111764e+02
406	1.115860e+02
407	1.119203e+02
408	1.122483e+02
409	1.125096e+02
410	1.127041e+02
411	1.128883e+02
412	1.129411e+02
413	1.129740e+02
414	1.129980e+02
415	1.129549e+02
416	1.128149e+02
417	1.125086e+02
418	1.121417e+02
419	1.117215e+02
420	1.112990e+02
421	1.108290e+02
422	1.103948e+02
423	1.099834e+02
424	1.096014e+02
425	1.092107e+02
426	1.087735e+02
427	1.083253e+02
