# Step	Measurement
1	1.110326e+02
2	1.110587e+02
3	1.110883e+02
4	1.111715e+02
5	1.113125e+02
6	1.114312e+02
7	1.115265e+02
8	1.116645e+02
9	1.118387e+02
10	1.120114e+02
11	1.121795e+02
12	1.123949e+02
13	1.125784e+02
14	1.126735e+02
15	1.128024e+02
16	1.129775e+02
17	1.131574e+02
18	1.133597e+02
19	1.135982e+02
20	1.138481e+02
21	1.140813e+02
22	1.142416e+02
23	1.143100e+02
24	1.143879e+02
25	1.145168e+02
26	1.145627e+02
27	1.145893e+02
28	1.146923e+02
29	1.146957e+02
30	1.146857e+02
31	1.146945e+02
32	1.145956e+02
33	1.144594e+02
34	1.142784e+02
35	1.141120e+02
36	1.138588e+02
37	1.135460e+02
38	1.132663e+02
39	1.129921e+02
40	1.126971e+02
41	1.123524e+02
42	1.120090e+02
43	1.116577e+02
44	1.112961e+02
45	1.109235e+02
46	1.105778e+02
47	1.103085e+02
48	1.101829e+02
49	1.100521e+02
50	1.099340e+02
51	1.098136e+02
52	1.095874e+02
53	1.094529e+02
54	1.093697e+02
55	1.093080e+02
56	1.092850e+02
57	1.092803e+02
58	1.093596e+02
59	1.094797e+02
60	1.096250e+02
61	1.098118e+02
62	1.099873e+02
63	1.101352e+02
64	1.102618e+02
65	1.103352e+02
66	1.103658e+02
67	1.104940e+02
68	1.105973e+02
69	1.107007e+02
70	1.108124e+02
71	1.109498e+02
72	1.110255e+02
73	1.110167e+02
74	1.110806e+02
75	1.111307e+02
76	1.111452e+02
77	1.112094e+02
78	1.112080e+02
79	1.112432e+02
80	1.113820e+02
81	1.114769e+02
82	1.115683e+02
83	1.116179e+02
84	1.117405e+02
85	1.118930e+02
86	1.119593e+02
87	1.120221e+02
88	1.121519e+02
89	1.123197e+02
90	1.125360e+02
91	1.127463e+02
92	1.129575e+02
93	1.131540e+02
94	1.133612e+02
95	1.135597e+02
96	1.137382e+02
97	1.138152e+02
98	1.138599e+02
99	1.138987e+02
100	1.139782e+02
101	1.140163e+02
102	1.141142e+02
103	1.141000e+02
104	1.141306e+02
105	1.141493e+02
106	1.141887e+02
107	1.143361e+02
108	1.144730e+02
109	1.146008e+02
110	1.147161e+02
111	1.148275e+02
112	1.149219e+02
113	1.150714e+02
114	1.151928e+02
115	1.152514e+02
116	1.152394e+02
117	1.151972e+02
118	1.151813e+02
119	1.151358e+02
120	1.151516e+02
121	1.151300e+02
122	1.151293e+02
123	1.150501e+02
124	1.150145e+02
125	1.149675e+02
126	1.148767e+02
127	1.147026e+02
128	1.145413e+02
129	1.143542e+02
130	1.141730e+02
131	1.139785e+02
132	1.137219e+02
133	1.134827e+02
134	1.133965e+02
135	1.132816e+02
136	1.132316e+02
137	1.132585e+02
138	1.131483e+02
139	1.130296e+02
140	1.129327e+02
141	1.128369e+02
142	1.128340e+02
143	1.128240e+02
144	1.128875e+02
145	1.129861e+02
146	1.131154e+02
147	1.133640e+02
148	1.135858e+02
149	1.138593e+02
150	1.141082e+02
151	1.143604e+02
152	1.146751e+02
153	1.150162e+02
154	1.152997e+02
155	1.156116e+02
156	1.159681e+02
157	1.163213e+02
158	1.165698e+02
159	1.168394e+02
160	1.171035e+02
161	1.172933e+02
162	1.174107e+02
163	1.174738e+02
164	1.175253e+02
165	1.174821e+02
166	1.173839e+02
167	1.172532e+02
168	1.171215e+02
169	1.169435e+02
170	1.167603e+02
171	1.165577e+02
172	1.163613e+02
173	1.161475e+02
174	1.159562e+02
175	1.158253e+02
176	1.156368e+02
177	1.154357e+02
178	1.151239e+02
179	1.148319e+02
180	1.145658e+02
181	1.143839e+02
182	1.141914e+02
183	1.140220e+02
184	1.137619e+02
185	1.134608e+02
186	1.131234e+02
187	1.128388e+02
188	1.125526e+02
189	1.122783e+02
190	1.120057e+02
191	1.117273e+02
192	1.115588e+02
193	1.113871e+02
194	1.111840e+02
195	1.109640e+02
196	1.107868e+02
197	1.106569e+02
198	1.105637e+02
199	1.105936e+02
200	1.105876e+02
201	1.106100e+02
202	1.106721e+02
203	1.107067e+02
204	1.106998e+02
205	1.107139e+02
206	1.107956e+02
207	1.108741e+02
208	1.109568e+02
209	1.110335e+02
210	1.110668e+02
211	1.111541e+02
212	1.112863e+02
213	1.114106e+02
214	1.115318e+02
215	1.115540e+02
216	1.116027e+02
217	1.116734e+02
218	1.118136e+02
219	1.119753e+02
220	1.121244e+02
221	1.123111e+02
222	1.125327e+02
223	1.128885e+02
224	1.133128e+02
225	1.137638e+02
226	1.143079e+02
227	1.148432e+02
228	1.154219e+02
229	1.160306e+02
230	1.165947e+02
231	1.171762e+02
232	1.176038e+02
233	1.180499e+02
234	1.184478e+02
235	1.187760e+02
236	1.190743e+02
237	1.192554e+02
238	1.194601e+02
239	1.196557e+02
240	1.198567e+02
241	1.200171e+02
242	1.200533e+02
243	1.200256e+02
244	1.199038e+02
245	1.197246e+02
246	1.194335e+02
247	1.191186e+02
248	1.188460e+02
249	1.185684e+02
250	1.182008e+02
251	1.177290e+02
252	1.173147e+02
253	1.168586e+02
254	1.163867e+02
255	1.158521e+02
256	1.153453e+02
257	1.148838e+02
258	1.144995e+02
259	1.142096e+02
260	1.139511e+02
261	1.137216e+02
262	1.135682e+02
263	1.135240e+02
264	1.135617e+02
265	1.135341e+02
266	1.135350e+02
267	1.135556e+02
268	1.135543e+02
269	1.135513e+02
270	1.135459e+02
271	1.135980e+02
272	1.136739e+02
273	1.137157e+02
274	1.138271e+02
275	1.140247e+02
276	1.141656e+02
277	1.144256e+02
