# Step	Measurement
1	9.736654e-01
2	9.741077e-01
3	9.740306e-01
4	9.732494e-01
5	9.738688e-01
6	9.738946e-01
7	9.732669e-01
8	9.725864e-01
9	9.724957e-01
10	9.732027e-01
11	9.760848e-01
12	9.797948e-01
13	9.831715e-01
14	9.863946e-01
15	9.879929e-01
16	9.886655e-01
17	9.877871e-01
18	9.863692e-01
19	9.830807e-01
20	9.783191e-01
21	9.732985e-01
22	9.682424e-01
23	9.650991e-01
24	9.646811e-01
25	9.650534e-01
26	9.657126e-01
27	9.676390e-01
28	9.708810e-01
29	9.761288e-01
30	9.799526e-01
31	9.843687e-01
32	9.869007e-01
33	9.877532e-01
34	9.859049e-01
35	9.822890e-01
36	9.788155e-01
37	9.744674e-01
38	9.697627e-01
39	9.650630e-01
40	9.637859e-01
41	9.642506e-01
42	9.662970e-01
43	9.708713e-01
44	9.762455e-01
45	9.831974e-01
46	9.889498e-01
47	9.932424e-01
48	9.960437e-01
49	9.953196e-01
50	9.924191e-01
51	9.888248e-01
52	9.839120e-01
53	9.788909e-01
54	9.738946e-01
55	9.689239e-01
56	9.649729e-01
57	9.624197e-01
58	9.622409e-01
59	9.641706e-01
60	9.683412e-01
61	9.742064e-01
62	9.793860e-01
63	9.828189e-01
64	9.859534e-01
65	9.874370e-01
66	9.866917e-01
67	9.846722e-01
68	9.825092e-01
69	9.798272e-01
70	9.776235e-01
71	9.755114e-01
72	9.729596e-01
73	9.715380e-01
74	9.725843e-01
75	9.756260e-01
76	9.773542e-01
77	9.801748e-01
78	9.822883e-01
79	9.817330e-01
80	9.801805e-01
81	9.770725e-01
82	9.747001e-01
83	9.732153e-01
84	9.724983e-01
85	9.726017e-01
86	9.730588e-01
87	9.735548e-01
88	9.749994e-01
89	9.766994e-01
90	9.790654e-01
91	9.815135e-01
92	9.841489e-01
93	9.852635e-01
94	9.848252e-01
95	9.830571e-01
96	9.801037e-01
97	9.772780e-01
98	9.740763e-01
99	9.715619e-01
100	9.694980e-01
101	9.675841e-01
102	9.674230e-01
103	9.669335e-01
104	9.700143e-01
105	9.741203e-01
106	9.773701e-01
107	9.798183e-01
108	9.825283e-01
109	9.846879e-01
110	9.873355e-01
111	9.890847e-01
112	9.883150e-01
113	9.872546e-01
114	9.858647e-01
115	9.830184e-01
116	9.797576e-01
117	9.761154e-01
118	9.741937e-01
119	9.727484e-01
120	9.730754e-01
121	9.736097e-01
122	9.744646e-01
123	9.769694e-01
124	9.809921e-01
125	9.858997e-01
126	9.883791e-01
127	9.900144e-01
128	9.905137e-01
129	9.901250e-01
130	9.875231e-01
131	9.836294e-01
132	9.785409e-01
133	9.743572e-01
134	9.719240e-01
135	9.705915e-01
136	9.693751e-01
137	9.706777e-01
138	9.724630e-01
139	9.755753e-01
140	9.806587e-01
141	9.864373e-01
142	9.933910e-01
143	9.991749e-01
144	1.003699e+00
145	1.004494e+00
146	1.004427e+00
147	1.002171e+00
148	9.971938e-01
149	9.904767e-01
150	9.817809e-01
151	9.731401e-01
152	9.663688e-01
153	9.632224e-01
154	9.616601e-01
155	9.633720e-01
156	9.659058e-01
157	9.711247e-01
158	9.783729e-01
159	9.853616e-01
160	9.937290e-01
161	9.980552e-01
162	1.000631e+00
163	9.982852e-01
164	9.926809e-01
165	9.858929e-01
166	9.778676e-01
167	9.703776e-01
168	9.648257e-01
169	9.599911e-01
170	9.566658e-01
171	9.567563e-01
172	9.603685e-01
173	9.643882e-01
174	9.694395e-01
175	9.739432e-01
176	9.777372e-01
177	9.806652e-01
178	9.834607e-01
179	9.856335e-01
180	9.873238e-01
181	9.860340e-01
182	9.830932e-01
183	9.784631e-01
184	9.733513e-01
185	9.687955e-01
186	9.651642e-01
187	9.628071e-01
188	9.613549e-01
189	9.631292e-01
190	9.668471e-01
191	9.719028e-01
192	9.765362e-01
193	9.817223e-01
194	9.861111e-01
195	9.904075e-01
196	9.926797e-01
197	9.927741e-01
198	9.900913e-01
199	9.868780e-01
200	9.818910e-01
201	9.772400e-01
202	9.735842e-01
203	9.708002e-01
204	9.692355e-01
205	9.676473e-01
206	9.670665e-01
207	9.675693e-01
208	9.680276e-01
209	9.692279e-01
210	9.719944e-01
211	9.738337e-01
212	9.756874e-01
213	9.766671e-01
214	9.777613e-01
215	9.782981e-01
216	9.791366e-01
217	9.789658e-01
218	9.778480e-01
219	9.746777e-01
220	9.711085e-01
221	9.681685e-01
222	9.654944e-01
223	9.652786e-01
224	9.676591e-01
225	9.708669e-01
226	9.740493e-01
227	9.781280e-01
228	9.833544e-01
229	9.890325e-01
230	9.935500e-01
231	9.956023e-01
232	9.930983e-01
233	9.878925e-01
234	9.816671e-01
235	9.737330e-01
236	9.634821e-01
237	9.553218e-01
238	9.502104e-01
239	9.486532e-01
