# Step	Measurement
1	9.692241e-01
2	9.660039e-01
3	9.639204e-01
4	9.644588e-01
5	9.651179e-01
6	9.681895e-01
7	9.733678e-01
8	9.797043e-01
9	9.842461e-01
10	9.867143e-01
11	9.882728e-01
12	9.880642e-01
13	9.860126e-01
14	9.832248e-01
15	9.781227e-01
16	9.736410e-01
17	9.698601e-01
18	9.661126e-01
19	9.633803e-01
20	9.609568e-01
21	9.603498e-01
22	9.632572e-01
23	9.686338e-01
24	9.759845e-01
25	9.835409e-01
26	9.891428e-01
27	9.934559e-01
28	9.961923e-01
29	9.966164e-01
30	9.946073e-01
31	9.897304e-01
32	9.835306e-01
33	9.771055e-01
34	9.719383e-01
35	9.663603e-01
36	9.612902e-01
37	9.588354e-01
38	9.585306e-01
39	9.611329e-01
40	9.640450e-01
41	9.670306e-01
42	9.706158e-01
43	9.752483e-01
44	9.795046e-01
45	9.836883e-01
46	9.871666e-01
47	9.894244e-01
48	9.885728e-01
49	9.877254e-01
50	9.865443e-01
51	9.834553e-01
52	9.802461e-01
53	9.782581e-01
54	9.753732e-01
55	9.722466e-01
56	9.699105e-01
57	9.685566e-01
58	9.683310e-01
59	9.702351e-01
60	9.741481e-01
61	9.788282e-01
62	9.836311e-01
63	9.901706e-01
64	9.956538e-01
65	9.986363e-01
66	1.000486e+00
67	1.000493e+00
68	9.976556e-01
69	9.924925e-01
70	9.848707e-01
71	9.759705e-01
72	9.673041e-01
73	9.603145e-01
74	9.578358e-01
75	9.584009e-01
76	9.618982e-01
77	9.671913e-01
78	9.731093e-01
79	9.779883e-01
80	9.824527e-01
81	9.856098e-01
82	9.889039e-01
83	9.911102e-01
84	9.914335e-01
85	9.888684e-01
86	9.821233e-01
87	9.750835e-01
88	9.682501e-01
89	9.630052e-01
90	9.593269e-01
91	9.570693e-01
92	9.564117e-01
93	9.572099e-01
94	9.589981e-01
95	9.609839e-01
96	9.656259e-01
97	9.720978e-01
98	9.786565e-01
99	9.843510e-01
100	9.871497e-01
101	9.873165e-01
102	9.879213e-01
103	9.855749e-01
104	9.809606e-01
105	9.749833e-01
106	9.681820e-01
107	9.632975e-01
108	9.598853e-01
109	9.591418e-01
110	9.607377e-01
111	9.652421e-01
112	9.704499e-01
113	9.756425e-01
114	9.809044e-01
115	9.856655e-01
116	9.894019e-01
117	9.913792e-01
118	9.917256e-01
119	9.893685e-01
120	9.860249e-01
121	9.800514e-01
122	9.729468e-01
123	9.649691e-01
124	9.580900e-01
125	9.535704e-01
126	9.517158e-01
127	9.528489e-01
128	9.566797e-01
129	9.630704e-01
130	9.721852e-01
131	9.799467e-01
132	9.872136e-01
133	9.926084e-01
134	9.961200e-01
135	9.972339e-01
136	9.953451e-01
137	9.920477e-01
138	9.858373e-01
139	9.783683e-01
140	9.703365e-01
141	9.632556e-01
142	9.569674e-01
143	9.522881e-01
144	9.503108e-01
145	9.519859e-01
146	9.544950e-01
147	9.596788e-01
148	9.651415e-01
149	9.729725e-01
150	9.790840e-01
151	9.836118e-01
152	9.854305e-01
153	9.855806e-01
154	9.848710e-01
155	9.823182e-01
156	9.779005e-01
157	9.712521e-01
158	9.654993e-01
159	9.596851e-01
160	9.562993e-01
161	9.549692e-01
162	9.549883e-01
163	9.583402e-01
164	9.642640e-01
165	9.714347e-01
166	9.779665e-01
167	9.841880e-01
168	9.884180e-01
169	9.915760e-01
170	9.938867e-01
171	9.937620e-01
172	9.912371e-01
173	9.861315e-01
174	9.780035e-01
175	9.683902e-01
176	9.580293e-01
177	9.489627e-01
178	9.420490e-01
179	9.384433e-01
180	9.381395e-01
181	9.422888e-01
182	9.496853e-01
183	9.595045e-01
184	9.712826e-01
185	9.835326e-01
186	9.932855e-01
187	1.000299e+00
188	1.003034e+00
189	1.001885e+00
190	9.979271e-01
191	9.916469e-01
192	9.827465e-01
193	9.720427e-01
194	9.618139e-01
195	9.516963e-01
196	9.431481e-01
197	9.379229e-01
198	9.370845e-01
199	9.407406e-01
200	9.465216e-01
201	9.555355e-01
202	9.659357e-01
203	9.772664e-01
204	9.859822e-01
205	9.916395e-01
206	9.942017e-01
207	9.928316e-01
208	9.894557e-01
209	9.820160e-01
210	9.734800e-01
211	9.652007e-01
212	9.583662e-01
213	9.538203e-01
214	9.515914e-01
215	9.531755e-01
216	9.574222e-01
217	9.613527e-01
218	9.664983e-01
219	9.715506e-01
220	9.773586e-01
221	9.804353e-01
222	9.819188e-01
223	9.818894e-01
224	9.816663e-01
225	9.806110e-01
226	9.800928e-01
227	9.784908e-01
228	9.764910e-01
229	9.723907e-01
230	9.679337e-01
231	9.627723e-01
232	9.584985e-01
233	9.552061e-01
234	9.544423e-01
235	9.564136e-01
236	9.599762e-01
237	9.664922e-01
238	9.742603e-01
239	9.812003e-01
240	9.868743e-01
241	9.919448e-01
242	9.938083e-01
243	9.921738e-01
244	9.867396e-01
245	9.812634e-01
246	9.733030e-01
247	9.635272e-01
248	9.546223e-01
249	9.468817e-01
250	9.431532e-01
251	9.426412e-01
252	9.449015e-01
253	9.513548e-01
254	9.605978e-01
255	9.703765e-01
256	9.799174e-01
257	9.882088e-01
258	9.957310e-01
259	9.995769e-01
260	9.996142e-01
261	9.953434e-01
262	9.887099e-01
263	9.804870e-01
264	9.712698e-01
265	9.622327e-01
266	9.539183e-01
267	9.479505e-01
268	9.429672e-01
269	9.415261e-01
270	9.445894e-01
271	9.511158e-01
272	9.598351e-01
273	9.700939e-01
274	9.789735e-01
275	9.861272e-01
276	9.913548e-01
277	9.954329e-01
278	9.960441e-01
279	9.934012e-01
280	9.870041e-01
281	9.788417e-01
282	9.697742e-01
283	9.615336e-01
284	9.540364e-01
285	9.493003e-01
286	9.478438e-01
287	9.483021e-01
288	9.517144e-01
289	9.570631e-01
290	9.627309e-01
291	9.691266e-01
292	9.760124e-01
293	9.820218e-01
294	9.857038e-01
295	9.878255e-01
296	9.879786e-01
297	9.877560e-01
298	9.852785e-01
299	9.812762e-01
300	9.755338e-01
301	9.716435e-01
302	9.674450e-01
303	9.642593e-01
304	9.609772e-01
305	9.599581e-01
306	9.601004e-01
307	9.609750e-01
308	9.640044e-01
309	9.694476e-01
310	9.753518e-01
311	9.804450e-01
312	9.845666e-01
313	9.874027e-01
314	9.901385e-01
315	9.913542e-01
316	9.902795e-01
317	9.872800e-01
318	9.843268e-01
319	9.808786e-01
320	9.762315e-01
321	9.720120e-01
322	9.680773e-01
323	9.659217e-01
324	9.654921e-01
325	9.664070e-01
326	9.674739e-01
327	9.682774e-01
328	9.675168e-01
329	9.665186e-01
330	9.675923e-01
331	9.690436e-01
332	9.698872e-01
333	9.732238e-01
334	9.755242e-01
335	9.768135e-01
336	9.759465e-01
337	9.738050e-01
338	9.722573e-01
339	9.722824e-01
340	9.729342e-01
341	9.726410e-01
342	9.709976e-01
343	9.704122e-01
344	9.701124e-01
345	9.713988e-01
346	9.716718e-01
347	9.697993e-01
348	9.668029e-01
349	9.639547e-01
350	9.622537e-01
351	9.616557e-01
352	9.610661e-01
353	9.599944e-01
354	9.596159e-01
355	9.597947e-01
356	9.614314e-01
357	9.643601e-01
358	9.682717e-01
359	9.711652e-01
360	9.749826e-01
361	9.769999e-01
362	9.779967e-01
363	9.783670e-01
364	9.777938e-01
365	9.776197e-01
366	9.750940e-01
367	9.725838e-01
368	9.707275e-01
369	9.689394e-01
370	9.679200e-01
371	9.675459e-01
372	9.673079e-01
373	9.680580e-01
374	9.687783e-01
375	9.703934e-01
376	9.715365e-01
377	9.731034e-01
378	9.743569e-01
379	9.757360e-01
380	9.765189e-01
381	9.751975e-01
382	9.736517e-01
383	9.716371e-01
384	9.696900e-01
385	9.700976e-01
386	9.705505e-01
387	9.725850e-01
388	9.756799e-01
389	9.790153e-01
390	9.819041e-01
391	9.844562e-01
392	9.869576e-01
393	9.876689e-01
394	9.861724e-01
395	9.855867e-01
396	9.833263e-01
397	9.792778e-01
398	9.752772e-01
399	9.717420e-01
400	9.695380e-01
401	9.679340e-01
402	9.672597e-01
403	9.669191e-01
404	9.684793e-01
405	9.699217e-01
406	9.716174e-01
407	9.752016e-01
408	9.786838e-01
409	9.806264e-01
410	9.819773e-01
411	9.812983e-01
412	9.803826e-01
413	9.777548e-01
414	9.746119e-01
415	9.708998e-01
416	9.671487e-01
417	9.661589e-01
418	9.678798e-01
419	9.700925e-01
420	9.729389e-01
421	9.765379e-01
422	9.787869e-01
423	9.814236e-01
424	9.844189e-01
425	9.868487e-01
426	9.873322e-01
427	9.860858e-01
428	9.848252e-01
429	9.825636e-01
430	9.797170e-01
431	9.779105e-01
432	9.779125e-01
433	9.788975e-01
434	9.813129e-01
435	9.834716e-01
436	9.861169e-01
437	9.869179e-01
438	9.869741e-01
439	9.859128e-01
440	9.838018e-01
441	9.803278e-01
442	9.762258e-01
443	9.723393e-01
444	9.690023e-01
445	9.658883e-01
446	9.648560e-01
447	9.650011e-01
448	9.672386e-01
449	9.704820e-01
450	9.749922e-01
451	9.801187e-01
452	9.839146e-01
453	9.856724e-01
454	9.861058e-01
455	9.850586e-01
456	9.828991e-01
457	9.794272e-01
458	9.756539e-01
459	9.718469e-01
460	9.695136e-01
461	9.681761e-01
462	9.662250e-01
463	9.657333e-01
464	9.672107e-01
465	9.689346e-01
466	9.706178e-01
467	9.720729e-01
468	9.727485e-01
469	9.722939e-01
470	9.704266e-01
471	9.690428e-01
472	9.683639e-01
473	9.691223e-01
474	9.705536e-01
475	9.719626e-01
476	9.737726e-01
477	9.756010e-01
478	9.758286e-01
479	9.753041e-01
480	9.741945e-01
481	9.723442e-01
482	9.714737e-01
483	9.699612e-01
484	9.692852e-01
485	9.689605e-01
486	9.702966e-01
487	9.736111e-01
488	9.790540e-01
489	9.840597e-01
490	9.883781e-01
491	9.909636e-01
492	9.913933e-01
493	9.901396e-01
494	9.869424e-01
495	9.814049e-01
496	9.761729e-01
497	9.718473e-01
498	9.684785e-01
499	9.661819e-01
500	9.661809e-01
501	9.682986e-01
502	9.716675e-01
503	9.761831e-01
504	9.815251e-01
505	9.868485e-01
506	9.911095e-01
507	9.934768e-01
508	9.927664e-01
509	9.910256e-01
510	9.877754e-01
511	9.828772e-01
512	9.776984e-01
513	9.724796e-01
514	9.673252e-01
515	9.639529e-01
516	9.616080e-01
517	9.623098e-01
518	9.629086e-01
519	9.663412e-01
520	9.714787e-01
521	9.767850e-01
522	9.822816e-01
523	9.876854e-01
524	9.909152e-01
525	9.920077e-01
526	9.916151e-01
527	9.892345e-01
528	9.862685e-01
529	9.818229e-01
