# Step	Measurement
1	1.087628e+02
2	1.084006e+02
3	1.080249e+02
4	1.077141e+02
5	1.073651e+02
6	1.070433e+02
7	1.066896e+02
8	1.063274e+02
9	1.059269e+02
10	1.054924e+02
11	1.050797e+02
12	1.046732e+02
13	1.043220e+02
14	1.039764e+02
15	1.036899e+02
16	1.034538e+02
17	1.031119e+02
18	1.027786e+02
19	1.024557e+02
20	1.021987e+02
21	1.019341e+02
22	1.017254e+02
23	1.015649e+02
24	1.014779e+02
25	1.014823e+02
26	1.015151e+02
27	1.016135e+02
28	1.017658e+02
29	1.020452e+02
30	1.023542e+02
31	1.027022e+02
32	1.030963e+02
33	1.034761e+02
34	1.038709e+02
35	1.043242e+02
36	1.048395e+02
37	1.053223e+02
38	1.057867e+02
39	1.062631e+02
40	1.067788e+02
41	1.072416e+02
42	1.076901e+02
43	1.081585e+02
44	1.085803e+02
45	1.089988e+02
46	1.093488e+02
47	1.098113e+02
48	1.102650e+02
49	1.106568e+02
50	1.111166e+02
51	1.115954e+02
52	1.120617e+02
53	1.125414e+02
54	1.130153e+02
55	1.135041e+02
56	1.139320e+02
57	1.143648e+02
58	1.147864e+02
59	1.151649e+02
60	1.155322e+02
61	1.157794e+02
62	1.159869e+02
63	1.161451e+02
64	1.162429e+02
65	1.162848e+02
66	1.162880e+02
67	1.163139e+02
68	1.163062e+02
69	1.163656e+02
70	1.163716e+02
71	1.163244e+02
72	1.162395e+02
73	1.161170e+02
74	1.158961e+02
75	1.155830e+02
76	1.152909e+02
77	1.149737e+02
78	1.145851e+02
79	1.141880e+02
80	1.137852e+02
81	1.133906e+02
82	1.130157e+02
83	1.126367e+02
84	1.121875e+02
85	1.117423e+02
86	1.112872e+02
87	1.108809e+02
88	1.105323e+02
89	1.101929e+02
90	1.098575e+02
91	1.095552e+02
92	1.093513e+02
93	1.092027e+02
94	1.090338e+02
95	1.088380e+02
96	1.086334e+02
97	1.084081e+02
98	1.081648e+02
99	1.078305e+02
100	1.075413e+02
101	1.071538e+02
102	1.067333e+02
103	1.063475e+02
104	1.061162e+02
105	1.059356e+02
106	1.057486e+02
107	1.057217e+02
108	1.056821e+02
109	1.055900e+02
110	1.056142e+02
111	1.056901e+02
112	1.058040e+02
113	1.058740e+02
114	1.059080e+02
115	1.059162e+02
116	1.059448e+02
117	1.059585e+02
118	1.058936e+02
119	1.058592e+02
120	1.059636e+02
121	1.061440e+02
122	1.063135e+02
123	1.065086e+02
124	1.067252e+02
125	1.069066e+02
126	1.070622e+02
127	1.072998e+02
128	1.075067e+02
129	1.077756e+02
130	1.080775e+02
131	1.084540e+02
132	1.088381e+02
133	1.092021e+02
134	1.095043e+02
135	1.098363e+02
136	1.101834e+02
137	1.105152e+02
138	1.108328e+02
139	1.112185e+02
140	1.115064e+02
141	1.116565e+02
142	1.117674e+02
143	1.118834e+02
144	1.119254e+02
145	1.119058e+02
146	1.118576e+02
147	1.118060e+02
148	1.118212e+02
149	1.117724e+02
150	1.117851e+02
151	1.117780e+02
152	1.117089e+02
153	1.117135e+02
154	1.116705e+02
155	1.116816e+02
156	1.116767e+02
157	1.117058e+02
158	1.117528e+02
159	1.118342e+02
160	1.119116e+02
161	1.120464e+02
162	1.121703e+02
163	1.122152e+02
164	1.122820e+02
165	1.122898e+02
166	1.122911e+02
167	1.122305e+02
168	1.121151e+02
169	1.119917e+02
170	1.117676e+02
171	1.114652e+02
172	1.111766e+02
173	1.108464e+02
174	1.104167e+02
175	1.100238e+02
176	1.095916e+02
177	1.091120e+02
178	1.086581e+02
179	1.081636e+02
180	1.077472e+02
181	1.073233e+02
182	1.069250e+02
183	1.066281e+02
184	1.063377e+02
185	1.060469e+02
186	1.058298e+02
187	1.057134e+02
188	1.056631e+02
189	1.056591e+02
190	1.057544e+02
191	1.058423e+02
