# Step	Measurement
1	1.098951e+00
2	1.102218e+00
3	1.106201e+00
4	1.109468e+00
5	1.111960e+00
6	1.113226e+00
7	1.111856e+00
8	1.108442e+00
9	1.103518e+00
10	1.097819e+00
11	1.094036e+00
12	1.091340e+00
13	1.088350e+00
14	1.084532e+00
15	1.081191e+00
16	1.078756e+00
17	1.077966e+00
18	1.079494e+00
19	1.083695e+00
20	1.088988e+00
21	1.095285e+00
22	1.103192e+00
23	1.110241e+00
24	1.115961e+00
25	1.119755e+00
26	1.121733e+00
27	1.120605e+00
28	1.118384e+00
29	1.114746e+00
30	1.108852e+00
31	1.101702e+00
32	1.093839e+00
33	1.086111e+00
34	1.080553e+00
35	1.076536e+00
36	1.075519e+00
37	1.077380e+00
38	1.081840e+00
39	1.088194e+00
40	1.096276e+00
41	1.103894e+00
42	1.111424e+00
43	1.117830e+00
44	1.122526e+00
45	1.126029e+00
46	1.128619e+00
47	1.128913e+00
48	1.124961e+00
49	1.119612e+00
50	1.114243e+00
51	1.109636e+00
52	1.104372e+00
53	1.099808e+00
54	1.093946e+00
55	1.088433e+00
56	1.083450e+00
57	1.080515e+00
58	1.080135e+00
59	1.080591e+00
60	1.082103e+00
61	1.085482e+00
62	1.089323e+00
63	1.094358e+00
64	1.099494e+00
65	1.104684e+00
66	1.109988e+00
67	1.113410e+00
68	1.116380e+00
69	1.117941e+00
70	1.116977e+00
71	1.114080e+00
72	1.109037e+00
73	1.101751e+00
74	1.091979e+00
75	1.082982e+00
76	1.074910e+00
77	1.067491e+00
78	1.060887e+00
79	1.056412e+00
80	1.055935e+00
81	1.059425e+00
82	1.065988e+00
83	1.074509e+00
84	1.083727e+00
85	1.093052e+00
86	1.101683e+00
87	1.109552e+00
88	1.115087e+00
89	1.118278e+00
90	1.121101e+00
91	1.120212e+00
92	1.116586e+00
93	1.110718e+00
94	1.104805e+00
95	1.099371e+00
96	1.094063e+00
97	1.089376e+00
98	1.084674e+00
99	1.082446e+00
100	1.082170e+00
101	1.080346e+00
102	1.079879e+00
103	1.081272e+00
104	1.084444e+00
105	1.087806e+00
106	1.090293e+00
107	1.093202e+00
108	1.096708e+00
109	1.100158e+00
110	1.103341e+00
111	1.105901e+00
112	1.106033e+00
113	1.104946e+00
114	1.102880e+00
115	1.099849e+00
116	1.095946e+00
117	1.091340e+00
118	1.086493e+00
119	1.082494e+00
120	1.079361e+00
121	1.075236e+00
122	1.072108e+00
123	1.071642e+00
124	1.072442e+00
125	1.073999e+00
126	1.078530e+00
127	1.082132e+00
128	1.086820e+00
129	1.090909e+00
130	1.094819e+00
131	1.099365e+00
132	1.102353e+00
133	1.102362e+00
134	1.099588e+00
135	1.096777e+00
136	1.094552e+00
137	1.090751e+00
138	1.086222e+00
139	1.080621e+00
140	1.076247e+00
141	1.071167e+00
142	1.066825e+00
143	1.064531e+00
144	1.065457e+00
145	1.068041e+00
146	1.072607e+00
147	1.079485e+00
148	1.087009e+00
149	1.094127e+00
150	1.102470e+00
151	1.110771e+00
152	1.116318e+00
153	1.118290e+00
154	1.117373e+00
155	1.113738e+00
156	1.108824e+00
157	1.102088e+00
158	1.094422e+00
159	1.086526e+00
160	1.079997e+00
161	1.073728e+00
162	1.067888e+00
163	1.063577e+00
164	1.061911e+00
165	1.063007e+00
166	1.067172e+00
167	1.073931e+00
168	1.083238e+00
169	1.092651e+00
170	1.104463e+00
171	1.115932e+00
172	1.125104e+00
173	1.132990e+00
174	1.138568e+00
175	1.141660e+00
176	1.141849e+00
177	1.140451e+00
178	1.136021e+00
179	1.129011e+00
180	1.120121e+00
181	1.108239e+00
182	1.094955e+00
183	1.081917e+00
184	1.069951e+00
185	1.059929e+00
186	1.053073e+00
187	1.050105e+00
188	1.050266e+00
189	1.055749e+00
190	1.063825e+00
191	1.074575e+00
192	1.087182e+00
193	1.101432e+00
194	1.114236e+00
195	1.125310e+00
196	1.135871e+00
197	1.144188e+00
198	1.149095e+00
199	1.151034e+00
200	1.149364e+00
201	1.144354e+00
202	1.134533e+00
203	1.121958e+00
204	1.107058e+00
205	1.090916e+00
206	1.076413e+00
207	1.063331e+00
208	1.051887e+00
209	1.044407e+00
210	1.040729e+00
211	1.042257e+00
212	1.048682e+00
213	1.060268e+00
214	1.075808e+00
215	1.093467e+00
216	1.111140e+00
217	1.129645e+00
218	1.148538e+00
219	1.164482e+00
220	1.176529e+00
221	1.183035e+00
222	1.185304e+00
223	1.182737e+00
224	1.174974e+00
225	1.163157e+00
226	1.146987e+00
227	1.127312e+00
228	1.105655e+00
229	1.085715e+00
230	1.065245e+00
231	1.047669e+00
232	1.036365e+00
233	1.030511e+00
234	1.032036e+00
235	1.039224e+00
236	1.051463e+00
237	1.067603e+00
238	1.086288e+00
239	1.104910e+00
240	1.124102e+00
241	1.141614e+00
242	1.154713e+00
243	1.163649e+00
244	1.168032e+00
245	1.168641e+00
246	1.165187e+00
247	1.157241e+00
248	1.145053e+00
249	1.129547e+00
