# Step	Measurement
1	9.623955e-01
2	9.543972e-01
3	9.490674e-01
4	9.475173e-01
5	9.475261e-01
6	9.490519e-01
7	9.532436e-01
8	9.593926e-01
9	9.667229e-01
10	9.742172e-01
11	9.810802e-01
12	9.867152e-01
13	9.900796e-01
14	9.901892e-01
15	9.881509e-01
16	9.847835e-01
17	9.806641e-01
18	9.740303e-01
19	9.671788e-01
20	9.616159e-01
21	9.574659e-01
22	9.551060e-01
23	9.555715e-01
24	9.587435e-01
25	9.638505e-01
26	9.702175e-01
27	9.766883e-01
28	9.836627e-01
29	9.871114e-01
30	9.878134e-01
31	9.862398e-01
32	9.830675e-01
33	9.791455e-01
34	9.743142e-01
35	9.701200e-01
36	9.669007e-01
37	9.641719e-01
38	9.632714e-01
39	9.621604e-01
40	9.616503e-01
41	9.631095e-01
42	9.658105e-01
43	9.691181e-01
44	9.723904e-01
45	9.758906e-01
46	9.778180e-01
47	9.785330e-01
48	9.787066e-01
49	9.766356e-01
50	9.726139e-01
51	9.682302e-01
52	9.633330e-01
53	9.605289e-01
54	9.586256e-01
55	9.599649e-01
56	9.633004e-01
57	9.673445e-01
58	9.711274e-01
59	9.753539e-01
60	9.796696e-01
61	9.828839e-01
62	9.847991e-01
63	9.860088e-01
64	9.857687e-01
65	9.852003e-01
66	9.832360e-01
67	9.802742e-01
68	9.759099e-01
69	9.714535e-01
70	9.660814e-01
71	9.611119e-01
72	9.572219e-01
73	9.551480e-01
74	9.558567e-01
75	9.588123e-01
76	9.640805e-01
77	9.707433e-01
78	9.773641e-01
79	9.846547e-01
80	9.899559e-01
81	9.928469e-01
82	9.926244e-01
83	9.916194e-01
84	9.884632e-01
85	9.852671e-01
86	9.815869e-01
87	9.782728e-01
88	9.738422e-01
89	9.700139e-01
90	9.667710e-01
91	9.651388e-01
92	9.643516e-01
93	9.662495e-01
94	9.691926e-01
95	9.718527e-01
96	9.728528e-01
97	9.746469e-01
98	9.760210e-01
99	9.784699e-01
100	9.786061e-01
101	9.767546e-01
102	9.734766e-01
103	9.707375e-01
104	9.687299e-01
105	9.660137e-01
106	9.646413e-01
107	9.642719e-01
108	9.654166e-01
109	9.675887e-01
110	9.698218e-01
111	9.716829e-01
112	9.727869e-01
113	9.752635e-01
114	9.764801e-01
115	9.778292e-01
116	9.780089e-01
117	9.780953e-01
118	9.783183e-01
119	9.765407e-01
120	9.739524e-01
121	9.720676e-01
122	9.698862e-01
123	9.695454e-01
124	9.688963e-01
125	9.678712e-01
126	9.667780e-01
127	9.660970e-01
128	9.659469e-01
129	9.674466e-01
130	9.702857e-01
131	9.727091e-01
132	9.750179e-01
133	9.778168e-01
134	9.815701e-01
135	9.843424e-01
136	9.862718e-01
137	9.860906e-01
138	9.839219e-01
139	9.811062e-01
140	9.762319e-01
141	9.710096e-01
142	9.670974e-01
143	9.653364e-01
144	9.664998e-01
145	9.692361e-01
146	9.746494e-01
147	9.806919e-01
148	9.860938e-01
149	9.897952e-01
150	9.909280e-01
151	9.896365e-01
152	9.858382e-01
153	9.814963e-01
154	9.767265e-01
155	9.717118e-01
156	9.675417e-01
157	9.637261e-01
158	9.602667e-01
159	9.582651e-01
160	9.589963e-01
161	9.601091e-01
162	9.635027e-01
163	9.675360e-01
164	9.731604e-01
165	9.783968e-01
166	9.833240e-01
167	9.862269e-01
168	9.887679e-01
169	9.877430e-01
170	9.833457e-01
171	9.768501e-01
172	9.715635e-01
173	9.668297e-01
174	9.631958e-01
175	9.616788e-01
176	9.613582e-01
177	9.628733e-01
178	9.669899e-01
179	9.722415e-01
180	9.773330e-01
181	9.816936e-01
182	9.848954e-01
183	9.856431e-01
184	9.873802e-01
185	9.876486e-01
186	9.870214e-01
187	9.847366e-01
188	9.810085e-01
189	9.762164e-01
190	9.720076e-01
191	9.685027e-01
192	9.664199e-01
193	9.641654e-01
194	9.642072e-01
195	9.648481e-01
196	9.660900e-01
197	9.686996e-01
198	9.723445e-01
199	9.768887e-01
200	9.796385e-01
201	9.816744e-01
202	9.834538e-01
203	9.846465e-01
204	9.846322e-01
205	9.828176e-01
206	9.806041e-01
207	9.768081e-01
208	9.733306e-01
209	9.689725e-01
210	9.655260e-01
211	9.637401e-01
212	9.653358e-01
213	9.679322e-01
214	9.703881e-01
215	9.718703e-01
216	9.731627e-01
217	9.752306e-01
218	9.779341e-01
219	9.796841e-01
220	9.810824e-01
221	9.816572e-01
222	9.817048e-01
223	9.800193e-01
224	9.778443e-01
225	9.739707e-01
226	9.702013e-01
227	9.675274e-01
228	9.672412e-01
229	9.690469e-01
230	9.701197e-01
231	9.704682e-01
232	9.705768e-01
233	9.710845e-01
234	9.722532e-01
235	9.729699e-01
236	9.741210e-01
237	9.748798e-01
238	9.765010e-01
239	9.774757e-01
240	9.782044e-01
241	9.769652e-01
242	9.754119e-01
243	9.740462e-01
244	9.724566e-01
245	9.710675e-01
246	9.702038e-01
247	9.709409e-01
248	9.715580e-01
249	9.727853e-01
250	9.733724e-01
251	9.773903e-01
252	9.818274e-01
253	9.870659e-01
254	9.898223e-01
255	9.920835e-01
256	9.918579e-01
257	9.896177e-01
258	9.848108e-01
259	9.783105e-01
260	9.720601e-01
261	9.668176e-01
262	9.614023e-01
263	9.581157e-01
264	9.568989e-01
265	9.575536e-01
266	9.602533e-01
267	9.648270e-01
268	9.705978e-01
269	9.756296e-01
270	9.813529e-01
271	9.861095e-01
272	9.877452e-01
273	9.862649e-01
274	9.807117e-01
275	9.731730e-01
276	9.659027e-01
277	9.599209e-01
278	9.552080e-01
279	9.518143e-01
280	9.528490e-01
281	9.552331e-01
282	9.583530e-01
283	9.629664e-01
284	9.690159e-01
285	9.743934e-01
286	9.787348e-01
287	9.811425e-01
288	9.839044e-01
289	9.849375e-01
290	9.828153e-01
291	9.783149e-01
292	9.734588e-01
293	9.690408e-01
294	9.647338e-01
295	9.615344e-01
296	9.601758e-01
297	9.595491e-01
298	9.603918e-01
299	9.636179e-01
300	9.684320e-01
301	9.726757e-01
302	9.764558e-01
303	9.787807e-01
304	9.817640e-01
305	9.838766e-01
306	9.856703e-01
307	9.855053e-01
308	9.845329e-01
309	9.816586e-01
310	9.780367e-01
311	9.736292e-01
312	9.700631e-01
313	9.670931e-01
314	9.665453e-01
315	9.659420e-01
316	9.659028e-01
317	9.676912e-01
318	9.707191e-01
319	9.739563e-01
320	9.778680e-01
321	9.804842e-01
322	9.826810e-01
323	9.841091e-01
324	9.865088e-01
325	9.881139e-01
326	9.896752e-01
327	9.894626e-01
328	9.880294e-01
329	9.857279e-01
330	9.826658e-01
331	9.791450e-01
332	9.771229e-01
333	9.767036e-01
334	9.760237e-01
335	9.762788e-01
336	9.754968e-01
337	9.761772e-01
338	9.781879e-01
339	9.800302e-01
340	9.823915e-01
341	9.857915e-01
342	9.875488e-01
343	9.879329e-01
344	9.881232e-01
345	9.882863e-01
346	9.866661e-01
347	9.845206e-01
348	9.809600e-01
349	9.765570e-01
350	9.716096e-01
351	9.685749e-01
352	9.658897e-01
353	9.647584e-01
354	9.652126e-01
355	9.674812e-01
356	9.706187e-01
357	9.749678e-01
358	9.788781e-01
359	9.843225e-01
360	9.876683e-01
361	9.906743e-01
362	9.926555e-01
363	9.939916e-01
364	9.943562e-01
365	9.924605e-01
366	9.888355e-01
367	9.832473e-01
368	9.756444e-01
369	9.686440e-01
370	9.631175e-01
371	9.598107e-01
372	9.590634e-01
373	9.609735e-01
374	9.637977e-01
375	9.690600e-01
376	9.752377e-01
377	9.807726e-01
378	9.869668e-01
379	9.914428e-01
380	9.934506e-01
381	9.925561e-01
382	9.879534e-01
383	9.809993e-01
384	9.722483e-01
385	9.631852e-01
386	9.557767e-01
387	9.503379e-01
388	9.504122e-01
389	9.525760e-01
390	9.578979e-01
391	9.658891e-01
392	9.754542e-01
393	9.838392e-01
394	9.903648e-01
395	9.935640e-01
396	9.934292e-01
397	9.894536e-01
398	9.825592e-01
399	9.739625e-01
400	9.640593e-01
401	9.541037e-01
402	9.474799e-01
403	9.443782e-01
404	9.446522e-01
405	9.484948e-01
406	9.545715e-01
407	9.641203e-01
408	9.741560e-01
409	9.847651e-01
410	9.939242e-01
411	1.001358e+00
412	1.004720e+00
413	1.005108e+00
414	1.002544e+00
415	9.967288e-01
416	9.873626e-01
417	9.762378e-01
418	9.653047e-01
419	9.573347e-01
420	9.496919e-01
421	9.462271e-01
422	9.454442e-01
423	9.488133e-01
424	9.566600e-01
425	9.678194e-01
426	9.782225e-01
427	9.883849e-01
428	9.989227e-01
429	1.006022e+00
430	1.009465e+00
431	1.010116e+00
432	1.006425e+00
433	9.997404e-01
434	9.899401e-01
435	9.793415e-01
436	9.687180e-01
437	9.612755e-01
438	9.560996e-01
439	9.540878e-01
440	9.569182e-01
441	9.638541e-01
442	9.722805e-01
443	9.810023e-01
444	9.905281e-01
445	9.998155e-01
446	1.008419e+00
447	1.013961e+00
448	1.014357e+00
449	1.009843e+00
450	1.000234e+00
451	9.887695e-01
452	9.763938e-01
453	9.644554e-01
454	9.543625e-01
455	9.485749e-01
456	9.474933e-01
457	9.513624e-01
458	9.586172e-01
459	9.688104e-01
460	9.808597e-01
461	9.920961e-01
462	1.002254e+00
463	1.009376e+00
464	1.012846e+00
465	1.013491e+00
466	1.008592e+00
467	1.000785e+00
468	9.893945e-01
469	9.768952e-01
470	9.652688e-01
471	9.545571e-01
472	9.453685e-01
473	9.412730e-01
474	9.420392e-01
475	9.483501e-01
476	9.597000e-01
477	9.724178e-01
478	9.871067e-01
479	1.000939e+00
480	1.012075e+00
481	1.019538e+00
482	1.022963e+00
483	1.019535e+00
484	1.010976e+00
485	9.988063e-01
486	9.849445e-01
487	9.709603e-01
488	9.584593e-01
489	9.460828e-01
490	9.372782e-01
491	9.345693e-01
492	9.364876e-01
493	9.437489e-01
494	9.545325e-01
495	9.678932e-01
496	9.808212e-01
497	9.922984e-01
498	1.001315e+00
499	1.006728e+00
500	1.008983e+00
501	1.007196e+00
502	1.002057e+00
503	9.929737e-01
504	9.826622e-01
505	9.718540e-01
506	9.620217e-01
507	9.535731e-01
508	9.487572e-01
509	9.468805e-01
510	9.492986e-01
511	9.546122e-01
512	9.625074e-01
513	9.715211e-01
514	9.808696e-01
515	9.907827e-01
516	9.994636e-01
517	1.004931e+00
518	1.007348e+00
519	1.006232e+00
520	1.002566e+00
521	9.968894e-01
522	9.894414e-01
523	9.803882e-01
524	9.699826e-01
525	9.599929e-01
526	9.515787e-01
527	9.475539e-01
528	9.471247e-01
529	9.512436e-01
530	9.592770e-01
531	9.685171e-01
532	9.787875e-01
533	9.862205e-01
534	9.934844e-01
535	9.990542e-01
536	1.003075e+00
537	1.004515e+00
538	9.998123e-01
539	9.922452e-01
540	9.834206e-01
541	9.741389e-01
542	9.647405e-01
543	9.547008e-01
544	9.488651e-01
545	9.475249e-01
546	9.493899e-01
547	9.541726e-01
548	9.625686e-01
