# Step	Measurement
1	1.847196e+00
2	1.847545e+00
3	1.847870e+00
4	1.848369e+00
5	1.849432e+00
6	1.850605e+00
7	1.852104e+00
8	1.854040e+00
9	1.856445e+00
10	1.859632e+00
11	1.863168e+00
12	1.866995e+00
13	1.871036e+00
14	1.875174e+00
15	1.879244e+00
16	1.883374e+00
17	1.887655e+00
18	1.891416e+00
19	1.894484e+00
20	1.897305e+00
21	1.899991e+00
22	1.902879e+00
23	1.905796e+00
24	1.908421e+00
25	1.910802e+00
26	1.913040e+00
27	1.915049e+00
28	1.917172e+00
29	1.919316e+00
30	1.921572e+00
31	1.923723e+00
32	1.925811e+00
33	1.927898e+00
34	1.930012e+00
35	1.931805e+00
36	1.933393e+00
37	1.934535e+00
38	1.934786e+00
39	1.934158e+00
40	1.933053e+00
41	1.931483e+00
42	1.929020e+00
43	1.926165e+00
44	1.922794e+00
45	1.919382e+00
46	1.915275e+00
47	1.910829e+00
48	1.906063e+00
49	1.901160e+00
50	1.896020e+00
51	1.890785e+00
52	1.885551e+00
53	1.880127e+00
54	1.874354e+00
55	1.868578e+00
56	1.862668e+00
57	1.856517e+00
58	1.850603e+00
59	1.844674e+00
60	1.838791e+00
61	1.832741e+00
62	1.827162e+00
63	1.821585e+00
64	1.815698e+00
65	1.810109e+00
66	1.804714e+00
67	1.799502e+00
68	1.794432e+00
69	1.789829e+00
70	1.785494e+00
71	1.781362e+00
72	1.777566e+00
73	1.774721e+00
74	1.772505e+00
75	1.771134e+00
76	1.770651e+00
77	1.770920e+00
78	1.771815e+00
79	1.773392e+00
80	1.775592e+00
81	1.778094e+00
82	1.780969e+00
83	1.784115e+00
84	1.787112e+00
85	1.789813e+00
86	1.792604e+00
87	1.795547e+00
88	1.798187e+00
89	1.800634e+00
90	1.802950e+00
91	1.805305e+00
92	1.807771e+00
93	1.810197e+00
94	1.812693e+00
95	1.815327e+00
96	1.818631e+00
97	1.821626e+00
98	1.824623e+00
99	1.827822e+00
100	1.830999e+00
101	1.833374e+00
102	1.835843e+00
103	1.838128e+00
104	1.840451e+00
105	1.842411e+00
106	1.844421e+00
107	1.845812e+00
108	1.846617e+00
109	1.846925e+00
110	1.847580e+00
111	1.848052e+00
112	1.848481e+00
113	1.848994e+00
114	1.849952e+00
115	1.851046e+00
116	1.851833e+00
117	1.853077e+00
118	1.854466e+00
119	1.856345e+00
120	1.858639e+00
121	1.861248e+00
122	1.864288e+00
123	1.868034e+00
124	1.872073e+00
125	1.876171e+00
126	1.879970e+00
127	1.883954e+00
128	1.887924e+00
129	1.891459e+00
130	1.894721e+00
131	1.897762e+00
132	1.900533e+00
133	1.902759e+00
134	1.904920e+00
135	1.906932e+00
136	1.908709e+00
137	1.909875e+00
138	1.910452e+00
139	1.910793e+00
140	1.911122e+00
141	1.911274e+00
142	1.911044e+00
143	1.910456e+00
144	1.909827e+00
145	1.909193e+00
146	1.908736e+00
147	1.908183e+00
148	1.907741e+00
149	1.907067e+00
150	1.906366e+00
151	1.905427e+00
152	1.904301e+00
153	1.902675e+00
154	1.900525e+00
155	1.897953e+00
156	1.895087e+00
157	1.891824e+00
158	1.888243e+00
159	1.884087e+00
160	1.879889e+00
161	1.875447e+00
162	1.870787e+00
163	1.866326e+00
164	1.861758e+00
165	1.857284e+00
166	1.853496e+00
167	1.850264e+00
168	1.847379e+00
169	1.845041e+00
170	1.843163e+00
171	1.841598e+00
172	1.840248e+00
173	1.839328e+00
174	1.838609e+00
175	1.837478e+00
176	1.836484e+00
177	1.835346e+00
178	1.834057e+00
179	1.832511e+00
180	1.830859e+00
181	1.829299e+00
182	1.827685e+00
183	1.825915e+00
184	1.824344e+00
185	1.822873e+00
186	1.821967e+00
187	1.821426e+00
188	1.821245e+00
