# Step	Measurement
1	1.113679e+02
2	1.105777e+02
3	1.097711e+02
4	1.089629e+02
5	1.081464e+02
6	1.073287e+02
7	1.065402e+02
8	1.058268e+02
9	1.052981e+02
10	1.048795e+02
11	1.046272e+02
12	1.044109e+02
13	1.042789e+02
14	1.042631e+02
15	1.043167e+02
16	1.043709e+02
17	1.045711e+02
18	1.049204e+02
19	1.053264e+02
20	1.057402e+02
21	1.061642e+02
22	1.066552e+02
23	1.071769e+02
24	1.077749e+02
25	1.083348e+02
26	1.089532e+02
27	1.095274e+02
28	1.101102e+02
29	1.106466e+02
30	1.111932e+02
31	1.116845e+02
32	1.119980e+02
33	1.122377e+02
34	1.123514e+02
35	1.124608e+02
36	1.125996e+02
37	1.126857e+02
38	1.127054e+02
39	1.127191e+02
40	1.126301e+02
41	1.125625e+02
42	1.125443e+02
43	1.124008e+02
44	1.122707e+02
45	1.120834e+02
46	1.118113e+02
47	1.115310e+02
48	1.111959e+02
49	1.108280e+02
50	1.103832e+02
51	1.099491e+02
52	1.095531e+02
53	1.091488e+02
54	1.088586e+02
55	1.084637e+02
56	1.081486e+02
57	1.078642e+02
58	1.075713e+02
59	1.072528e+02
60	1.069115e+02
61	1.066255e+02
62	1.064112e+02
63	1.063203e+02
64	1.062578e+02
65	1.063063e+02
66	1.064237e+02
67	1.066584e+02
68	1.069981e+02
69	1.073998e+02
70	1.078710e+02
71	1.084481e+02
72	1.090433e+02
73	1.097375e+02
74	1.105303e+02
75	1.113461e+02
76	1.121613e+02
77	1.129594e+02
78	1.136856e+02
79	1.144019e+02
80	1.150786e+02
81	1.157958e+02
82	1.165016e+02
83	1.172360e+02
84	1.179881e+02
85	1.186301e+02
86	1.191562e+02
87	1.195773e+02
88	1.198791e+02
89	1.200986e+02
90	1.201961e+02
91	1.201865e+02
92	1.201152e+02
93	1.199714e+02
94	1.197531e+02
95	1.194679e+02
96	1.190925e+02
97	1.186890e+02
98	1.182279e+02
99	1.177229e+02
100	1.171866e+02
101	1.165741e+02
102	1.159337e+02
103	1.152501e+02
104	1.145430e+02
105	1.138103e+02
106	1.130604e+02
107	1.122119e+02
108	1.114009e+02
109	1.106470e+02
110	1.098436e+02
111	1.090989e+02
112	1.083996e+02
113	1.077380e+02
114	1.070908e+02
115	1.064896e+02
116	1.060528e+02
117	1.056823e+02
118	1.053633e+02
119	1.051586e+02
120	1.050274e+02
121	1.048684e+02
122	1.047356e+02
123	1.046907e+02
124	1.047353e+02
125	1.047825e+02
126	1.049243e+02
127	1.051969e+02
128	1.055687e+02
129	1.059749e+02
130	1.064611e+02
131	1.069213e+02
132	1.073673e+02
133	1.078976e+02
134	1.085067e+02
135	1.091915e+02
136	1.098966e+02
137	1.105612e+02
138	1.112148e+02
139	1.118857e+02
140	1.124549e+02
141	1.129509e+02
142	1.134599e+02
143	1.139339e+02
144	1.143753e+02
145	1.148263e+02
146	1.152670e+02
147	1.157178e+02
148	1.161241e+02
149	1.164746e+02
150	1.167218e+02
151	1.169305e+02
152	1.170836e+02
153	1.171636e+02
154	1.171956e+02
155	1.171722e+02
156	1.171108e+02
157	1.169786e+02
158	1.167963e+02
159	1.166421e+02
160	1.165167e+02
161	1.163727e+02
162	1.161705e+02
163	1.159314e+02
164	1.156484e+02
165	1.154200e+02
166	1.151174e+02
167	1.148233e+02
168	1.145893e+02
169	1.142651e+02
170	1.139735e+02
171	1.136225e+02
172	1.134128e+02
173	1.132486e+02
174	1.131926e+02
175	1.131773e+02
176	1.131243e+02
177	1.130830e+02
178	1.131396e+02
179	1.132061e+02
180	1.131749e+02
181	1.131789e+02
182	1.131954e+02
183	1.131732e+02
184	1.131038e+02
185	1.130350e+02
186	1.129425e+02
187	1.128320e+02
188	1.126991e+02
189	1.125713e+02
190	1.123793e+02
191	1.121501e+02
192	1.118859e+02
193	1.115365e+02
194	1.111839e+02
195	1.107794e+02
196	1.103283e+02
197	1.097857e+02
198	1.092144e+02
199	1.085756e+02
200	1.079390e+02
201	1.073015e+02
202	1.066991e+02
203	1.060537e+02
204	1.054707e+02
205	1.048864e+02
206	1.042878e+02
207	1.037221e+02
208	1.032304e+02
209	1.027173e+02
210	1.023261e+02
211	1.020114e+02
212	1.017310e+02
213	1.016176e+02
214	1.015197e+02
215	1.015603e+02
216	1.017141e+02
217	1.019614e+02
218	1.022487e+02
219	1.025827e+02
220	1.029540e+02
221	1.034216e+02
222	1.039019e+02
223	1.043865e+02
224	1.049052e+02
225	1.053712e+02
226	1.059007e+02
227	1.063771e+02
228	1.068856e+02
229	1.074424e+02
230	1.080748e+02
231	1.087667e+02
232	1.094674e+02
233	1.101962e+02
234	1.109264e+02
235	1.116568e+02
236	1.123151e+02
237	1.129736e+02
238	1.136577e+02
239	1.142544e+02
240	1.148278e+02
241	1.153623e+02
242	1.158628e+02
243	1.162979e+02
244	1.166746e+02
245	1.169397e+02
246	1.170791e+02
247	1.171293e+02
248	1.171379e+02
249	1.170575e+02
250	1.169052e+02
251	1.166948e+02
252	1.164096e+02
253	1.160744e+02
254	1.157057e+02
255	1.153652e+02
256	1.150638e+02
257	1.146247e+02
258	1.141887e+02
259	1.136999e+02
260	1.132313e+02
261	1.126958e+02
262	1.121208e+02
263	1.115291e+02
264	1.108657e+02
265	1.103007e+02
266	1.097266e+02
267	1.091328e+02
268	1.085482e+02
269	1.079856e+02
270	1.074608e+02
271	1.069713e+02
272	1.065414e+02
273	1.061268e+02
274	1.057758e+02
275	1.055461e+02
276	1.053841e+02
277	1.053343e+02
278	1.053057e+02
279	1.052561e+02
280	1.052531e+02
281	1.053343e+02
282	1.055087e+02
283	1.056493e+02
284	1.058434e+02
285	1.060880e+02
286	1.063824e+02
287	1.067548e+02
288	1.072662e+02
289	1.078639e+02
290	1.084685e+02
291	1.090601e+02
292	1.096876e+02
293	1.102510e+02
294	1.107541e+02
295	1.111750e+02
296	1.115636e+02
297	1.118958e+02
298	1.121776e+02
299	1.124787e+02
300	1.127835e+02
301	1.130977e+02
302	1.132289e+02
303	1.132661e+02
304	1.132192e+02
305	1.130610e+02
306	1.128803e+02
307	1.126929e+02
308	1.124213e+02
309	1.120354e+02
310	1.115792e+02
311	1.111306e+02
312	1.107124e+02
313	1.102723e+02
314	1.097803e+02
315	1.092763e+02
316	1.088527e+02
317	1.083774e+02
318	1.077961e+02
319	1.073107e+02
320	1.067575e+02
321	1.062318e+02
322	1.057527e+02
323	1.053543e+02
324	1.050393e+02
325	1.048343e+02
326	1.046561e+02
327	1.045937e+02
328	1.045292e+02
329	1.045573e+02
330	1.046819e+02
331	1.048890e+02
332	1.051244e+02
333	1.054382e+02
334	1.057999e+02
335	1.062934e+02
336	1.068419e+02
337	1.074608e+02
338	1.081958e+02
339	1.088662e+02
340	1.096019e+02
341	1.104007e+02
342	1.112570e+02
343	1.121258e+02
344	1.130268e+02
345	1.138692e+02
346	1.146607e+02
347	1.154320e+02
348	1.161283e+02
349	1.167015e+02
350	1.171462e+02
351	1.175785e+02
352	1.179919e+02
353	1.182755e+02
354	1.184945e+02
355	1.185898e+02
356	1.186560e+02
357	1.186618e+02
358	1.185340e+02
359	1.183296e+02
360	1.180681e+02
361	1.177862e+02
362	1.174482e+02
363	1.170300e+02
364	1.165626e+02
365	1.160538e+02
366	1.155359e+02
367	1.149361e+02
368	1.143105e+02
369	1.137207e+02
370	1.131111e+02
371	1.125641e+02
372	1.119613e+02
373	1.113999e+02
374	1.110029e+02
375	1.106457e+02
376	1.104176e+02
377	1.102362e+02
378	1.101263e+02
379	1.100094e+02
380	1.099468e+02
381	1.099723e+02
382	1.100445e+02
383	1.102059e+02
384	1.104130e+02
385	1.107146e+02
386	1.110470e+02
387	1.113686e+02
388	1.117803e+02
389	1.122041e+02
390	1.127094e+02
391	1.132505e+02
392	1.137923e+02
393	1.142994e+02
394	1.147994e+02
395	1.153669e+02
396	1.159180e+02
397	1.163816e+02
398	1.167883e+02
399	1.171834e+02
400	1.175413e+02
401	1.178465e+02
402	1.180851e+02
403	1.182209e+02
404	1.182663e+02
405	1.181831e+02
406	1.180634e+02
407	1.178414e+02
408	1.174784e+02
