# Step	Measurement
1	1.082893e+00
2	1.074264e+00
3	1.067849e+00
4	1.062888e+00
5	1.061450e+00
6	1.062789e+00
7	1.068951e+00
8	1.077558e+00
9	1.086573e+00
10	1.095473e+00
11	1.105194e+00
12	1.114787e+00
13	1.123108e+00
14	1.127699e+00
15	1.130395e+00
16	1.129176e+00
17	1.126237e+00
18	1.120534e+00
19	1.113688e+00
20	1.104661e+00
21	1.097271e+00
22	1.089403e+00
23	1.081807e+00
24	1.074791e+00
25	1.068512e+00
26	1.063696e+00
27	1.063358e+00
28	1.067761e+00
29	1.074382e+00
30	1.083576e+00
31	1.093764e+00
32	1.103532e+00
33	1.113271e+00
34	1.120958e+00
35	1.126040e+00
36	1.131120e+00
37	1.133065e+00
38	1.132042e+00
39	1.129036e+00
40	1.123355e+00
41	1.116404e+00
42	1.107615e+00
43	1.099663e+00
44	1.091852e+00
45	1.084284e+00
46	1.079180e+00
47	1.077667e+00
48	1.077588e+00
49	1.079364e+00
50	1.083444e+00
51	1.088391e+00
52	1.094022e+00
53	1.098691e+00
54	1.101759e+00
55	1.101687e+00
56	1.099164e+00
57	1.096741e+00
58	1.093144e+00
59	1.089121e+00
60	1.084406e+00
61	1.080210e+00
62	1.077776e+00
63	1.076512e+00
64	1.076018e+00
65	1.075258e+00
66	1.076577e+00
67	1.080484e+00
68	1.084260e+00
69	1.090332e+00
70	1.097025e+00
71	1.101740e+00
72	1.105662e+00
73	1.108772e+00
74	1.112080e+00
75	1.115165e+00
76	1.116058e+00
77	1.115334e+00
78	1.112537e+00
79	1.109287e+00
80	1.105522e+00
81	1.098462e+00
82	1.091682e+00
83	1.085142e+00
84	1.078936e+00
85	1.073912e+00
86	1.070777e+00
87	1.069913e+00
88	1.071379e+00
89	1.074862e+00
90	1.081335e+00
91	1.087444e+00
92	1.094243e+00
93	1.101937e+00
94	1.110340e+00
95	1.116041e+00
96	1.120095e+00
97	1.122247e+00
98	1.121386e+00
99	1.118741e+00
100	1.116519e+00
101	1.110829e+00
102	1.104602e+00
103	1.095950e+00
104	1.087004e+00
105	1.079320e+00
106	1.073684e+00
107	1.070855e+00
108	1.070969e+00
109	1.072069e+00
110	1.077461e+00
111	1.084437e+00
112	1.093137e+00
113	1.101163e+00
114	1.109269e+00
115	1.115995e+00
116	1.121800e+00
117	1.125374e+00
118	1.126633e+00
119	1.125313e+00
120	1.122280e+00
121	1.116837e+00
122	1.108988e+00
123	1.100027e+00
124	1.090332e+00
125	1.081733e+00
126	1.073785e+00
127	1.067821e+00
128	1.064716e+00
129	1.063640e+00
130	1.063812e+00
131	1.065074e+00
132	1.068892e+00
133	1.075565e+00
134	1.084539e+00
135	1.095249e+00
136	1.105751e+00
137	1.114943e+00
138	1.123163e+00
139	1.129232e+00
140	1.133600e+00
141	1.135302e+00
142	1.134196e+00
143	1.132881e+00
144	1.128952e+00
145	1.123222e+00
146	1.115721e+00
147	1.106363e+00
148	1.096238e+00
149	1.088111e+00
150	1.082196e+00
151	1.076483e+00
152	1.073700e+00
153	1.072896e+00
154	1.073367e+00
155	1.074329e+00
156	1.076691e+00
157	1.080166e+00
158	1.085432e+00
159	1.092158e+00
160	1.100586e+00
161	1.105864e+00
162	1.109841e+00
163	1.112371e+00
164	1.113185e+00
165	1.111670e+00
166	1.109604e+00
167	1.105777e+00
168	1.100064e+00
169	1.094400e+00
170	1.089202e+00
171	1.083310e+00
172	1.078457e+00
173	1.074930e+00
174	1.071190e+00
175	1.069175e+00
176	1.069478e+00
177	1.071400e+00
178	1.075409e+00
179	1.081573e+00
180	1.087368e+00
181	1.094037e+00
182	1.102335e+00
183	1.110260e+00
184	1.116037e+00
185	1.120055e+00
186	1.121239e+00
187	1.119804e+00
188	1.116913e+00
189	1.112737e+00
190	1.108056e+00
191	1.101951e+00
192	1.095760e+00
193	1.090461e+00
194	1.087597e+00
195	1.085924e+00
196	1.085076e+00
197	1.083971e+00
198	1.084556e+00
199	1.086379e+00
200	1.088606e+00
201	1.090388e+00
202	1.091996e+00
203	1.094831e+00
204	1.097041e+00
205	1.098435e+00
206	1.099890e+00
207	1.100894e+00
208	1.100763e+00
209	1.099194e+00
210	1.097271e+00
211	1.096154e+00
212	1.095313e+00
213	1.092964e+00
214	1.088933e+00
215	1.085248e+00
216	1.081881e+00
217	1.079937e+00
218	1.077271e+00
219	1.075734e+00
220	1.076023e+00
221	1.078553e+00
222	1.081918e+00
223	1.086728e+00
224	1.092233e+00
225	1.098191e+00
226	1.102466e+00
227	1.105280e+00
228	1.106192e+00
229	1.105674e+00
230	1.103589e+00
231	1.099481e+00
232	1.095182e+00
233	1.090691e+00
234	1.085960e+00
235	1.080745e+00
236	1.076336e+00
237	1.071782e+00
238	1.067804e+00
239	1.065862e+00
240	1.065270e+00
241	1.068560e+00
242	1.072697e+00
243	1.078748e+00
244	1.085293e+00
245	1.091951e+00
246	1.096908e+00
247	1.102445e+00
248	1.106201e+00
249	1.109764e+00
250	1.111344e+00
251	1.111826e+00
252	1.110504e+00
253	1.108506e+00
254	1.104685e+00
255	1.099709e+00
256	1.095759e+00
257	1.092128e+00
258	1.087998e+00
259	1.082510e+00
260	1.078561e+00
261	1.075772e+00
262	1.074372e+00
263	1.073166e+00
264	1.073798e+00
265	1.075362e+00
266	1.077339e+00
267	1.081346e+00
268	1.086772e+00
269	1.092729e+00
270	1.098108e+00
271	1.101504e+00
272	1.105184e+00
273	1.108812e+00
274	1.110090e+00
275	1.109356e+00
276	1.106821e+00
277	1.103149e+00
278	1.099128e+00
279	1.095509e+00
280	1.089713e+00
281	1.083462e+00
282	1.080728e+00
283	1.079385e+00
284	1.078714e+00
285	1.081607e+00
286	1.085111e+00
287	1.089000e+00
288	1.093113e+00
289	1.097649e+00
290	1.101139e+00
291	1.104606e+00
292	1.107719e+00
293	1.110929e+00
294	1.112892e+00
295	1.112418e+00
296	1.110473e+00
297	1.106675e+00
298	1.102497e+00
299	1.097193e+00
300	1.092332e+00
301	1.088582e+00
302	1.084167e+00
303	1.082434e+00
304	1.081825e+00
305	1.083466e+00
306	1.085738e+00
307	1.088117e+00
308	1.090637e+00
309	1.093356e+00
310	1.095278e+00
311	1.097192e+00
312	1.099102e+00
313	1.101565e+00
314	1.104325e+00
315	1.105835e+00
316	1.106131e+00
317	1.105541e+00
318	1.103883e+00
