# Step	Measurement
1	1.151325e+02
2	1.152528e+02
3	1.153955e+02
4	1.155516e+02
5	1.157060e+02
6	1.158882e+02
7	1.160057e+02
8	1.160358e+02
9	1.160935e+02
10	1.161940e+02
11	1.162915e+02
12	1.163382e+02
13	1.164171e+02
14	1.164986e+02
15	1.165283e+02
16	1.165464e+02
17	1.163871e+02
18	1.162158e+02
19	1.160821e+02
20	1.159196e+02
21	1.157935e+02
22	1.156591e+02
23	1.154917e+02
24	1.153523e+02
25	1.152246e+02
26	1.151015e+02
27	1.149208e+02
28	1.147164e+02
29	1.144883e+02
30	1.141890e+02
31	1.139209e+02
32	1.135859e+02
33	1.131562e+02
34	1.127629e+02
35	1.123510e+02
36	1.119787e+02
37	1.116827e+02
38	1.115129e+02
39	1.113011e+02
40	1.110793e+02
41	1.109138e+02
42	1.107929e+02
43	1.106423e+02
44	1.104595e+02
45	1.102515e+02
46	1.100913e+02
47	1.098950e+02
48	1.096541e+02
49	1.094476e+02
50	1.092749e+02
51	1.091532e+02
52	1.090555e+02
53	1.089015e+02
54	1.086788e+02
55	1.085112e+02
56	1.083396e+02
57	1.081053e+02
58	1.078577e+02
59	1.077034e+02
60	1.076075e+02
61	1.075120e+02
62	1.073983e+02
63	1.073163e+02
64	1.072447e+02
65	1.072382e+02
66	1.072349e+02
67	1.073187e+02
68	1.074248e+02
69	1.076506e+02
70	1.079093e+02
71	1.082108e+02
72	1.085465e+02
73	1.088602e+02
74	1.092548e+02
75	1.096440e+02
76	1.099924e+02
77	1.103538e+02
78	1.107207e+02
79	1.110743e+02
80	1.114077e+02
81	1.118288e+02
82	1.122129e+02
83	1.125684e+02
84	1.130061e+02
85	1.134095e+02
86	1.138192e+02
87	1.142618e+02
88	1.146525e+02
89	1.150187e+02
90	1.153745e+02
91	1.157320e+02
92	1.159891e+02
93	1.162384e+02
94	1.164914e+02
95	1.168391e+02
96	1.171490e+02
97	1.174019e+02
98	1.176113e+02
99	1.178098e+02
100	1.179310e+02
101	1.179525e+02
102	1.179837e+02
103	1.179264e+02
104	1.177750e+02
105	1.176042e+02
106	1.174264e+02
107	1.172269e+02
108	1.170278e+02
109	1.167060e+02
110	1.163790e+02
111	1.159532e+02
112	1.156269e+02
113	1.152358e+02
114	1.149230e+02
115	1.146514e+02
116	1.143831e+02
117	1.141784e+02
118	1.140021e+02
119	1.138569e+02
120	1.137484e+02
121	1.137028e+02
122	1.137009e+02
123	1.137106e+02
124	1.138092e+02
125	1.138728e+02
126	1.140705e+02
127	1.142619e+02
128	1.144153e+02
129	1.145078e+02
130	1.145610e+02
131	1.146717e+02
132	1.147306e+02
133	1.146607e+02
134	1.145909e+02
135	1.146241e+02
136	1.146435e+02
137	1.146922e+02
138	1.147035e+02
139	1.146575e+02
140	1.146968e+02
141	1.148638e+02
142	1.150302e+02
143	1.151715e+02
144	1.153344e+02
145	1.154532e+02
146	1.155541e+02
147	1.155629e+02
148	1.156051e+02
149	1.155877e+02
150	1.155603e+02
151	1.154490e+02
152	1.153493e+02
153	1.152071e+02
154	1.150416e+02
155	1.148889e+02
156	1.147901e+02
157	1.146453e+02
158	1.145076e+02
159	1.144017e+02
160	1.143288e+02
161	1.142066e+02
162	1.141303e+02
163	1.140598e+02
164	1.139819e+02
165	1.138811e+02
166	1.137531e+02
167	1.136374e+02
168	1.135812e+02
169	1.135034e+02
170	1.134705e+02
171	1.134614e+02
172	1.134173e+02
173	1.133625e+02
174	1.132555e+02
175	1.131539e+02
176	1.131038e+02
177	1.130871e+02
178	1.131174e+02
