# Step	Measurement
1	1.108219e+02
2	1.114744e+02
3	1.121060e+02
4	1.127380e+02
5	1.132962e+02
6	1.138496e+02
7	1.143132e+02
8	1.147173e+02
9	1.150638e+02
10	1.153677e+02
11	1.156551e+02
12	1.160215e+02
13	1.163951e+02
14	1.168084e+02
15	1.172447e+02
16	1.177146e+02
17	1.181482e+02
18	1.185563e+02
19	1.189051e+02
20	1.192447e+02
21	1.196809e+02
22	1.200704e+02
23	1.203882e+02
24	1.206704e+02
25	1.208641e+02
26	1.210469e+02
27	1.211886e+02
28	1.212203e+02
29	1.211994e+02
30	1.211220e+02
31	1.209750e+02
32	1.206614e+02
33	1.203133e+02
34	1.199514e+02
35	1.195549e+02
36	1.191062e+02
37	1.185933e+02
38	1.179974e+02
39	1.173245e+02
40	1.165808e+02
41	1.157989e+02
42	1.150045e+02
43	1.141618e+02
44	1.133533e+02
45	1.124103e+02
46	1.115064e+02
47	1.106244e+02
48	1.096677e+02
49	1.086557e+02
50	1.076976e+02
51	1.067598e+02
52	1.059350e+02
53	1.051267e+02
54	1.043497e+02
55	1.036612e+02
56	1.030044e+02
57	1.023962e+02
58	1.018879e+02
59	1.014097e+02
60	1.009367e+02
61	1.004926e+02
62	1.000980e+02
63	9.975058e+01
64	9.946218e+01
65	9.922112e+01
66	9.907098e+01
67	9.901433e+01
68	9.900083e+01
69	9.894931e+01
70	9.892293e+01
71	9.898591e+01
72	9.913592e+01
73	9.936027e+01
74	9.966208e+01
75	9.996748e+01
76	1.002926e+02
77	1.006774e+02
78	1.011890e+02
79	1.017654e+02
80	1.023832e+02
81	1.030856e+02
82	1.038300e+02
83	1.046716e+02
84	1.054731e+02
85	1.062980e+02
86	1.071736e+02
87	1.080686e+02
88	1.089677e+02
89	1.098358e+02
90	1.107059e+02
91	1.115014e+02
92	1.122920e+02
93	1.130045e+02
94	1.136631e+02
95	1.143143e+02
96	1.149934e+02
97	1.156180e+02
98	1.161913e+02
99	1.167738e+02
100	1.173728e+02
101	1.178980e+02
102	1.183597e+02
103	1.187413e+02
104	1.190767e+02
105	1.194050e+02
106	1.196827e+02
107	1.199909e+02
108	1.202007e+02
109	1.203547e+02
110	1.204269e+02
111	1.204693e+02
112	1.204744e+02
113	1.204657e+02
114	1.203980e+02
115	1.202579e+02
116	1.201701e+02
117	1.200029e+02
118	1.198537e+02
119	1.197389e+02
120	1.196473e+02
121	1.195386e+02
122	1.193515e+02
123	1.191486e+02
124	1.189136e+02
125	1.186163e+02
126	1.182292e+02
127	1.177378e+02
128	1.171363e+02
129	1.165364e+02
130	1.159035e+02
131	1.153186e+02
132	1.147303e+02
133	1.141139e+02
134	1.134751e+02
135	1.127479e+02
136	1.120086e+02
137	1.112136e+02
138	1.104468e+02
139	1.097395e+02
140	1.089927e+02
141	1.082189e+02
142	1.075624e+02
143	1.069518e+02
144	1.063115e+02
145	1.056505e+02
146	1.049664e+02
147	1.042438e+02
148	1.034752e+02
149	1.026856e+02
150	1.020026e+02
151	1.013974e+02
152	1.008228e+02
153	1.002785e+02
154	9.979489e+01
155	9.944343e+01
156	9.923473e+01
157	9.904726e+01
158	9.894810e+01
159	9.892292e+01
160	9.897516e+01
161	9.908975e+01
162	9.914976e+01
163	9.923732e+01
164	9.925733e+01
165	9.938024e+01
166	9.956051e+01
167	9.986736e+01
168	1.001247e+02
169	1.003713e+02
170	1.006279e+02
171	1.009283e+02
172	1.012525e+02
173	1.016249e+02
174	1.020209e+02
175	1.024652e+02
176	1.029245e+02
177	1.033590e+02
178	1.038085e+02
179	1.042243e+02
180	1.047719e+02
181	1.053136e+02
182	1.058444e+02
183	1.064081e+02
184	1.069853e+02
185	1.075310e+02
186	1.080024e+02
187	1.085193e+02
188	1.091410e+02
189	1.098063e+02
190	1.104482e+02
191	1.110776e+02
192	1.116391e+02
193	1.121889e+02
194	1.126822e+02
195	1.131295e+02
196	1.135665e+02
197	1.140165e+02
198	1.144611e+02
199	1.147918e+02
200	1.150763e+02
201	1.152953e+02
202	1.154384e+02
203	1.155291e+02
204	1.156979e+02
205	1.158469e+02
206	1.159239e+02
207	1.158626e+02
208	1.157828e+02
209	1.156688e+02
210	1.155047e+02
211	1.153361e+02
212	1.151801e+02
213	1.149814e+02
214	1.149387e+02
215	1.148674e+02
216	1.147497e+02
217	1.146043e+02
218	1.144426e+02
219	1.141930e+02
220	1.139349e+02
221	1.137097e+02
222	1.134621e+02
223	1.131817e+02
224	1.129025e+02
225	1.126035e+02
226	1.122949e+02
227	1.119927e+02
228	1.116633e+02
229	1.114545e+02
230	1.112208e+02
231	1.109970e+02
232	1.107924e+02
233	1.105572e+02
234	1.103301e+02
235	1.101632e+02
236	1.100219e+02
237	1.099625e+02
238	1.099952e+02
239	1.100039e+02
240	1.100508e+02
241	1.100805e+02
242	1.101037e+02
243	1.100731e+02
244	1.100404e+02
245	1.100891e+02
246	1.101108e+02
247	1.100558e+02
248	1.098949e+02
249	1.096381e+02
250	1.094300e+02
251	1.091622e+02
252	1.088281e+02
253	1.084799e+02
254	1.081294e+02
255	1.077707e+02
256	1.074128e+02
257	1.071245e+02
258	1.067657e+02
259	1.065070e+02
260	1.061593e+02
261	1.057919e+02
262	1.054910e+02
263	1.052607e+02
264	1.050503e+02
265	1.047783e+02
266	1.044886e+02
267	1.041619e+02
268	1.038913e+02
269	1.036037e+02
270	1.033841e+02
271	1.032150e+02
272	1.030720e+02
273	1.030548e+02
274	1.032042e+02
275	1.034015e+02
