# Step	Measurement
1	1.091808e+02
2	1.089692e+02
3	1.087575e+02
4	1.085449e+02
5	1.083571e+02
6	1.080877e+02
7	1.078054e+02
8	1.075608e+02
9	1.073181e+02
10	1.070652e+02
11	1.068493e+02
12	1.066553e+02
13	1.065959e+02
14	1.065109e+02
15	1.064635e+02
16	1.065009e+02
17	1.066159e+02
18	1.067534e+02
19	1.068505e+02
20	1.070062e+02
21	1.071320e+02
22	1.073442e+02
23	1.074778e+02
24	1.076075e+02
25	1.077421e+02
26	1.078081e+02
27	1.078800e+02
28	1.080391e+02
29	1.081777e+02
30	1.083210e+02
31	1.085352e+02
32	1.087971e+02
33	1.090058e+02
34	1.092407e+02
35	1.093584e+02
36	1.094525e+02
37	1.095282e+02
38	1.095810e+02
39	1.096178e+02
40	1.096965e+02
41	1.098070e+02
42	1.098823e+02
43	1.099597e+02
44	1.101077e+02
45	1.102284e+02
46	1.103196e+02
47	1.104217e+02
48	1.105316e+02
49	1.106487e+02
50	1.108051e+02
51	1.110268e+02
52	1.112733e+02
53	1.115463e+02
54	1.118528e+02
55	1.121700e+02
56	1.123891e+02
57	1.125921e+02
58	1.127225e+02
59	1.128733e+02
60	1.129001e+02
61	1.128758e+02
62	1.127285e+02
63	1.125443e+02
64	1.123022e+02
65	1.119734e+02
66	1.115632e+02
67	1.111022e+02
68	1.105861e+02
69	1.100889e+02
70	1.095598e+02
71	1.089648e+02
72	1.083878e+02
73	1.078090e+02
74	1.072253e+02
75	1.066108e+02
76	1.059928e+02
77	1.053748e+02
78	1.048423e+02
79	1.043684e+02
80	1.038737e+02
81	1.034485e+02
82	1.030091e+02
83	1.026763e+02
84	1.023799e+02
85	1.021355e+02
86	1.019473e+02
87	1.018153e+02
88	1.017599e+02
89	1.017457e+02
90	1.017790e+02
91	1.019334e+02
92	1.020942e+02
93	1.022773e+02
94	1.025306e+02
95	1.028545e+02
96	1.032751e+02
97	1.037235e+02
98	1.041722e+02
99	1.046955e+02
100	1.052471e+02
101	1.058173e+02
102	1.063953e+02
103	1.069376e+02
104	1.073974e+02
105	1.078121e+02
106	1.081829e+02
107	1.085390e+02
108	1.087968e+02
109	1.090283e+02
110	1.091957e+02
111	1.093442e+02
112	1.093806e+02
113	1.093249e+02
114	1.091083e+02
115	1.088098e+02
116	1.084161e+02
117	1.080385e+02
118	1.076209e+02
119	1.071373e+02
120	1.066526e+02
121	1.061274e+02
122	1.056118e+02
123	1.050811e+02
124	1.045818e+02
125	1.040784e+02
126	1.035104e+02
127	1.029610e+02
128	1.024457e+02
129	1.019124e+02
130	1.014461e+02
131	1.010428e+02
132	1.007376e+02
133	1.005361e+02
134	1.003720e+02
135	1.002573e+02
136	1.002060e+02
137	1.002131e+02
138	1.003389e+02
139	1.005267e+02
140	1.008627e+02
141	1.012448e+02
142	1.016642e+02
143	1.021360e+02
144	1.026778e+02
145	1.032858e+02
146	1.038990e+02
147	1.045554e+02
148	1.052009e+02
149	1.057497e+02
150	1.063136e+02
151	1.068941e+02
152	1.074944e+02
153	1.080304e+02
154	1.084958e+02
155	1.089349e+02
156	1.093469e+02
157	1.097696e+02
158	1.101063e+02
159	1.104611e+02
160	1.108025e+02
161	1.110543e+02
162	1.112728e+02
163	1.114720e+02
164	1.117216e+02
165	1.119230e+02
166	1.120698e+02
167	1.121834e+02
168	1.122485e+02
169	1.122913e+02
170	1.122681e+02
171	1.122071e+02
172	1.121528e+02
173	1.120408e+02
174	1.119185e+02
175	1.118526e+02
176	1.117985e+02
177	1.117795e+02
178	1.117399e+02
179	1.117289e+02
180	1.116870e+02
181	1.115857e+02
182	1.115001e+02
183	1.114852e+02
184	1.114685e+02
185	1.114444e+02
186	1.114578e+02
187	1.115205e+02
188	1.115427e+02
189	1.115012e+02
190	1.114380e+02
191	1.113414e+02
192	1.112249e+02
193	1.111265e+02
194	1.110359e+02
195	1.110016e+02
196	1.109360e+02
197	1.107801e+02
198	1.106421e+02
199	1.104704e+02
200	1.102454e+02
201	1.100565e+02
202	1.099128e+02
203	1.098506e+02
204	1.097586e+02
205	1.096970e+02
206	1.096472e+02
207	1.095307e+02
208	1.094685e+02
209	1.094265e+02
210	1.093620e+02
211	1.093482e+02
212	1.092359e+02
213	1.090669e+02
214	1.088366e+02
215	1.086441e+02
216	1.084324e+02
217	1.081584e+02
218	1.078187e+02
219	1.074847e+02
220	1.072298e+02
221	1.070750e+02
222	1.069290e+02
223	1.067807e+02
224	1.065838e+02
225	1.063892e+02
226	1.062110e+02
227	1.061636e+02
228	1.061562e+02
229	1.062267e+02
230	1.063475e+02
231	1.065079e+02
232	1.067624e+02
233	1.071004e+02
234	1.074732e+02
235	1.078980e+02
236	1.083941e+02
237	1.088616e+02
238	1.093879e+02
239	1.099337e+02
240	1.103893e+02
241	1.108651e+02
242	1.113029e+02
243	1.116669e+02
244	1.119881e+02
245	1.122861e+02
246	1.124975e+02
247	1.127256e+02
248	1.129356e+02
249	1.130775e+02
250	1.131202e+02
251	1.130921e+02
252	1.131017e+02
253	1.130384e+02
254	1.129138e+02
255	1.127406e+02
256	1.124786e+02
257	1.121832e+02
258	1.118231e+02
259	1.113470e+02
260	1.108216e+02
261	1.102497e+02
262	1.096719e+02
263	1.091783e+02
264	1.088175e+02
265	1.084920e+02
266	1.082069e+02
267	1.079276e+02
268	1.077040e+02
269	1.075143e+02
270	1.073394e+02
271	1.071850e+02
272	1.070945e+02
273	1.070064e+02
274	1.069464e+02
275	1.069513e+02
276	1.069553e+02
277	1.069405e+02
278	1.068890e+02
279	1.068510e+02
280	1.067713e+02
281	1.067097e+02
282	1.066332e+02
283	1.065499e+02
284	1.064598e+02
285	1.064065e+02
286	1.063427e+02
287	1.063688e+02
288	1.064471e+02
289	1.064739e+02
290	1.065109e+02
291	1.065313e+02
292	1.065548e+02
293	1.065774e+02
294	1.065577e+02
295	1.064628e+02
296	1.064199e+02
297	1.063343e+02
298	1.061939e+02
299	1.060742e+02
300	1.059496e+02
301	1.057370e+02
302	1.054181e+02
303	1.050562e+02
304	1.046059e+02
305	1.040953e+02
306	1.036122e+02
307	1.032279e+02
308	1.029542e+02
309	1.027525e+02
310	1.025563e+02
311	1.025040e+02
312	1.025053e+02
313	1.025317e+02
314	1.026106e+02
315	1.026450e+02
316	1.026633e+02
317	1.025918e+02
318	1.026116e+02
319	1.026589e+02
320	1.027114e+02
321	1.027692e+02
322	1.029105e+02
323	1.030797e+02
324	1.032268e+02
325	1.034484e+02
326	1.036986e+02
327	1.040191e+02
328	1.045046e+02
329	1.050063e+02
330	1.055089e+02
331	1.059400e+02
332	1.063675e+02
333	1.067921e+02
334	1.072734e+02
335	1.077942e+02
336	1.082771e+02
337	1.088186e+02
338	1.093413e+02
339	1.098845e+02
340	1.103453e+02
341	1.107809e+02
342	1.111604e+02
343	1.114097e+02
344	1.115679e+02
345	1.117357e+02
346	1.118557e+02
347	1.118950e+02
348	1.118820e+02
349	1.118326e+02
350	1.118351e+02
351	1.118692e+02
352	1.118563e+02
353	1.118579e+02
354	1.118483e+02
355	1.117108e+02
356	1.115615e+02
357	1.113434e+02
358	1.111062e+02
359	1.109173e+02
360	1.106200e+02
361	1.102758e+02
362	1.098604e+02
363	1.094093e+02
364	1.089778e+02
365	1.085520e+02
366	1.080156e+02
367	1.075198e+02
368	1.070152e+02
369	1.065324e+02
370	1.060306e+02
371	1.055349e+02
372	1.051224e+02
373	1.048376e+02
374	1.046586e+02
375	1.045113e+02
376	1.043647e+02
377	1.042940e+02
378	1.042493e+02
379	1.041571e+02
380	1.040597e+02
381	1.040527e+02
382	1.041146e+02
383	1.041910e+02
384	1.043619e+02
385	1.045688e+02
386	1.048414e+02
387	1.051010e+02
388	1.053370e+02
389	1.055367e+02
390	1.056783e+02
391	1.058595e+02
392	1.059569e+02
393	1.060474e+02
394	1.061491e+02
395	1.062970e+02
396	1.063598e+02
397	1.063933e+02
398	1.063913e+02
399	1.064131e+02
400	1.064334e+02
401	1.064374e+02
402	1.064888e+02
403	1.064936e+02
404	1.065690e+02
405	1.065524e+02
406	1.065613e+02
407	1.065251e+02
408	1.064402e+02
409	1.062940e+02
410	1.061772e+02
411	1.060854e+02
412	1.059983e+02
413	1.059396e+02
414	1.058705e+02
415	1.057807e+02
416	1.056016e+02
417	1.054551e+02
418	1.053481e+02
419	1.052599e+02
420	1.051962e+02
421	1.051333e+02
422	1.050423e+02
423	1.049485e+02
424	1.048434e+02
425	1.047605e+02
426	1.047728e+02
427	1.048670e+02
428	1.049097e+02
429	1.049934e+02
430	1.051116e+02
431	1.051820e+02
432	1.053377e+02
433	1.055224e+02
434	1.056836e+02
435	1.058824e+02
436	1.061316e+02
437	1.064921e+02
438	1.068451e+02
439	1.071948e+02
440	1.075197e+02
441	1.079077e+02
442	1.082823e+02
443	1.086272e+02
444	1.088853e+02
445	1.091312e+02
446	1.093553e+02
447	1.095845e+02
448	1.098205e+02
449	1.099817e+02
450	1.101372e+02
451	1.102293e+02
452	1.102588e+02
453	1.102743e+02
454	1.102043e+02
455	1.100674e+02
456	1.098988e+02
457	1.097042e+02
458	1.094186e+02
459	1.090814e+02
460	1.087023e+02
461	1.082788e+02
462	1.079305e+02
463	1.076565e+02
464	1.074671e+02
465	1.072011e+02
466	1.069446e+02
467	1.066902e+02
468	1.065029e+02
469	1.063706e+02
470	1.062752e+02
471	1.061274e+02
472	1.060284e+02
473	1.059704e+02
474	1.060281e+02
475	1.061559e+02
476	1.062447e+02
477	1.063562e+02
478	1.064781e+02
479	1.065226e+02
480	1.066656e+02
481	1.068430e+02
482	1.070441e+02
483	1.072039e+02
484	1.073871e+02
485	1.075062e+02
486	1.076222e+02
487	1.077050e+02
488	1.078720e+02
489	1.080776e+02
490	1.083435e+02
491	1.085581e+02
492	1.087319e+02
493	1.089383e+02
494	1.090388e+02
495	1.090842e+02
496	1.090380e+02
497	1.089310e+02
498	1.088001e+02
499	1.086778e+02
500	1.085308e+02
501	1.083137e+02
502	1.080841e+02
503	1.078642e+02
504	1.076245e+02
505	1.073970e+02
506	1.071532e+02
507	1.069833e+02
508	1.068517e+02
509	1.067802e+02
510	1.067919e+02
511	1.068369e+02
512	1.068439e+02
513	1.068888e+02
514	1.069698e+02
515	1.069793e+02
516	1.070276e+02
517	1.070380e+02
518	1.070529e+02
519	1.071191e+02
520	1.071572e+02
521	1.071185e+02
522	1.070747e+02
523	1.070714e+02
524	1.071421e+02
525	1.072311e+02
526	1.073286e+02
527	1.073957e+02
528	1.074939e+02
529	1.076392e+02
530	1.078742e+02
531	1.081727e+02
532	1.084885e+02
533	1.087576e+02
534	1.090094e+02
535	1.092032e+02
536	1.093232e+02
537	1.094816e+02
538	1.095926e+02
539	1.096673e+02
540	1.095623e+02
541	1.094490e+02
542	1.092516e+02
543	1.090370e+02
544	1.086948e+02
545	1.083083e+02
546	1.079028e+02
547	1.074653e+02
548	1.070527e+02
549	1.065570e+02
550	1.060969e+02
551	1.055880e+02
552	1.051186e+02
553	1.047130e+02
554	1.043032e+02
555	1.039434e+02
556	1.036070e+02
557	1.033085e+02
558	1.029708e+02
559	1.026424e+02
560	1.023706e+02
561	1.021031e+02
562	1.018448e+02
563	1.016864e+02
564	1.016002e+02
565	1.014954e+02
566	1.014869e+02
567	1.015147e+02
568	1.015426e+02
569	1.016448e+02
570	1.018471e+02
571	1.022281e+02
572	1.026415e+02
573	1.031792e+02
574	1.038534e+02
575	1.044722e+02
576	1.051848e+02
577	1.058956e+02
578	1.066091e+02
579	1.074125e+02
580	1.081903e+02
581	1.089694e+02
582	1.096794e+02
583	1.104402e+02
584	1.112150e+02
585	1.118874e+02
586	1.123951e+02
587	1.128265e+02
588	1.131878e+02
589	1.134820e+02
590	1.137052e+02
591	1.137849e+02
592	1.139128e+02
593	1.139664e+02
594	1.139972e+02
595	1.139733e+02
596	1.140149e+02
597	1.140433e+02
598	1.140326e+02
599	1.139340e+02
600	1.137799e+02
601	1.135651e+02
602	1.133896e+02
603	1.132234e+02
604	1.130436e+02
605	1.127036e+02
606	1.123967e+02
607	1.120752e+02
608	1.117576e+02
609	1.113948e+02
610	1.110071e+02
