# Step	Measurement
1	1.099503e+02
2	1.099884e+02
3	1.100230e+02
4	1.101140e+02
5	1.102492e+02
6	1.103424e+02
7	1.104249e+02
8	1.105017e+02
9	1.106249e+02
10	1.107690e+02
11	1.108744e+02
12	1.108978e+02
13	1.109305e+02
14	1.109069e+02
15	1.108693e+02
16	1.108363e+02
17	1.108243e+02
18	1.108156e+02
19	1.108698e+02
20	1.109574e+02
21	1.110336e+02
22	1.111561e+02
23	1.113012e+02
24	1.114836e+02
25	1.116447e+02
26	1.117894e+02
27	1.118756e+02
28	1.119568e+02
29	1.120063e+02
30	1.120520e+02
31	1.120450e+02
32	1.120133e+02
33	1.119843e+02
34	1.118713e+02
35	1.117078e+02
36	1.115021e+02
37	1.112143e+02
38	1.109709e+02
39	1.107221e+02
40	1.104623e+02
41	1.102476e+02
42	1.100870e+02
43	1.098613e+02
44	1.095146e+02
45	1.091891e+02
46	1.087870e+02
47	1.083775e+02
48	1.079953e+02
49	1.076211e+02
50	1.072118e+02
51	1.068301e+02
52	1.064071e+02
53	1.060179e+02
54	1.057046e+02
55	1.054138e+02
56	1.051306e+02
57	1.048990e+02
58	1.046914e+02
59	1.045164e+02
60	1.043620e+02
61	1.042884e+02
62	1.043048e+02
63	1.043099e+02
64	1.043141e+02
65	1.043554e+02
66	1.044645e+02
67	1.046219e+02
68	1.047081e+02
69	1.048852e+02
70	1.050493e+02
71	1.052238e+02
72	1.054077e+02
73	1.054941e+02
74	1.055063e+02
75	1.055550e+02
76	1.055787e+02
77	1.056344e+02
78	1.057067e+02
79	1.057645e+02
80	1.058723e+02
81	1.059083e+02
82	1.058725e+02
83	1.058204e+02
84	1.057750e+02
85	1.056952e+02
86	1.056809e+02
87	1.056682e+02
88	1.056602e+02
89	1.056643e+02
90	1.056604e+02
91	1.056491e+02
92	1.056165e+02
93	1.056207e+02
94	1.057093e+02
95	1.057980e+02
96	1.058916e+02
97	1.060747e+02
98	1.062601e+02
99	1.064679e+02
100	1.067398e+02
101	1.070479e+02
102	1.073621e+02
103	1.077075e+02
104	1.080804e+02
105	1.084518e+02
106	1.088705e+02
107	1.093419e+02
108	1.099057e+02
109	1.104388e+02
110	1.109563e+02
111	1.113779e+02
112	1.116721e+02
113	1.119254e+02
114	1.121973e+02
115	1.124439e+02
116	1.127118e+02
117	1.130187e+02
118	1.132523e+02
119	1.134204e+02
120	1.135972e+02
121	1.137329e+02
122	1.138370e+02
123	1.139673e+02
124	1.140087e+02
125	1.140097e+02
126	1.139125e+02
127	1.137778e+02
128	1.135944e+02
129	1.134466e+02
130	1.132461e+02
131	1.129254e+02
132	1.125090e+02
133	1.120339e+02
