# Step	Measurement
1	1.085343e+02
2	1.084157e+02
3	1.083434e+02
4	1.082424e+02
5	1.080679e+02
6	1.080327e+02
7	1.079862e+02
8	1.080202e+02
9	1.082106e+02
10	1.085291e+02
11	1.087363e+02
12	1.089798e+02
13	1.090933e+02
14	1.092413e+02
15	1.093469e+02
16	1.094919e+02
17	1.095231e+02
18	1.095049e+02
19	1.094571e+02
20	1.093814e+02
21	1.092613e+02
22	1.089645e+02
23	1.086776e+02
24	1.082977e+02
25	1.079788e+02
26	1.076152e+02
27	1.072244e+02
28	1.068482e+02
29	1.064970e+02
30	1.061190e+02
31	1.057902e+02
32	1.055253e+02
33	1.052473e+02
34	1.049733e+02
35	1.046359e+02
36	1.043272e+02
37	1.040977e+02
38	1.039904e+02
39	1.038775e+02
40	1.038381e+02
41	1.039079e+02
42	1.040831e+02
43	1.044359e+02
44	1.048284e+02
45	1.052819e+02
46	1.058976e+02
47	1.065505e+02
48	1.071061e+02
49	1.075313e+02
50	1.078967e+02
51	1.082867e+02
52	1.086942e+02
53	1.091785e+02
54	1.096550e+02
55	1.100618e+02
56	1.104836e+02
57	1.107773e+02
58	1.110235e+02
59	1.112803e+02
60	1.115596e+02
61	1.118346e+02
62	1.121350e+02
63	1.124422e+02
64	1.126742e+02
65	1.128141e+02
66	1.128063e+02
67	1.125545e+02
68	1.121831e+02
69	1.118136e+02
70	1.114071e+02
71	1.109830e+02
72	1.105357e+02
73	1.100720e+02
74	1.095998e+02
75	1.090435e+02
76	1.086542e+02
77	1.082303e+02
78	1.078016e+02
79	1.074917e+02
80	1.071769e+02
81	1.067595e+02
82	1.063122e+02
83	1.059216e+02
84	1.055739e+02
85	1.052517e+02
86	1.049918e+02
87	1.047222e+02
88	1.045093e+02
89	1.043618e+02
90	1.042748e+02
91	1.043351e+02
92	1.044523e+02
93	1.045619e+02
94	1.048099e+02
95	1.051009e+02
96	1.053517e+02
97	1.056394e+02
98	1.059122e+02
99	1.061928e+02
100	1.064343e+02
101	1.067761e+02
102	1.071426e+02
103	1.075238e+02
104	1.079741e+02
105	1.084545e+02
106	1.089504e+02
107	1.092933e+02
108	1.095985e+02
109	1.097308e+02
110	1.097035e+02
111	1.095729e+02
112	1.092976e+02
113	1.089960e+02
114	1.086453e+02
115	1.081132e+02
116	1.076058e+02
117	1.069444e+02
118	1.061330e+02
119	1.052684e+02
120	1.043909e+02
121	1.035115e+02
122	1.027768e+02
123	1.020629e+02
124	1.015264e+02
125	1.010718e+02
126	1.006214e+02
127	1.004180e+02
128	1.002199e+02
129	9.999950e+01
130	9.980650e+01
131	9.969010e+01
132	9.973948e+01
133	9.991835e+01
134	1.003029e+02
135	1.006439e+02
136	1.009923e+02
137	1.014858e+02
138	1.021509e+02
139	1.027430e+02
140	1.033183e+02
141	1.038684e+02
142	1.043951e+02
143	1.050159e+02
144	1.057382e+02
145	1.064421e+02
146	1.070532e+02
147	1.075784e+02
148	1.080134e+02
149	1.083626e+02
150	1.087580e+02
151	1.090456e+02
152	1.093064e+02
153	1.095598e+02
154	1.098226e+02
155	1.100088e+02
156	1.100983e+02
157	1.101600e+02
158	1.100364e+02
159	1.099313e+02
160	1.097760e+02
161	1.095029e+02
162	1.092120e+02
163	1.088007e+02
164	1.084440e+02
165	1.080758e+02
166	1.077112e+02
167	1.074222e+02
168	1.071189e+02
169	1.069577e+02
170	1.068573e+02
171	1.067065e+02
172	1.065562e+02
173	1.064139e+02
174	1.064508e+02
175	1.065519e+02
176	1.066867e+02
177	1.068005e+02
178	1.069252e+02
179	1.070311e+02
180	1.072072e+02
181	1.073801e+02
182	1.075424e+02
183	1.077545e+02
184	1.080179e+02
185	1.083128e+02
186	1.085438e+02
187	1.087597e+02
188	1.089377e+02
189	1.091640e+02
190	1.093684e+02
191	1.096463e+02
192	1.098952e+02
193	1.102753e+02
194	1.105515e+02
195	1.108582e+02
196	1.110510e+02
197	1.112048e+02
198	1.112788e+02
199	1.113131e+02
200	1.113251e+02
201	1.112984e+02
202	1.112360e+02
203	1.109351e+02
204	1.106075e+02
205	1.102389e+02
206	1.097271e+02
207	1.091983e+02
208	1.085403e+02
209	1.078683e+02
210	1.071774e+02
211	1.063561e+02
212	1.055517e+02
213	1.047542e+02
214	1.040009e+02
215	1.033842e+02
216	1.028293e+02
217	1.024031e+02
218	1.020876e+02
219	1.019317e+02
220	1.018617e+02
221	1.019045e+02
222	1.021933e+02
223	1.025813e+02
224	1.030785e+02
225	1.036691e+02
226	1.043410e+02
227	1.050446e+02
228	1.058048e+02
229	1.066136e+02
230	1.074470e+02
231	1.082094e+02
232	1.089681e+02
233	1.097766e+02
234	1.105298e+02
235	1.111302e+02
236	1.117462e+02
237	1.124605e+02
238	1.130991e+02
239	1.137386e+02
240	1.142921e+02
241	1.147650e+02
242	1.151381e+02
243	1.153386e+02
244	1.154054e+02
245	1.154861e+02
246	1.155331e+02
247	1.155090e+02
248	1.153373e+02
249	1.150944e+02
250	1.148268e+02
251	1.145630e+02
252	1.141548e+02
253	1.136769e+02
254	1.130989e+02
255	1.124681e+02
256	1.117784e+02
257	1.111104e+02
258	1.104014e+02
259	1.096619e+02
260	1.088470e+02
261	1.080189e+02
262	1.071905e+02
263	1.064720e+02
264	1.057196e+02
265	1.050224e+02
266	1.043634e+02
267	1.037400e+02
268	1.031595e+02
269	1.026661e+02
270	1.022074e+02
271	1.020221e+02
272	1.019875e+02
273	1.020119e+02
274	1.020842e+02
275	1.023159e+02
276	1.027071e+02
277	1.032208e+02
278	1.037556e+02
279	1.044854e+02
280	1.052257e+02
