# Step	Measurement
1	1.092300e+02
2	1.097622e+02
3	1.103136e+02
4	1.108277e+02
5	1.113389e+02
6	1.117012e+02
7	1.119701e+02
8	1.122085e+02
9	1.124521e+02
10	1.126162e+02
11	1.127442e+02
12	1.128071e+02
13	1.128801e+02
14	1.128723e+02
15	1.128923e+02
16	1.129318e+02
17	1.130360e+02
18	1.131254e+02
19	1.132503e+02
20	1.134238e+02
21	1.135956e+02
22	1.137609e+02
23	1.139909e+02
24	1.141913e+02
25	1.144433e+02
26	1.146733e+02
27	1.148592e+02
28	1.149392e+02
29	1.149444e+02
30	1.148688e+02
31	1.148130e+02
32	1.147320e+02
33	1.146547e+02
34	1.145881e+02
35	1.144257e+02
36	1.142027e+02
37	1.139923e+02
38	1.137365e+02
39	1.134669e+02
40	1.132154e+02
41	1.128681e+02
42	1.124551e+02
43	1.119631e+02
44	1.113138e+02
45	1.107188e+02
46	1.100877e+02
47	1.093802e+02
48	1.087405e+02
49	1.081377e+02
50	1.075656e+02
51	1.069712e+02
52	1.063583e+02
53	1.058044e+02
54	1.053647e+02
55	1.050043e+02
56	1.045933e+02
57	1.042675e+02
58	1.039589e+02
59	1.038302e+02
60	1.037773e+02
61	1.037098e+02
62	1.036555e+02
63	1.035957e+02
64	1.035936e+02
65	1.035864e+02
66	1.035803e+02
67	1.035688e+02
68	1.035721e+02
69	1.035683e+02
70	1.035968e+02
71	1.036761e+02
72	1.036629e+02
73	1.036587e+02
74	1.037270e+02
75	1.038920e+02
76	1.040881e+02
77	1.042490e+02
78	1.045043e+02
79	1.048308e+02
80	1.050609e+02
81	1.052899e+02
82	1.055597e+02
83	1.058286e+02
84	1.061379e+02
85	1.064212e+02
86	1.066816e+02
87	1.068572e+02
88	1.070257e+02
89	1.071916e+02
90	1.073231e+02
91	1.073934e+02
92	1.074261e+02
93	1.074461e+02
94	1.074643e+02
95	1.074665e+02
96	1.073738e+02
97	1.072427e+02
98	1.070904e+02
99	1.068757e+02
100	1.067096e+02
101	1.064948e+02
102	1.063122e+02
103	1.061827e+02
104	1.060950e+02
105	1.060236e+02
106	1.059732e+02
107	1.059644e+02
108	1.059848e+02
109	1.059092e+02
110	1.057737e+02
111	1.056434e+02
112	1.055138e+02
113	1.053679e+02
114	1.052295e+02
115	1.051592e+02
116	1.050791e+02
117	1.050449e+02
118	1.050296e+02
119	1.050352e+02
120	1.050107e+02
121	1.050415e+02
122	1.051160e+02
123	1.052266e+02
124	1.053736e+02
125	1.055723e+02
126	1.057846e+02
127	1.060234e+02
128	1.063022e+02
129	1.065580e+02
130	1.067937e+02
131	1.070922e+02
132	1.074018e+02
133	1.077955e+02
134	1.082677e+02
135	1.087183e+02
136	1.090486e+02
137	1.093196e+02
138	1.095833e+02
139	1.098490e+02
140	1.100444e+02
141	1.101654e+02
142	1.102535e+02
