# Step	Measurement
1	1.099286e+02
2	1.099963e+02
3	1.099554e+02
4	1.099674e+02
5	1.099040e+02
6	1.098387e+02
7	1.098085e+02
8	1.098293e+02
9	1.098699e+02
10	1.099083e+02
11	1.099778e+02
12	1.100578e+02
13	1.101391e+02
14	1.103087e+02
15	1.105346e+02
16	1.107200e+02
17	1.109124e+02
18	1.112425e+02
19	1.116828e+02
20	1.120990e+02
21	1.124894e+02
22	1.127559e+02
23	1.128550e+02
24	1.129397e+02
25	1.129559e+02
26	1.129344e+02
27	1.128349e+02
28	1.126920e+02
29	1.125221e+02
30	1.122893e+02
31	1.120181e+02
32	1.116619e+02
33	1.113532e+02
34	1.109672e+02
35	1.106795e+02
36	1.104250e+02
37	1.102350e+02
38	1.100061e+02
39	1.097368e+02
40	1.094964e+02
41	1.092574e+02
42	1.091049e+02
43	1.089656e+02
44	1.089076e+02
45	1.087481e+02
46	1.087368e+02
47	1.087885e+02
48	1.087867e+02
49	1.087704e+02
50	1.087771e+02
51	1.088079e+02
52	1.088151e+02
53	1.088522e+02
54	1.089077e+02
55	1.090079e+02
56	1.092706e+02
57	1.096142e+02
58	1.100441e+02
59	1.103700e+02
60	1.106962e+02
61	1.111381e+02
62	1.116346e+02
63	1.121940e+02
64	1.126736e+02
65	1.131001e+02
66	1.134118e+02
67	1.137178e+02
68	1.140472e+02
69	1.143456e+02
70	1.146163e+02
71	1.148256e+02
72	1.149992e+02
73	1.149818e+02
74	1.147700e+02
75	1.144198e+02
76	1.139929e+02
77	1.135761e+02
78	1.130986e+02
79	1.125513e+02
80	1.120244e+02
81	1.115473e+02
82	1.110400e+02
83	1.104742e+02
84	1.098209e+02
85	1.091331e+02
86	1.083450e+02
87	1.075939e+02
88	1.067883e+02
89	1.060425e+02
90	1.053069e+02
91	1.045914e+02
92	1.038963e+02
93	1.032668e+02
94	1.027079e+02
95	1.021962e+02
96	1.018222e+02
97	1.016860e+02
98	1.016329e+02
99	1.018317e+02
100	1.021259e+02
101	1.025630e+02
102	1.031034e+02
103	1.036830e+02
104	1.042779e+02
105	1.049183e+02
106	1.055893e+02
107	1.063458e+02
108	1.071804e+02
109	1.081188e+02
110	1.091120e+02
111	1.101097e+02
112	1.110379e+02
113	1.119129e+02
114	1.128325e+02
115	1.136485e+02
116	1.143481e+02
117	1.148682e+02
118	1.152589e+02
119	1.156229e+02
120	1.159544e+02
121	1.160477e+02
122	1.159698e+02
123	1.157062e+02
124	1.154785e+02
125	1.151048e+02
126	1.145336e+02
127	1.138584e+02
128	1.130818e+02
129	1.122469e+02
130	1.113975e+02
