# Step	Measurement
1	1.162377e+02
2	1.163980e+02
3	1.164857e+02
4	1.165479e+02
5	1.165911e+02
6	1.166301e+02
7	1.167052e+02
8	1.167733e+02
9	1.167241e+02
10	1.167418e+02
11	1.167824e+02
12	1.169246e+02
13	1.171710e+02
14	1.173682e+02
15	1.176070e+02
16	1.178775e+02
17	1.181638e+02
18	1.184635e+02
19	1.187540e+02
20	1.191130e+02
21	1.193601e+02
22	1.196328e+02
23	1.199623e+02
24	1.202607e+02
25	1.205627e+02
26	1.208821e+02
27	1.212050e+02
28	1.215339e+02
29	1.218684e+02
30	1.222093e+02
31	1.226023e+02
32	1.229848e+02
33	1.233315e+02
34	1.236350e+02
35	1.238728e+02
36	1.241759e+02
37	1.244525e+02
38	1.246846e+02
39	1.248744e+02
40	1.250669e+02
41	1.252097e+02
42	1.252968e+02
43	1.253635e+02
44	1.254906e+02
45	1.256169e+02
46	1.256773e+02
47	1.255693e+02
48	1.254709e+02
49	1.253778e+02
50	1.252234e+02
51	1.249266e+02
52	1.244896e+02
53	1.239966e+02
54	1.234608e+02
55	1.229141e+02
56	1.223452e+02
57	1.217704e+02
58	1.211695e+02
59	1.205330e+02
60	1.198235e+02
61	1.191220e+02
62	1.184529e+02
63	1.178629e+02
64	1.173683e+02
65	1.168712e+02
66	1.163241e+02
67	1.158810e+02
68	1.154820e+02
69	1.150382e+02
70	1.146579e+02
71	1.142911e+02
72	1.139821e+02
73	1.137937e+02
74	1.136639e+02
75	1.136062e+02
76	1.135864e+02
77	1.136081e+02
78	1.136561e+02
79	1.137184e+02
80	1.137632e+02
81	1.138580e+02
82	1.139901e+02
83	1.141122e+02
84	1.141071e+02
85	1.141341e+02
86	1.140970e+02
87	1.140409e+02
88	1.139797e+02
89	1.139107e+02
90	1.137813e+02
91	1.137409e+02
92	1.137258e+02
93	1.136732e+02
94	1.136715e+02
95	1.136663e+02
96	1.137399e+02
97	1.138125e+02
98	1.138562e+02
99	1.138821e+02
100	1.138909e+02
101	1.139124e+02
102	1.139207e+02
103	1.138518e+02
104	1.137410e+02
105	1.136576e+02
106	1.136316e+02
107	1.136299e+02
108	1.135948e+02
109	1.135588e+02
110	1.135115e+02
111	1.133884e+02
112	1.131980e+02
113	1.130094e+02
114	1.128740e+02
115	1.127615e+02
116	1.126440e+02
117	1.125390e+02
118	1.124590e+02
119	1.123120e+02
120	1.121795e+02
121	1.121162e+02
122	1.120688e+02
123	1.120427e+02
124	1.119679e+02
125	1.118777e+02
