# Step	Measurement
1	1.134501e+02
2	1.136871e+02
3	1.138729e+02
4	1.140262e+02
5	1.141237e+02
6	1.142781e+02
7	1.144005e+02
8	1.144820e+02
9	1.144667e+02
10	1.143820e+02
11	1.142497e+02
12	1.140888e+02
13	1.138975e+02
14	1.136970e+02
15	1.134604e+02
16	1.131866e+02
17	1.129273e+02
18	1.127060e+02
19	1.124567e+02
20	1.121231e+02
21	1.117557e+02
22	1.112943e+02
23	1.107992e+02
24	1.102162e+02
25	1.096156e+02
26	1.089643e+02
27	1.082944e+02
28	1.076602e+02
29	1.070590e+02
30	1.065147e+02
31	1.059323e+02
32	1.053169e+02
33	1.046497e+02
34	1.039926e+02
35	1.034817e+02
36	1.030695e+02
37	1.027731e+02
38	1.026637e+02
39	1.026137e+02
40	1.026124e+02
41	1.026683e+02
42	1.028849e+02
43	1.031848e+02
44	1.035417e+02
45	1.039568e+02
46	1.044003e+02
47	1.049203e+02
48	1.054705e+02
49	1.061550e+02
50	1.068877e+02
51	1.076444e+02
52	1.084098e+02
53	1.091675e+02
54	1.099568e+02
55	1.107453e+02
56	1.114897e+02
57	1.122611e+02
58	1.130576e+02
59	1.139172e+02
60	1.147418e+02
61	1.156050e+02
62	1.163605e+02
63	1.171300e+02
64	1.178762e+02
65	1.185771e+02
66	1.192773e+02
67	1.199762e+02
68	1.205201e+02
69	1.209588e+02
70	1.211880e+02
71	1.212636e+02
72	1.212617e+02
73	1.210596e+02
74	1.207170e+02
75	1.202509e+02
76	1.196971e+02
77	1.190564e+02
78	1.184111e+02
79	1.177079e+02
80	1.170167e+02
81	1.162818e+02
82	1.154778e+02
83	1.146721e+02
84	1.137929e+02
85	1.128684e+02
86	1.119437e+02
87	1.110588e+02
88	1.102321e+02
89	1.094888e+02
90	1.087711e+02
91	1.080806e+02
92	1.073865e+02
93	1.068350e+02
94	1.063220e+02
95	1.058266e+02
96	1.054028e+02
97	1.050691e+02
98	1.048189e+02
99	1.047290e+02
100	1.046836e+02
101	1.047758e+02
102	1.049161e+02
103	1.051513e+02
104	1.053897e+02
105	1.056877e+02
106	1.060152e+02
107	1.063884e+02
108	1.067925e+02
109	1.071528e+02
110	1.075424e+02
111	1.078883e+02
112	1.083048e+02
113	1.087015e+02
114	1.090352e+02
115	1.092978e+02
116	1.094879e+02
117	1.096253e+02
118	1.096886e+02
119	1.097069e+02
120	1.097381e+02
121	1.097996e+02
122	1.098314e+02
123	1.099158e+02
124	1.100177e+02
125	1.101154e+02
126	1.102177e+02
127	1.103816e+02
128	1.106293e+02
129	1.108553e+02
130	1.110971e+02
131	1.112503e+02
132	1.113445e+02
133	1.113634e+02
134	1.113446e+02
135	1.113299e+02
136	1.112016e+02
137	1.110923e+02
138	1.109963e+02
139	1.109204e+02
140	1.108507e+02
141	1.106748e+02
142	1.104257e+02
143	1.101972e+02
144	1.101058e+02
145	1.100344e+02
146	1.100215e+02
147	1.100508e+02
148	1.100968e+02
149	1.102251e+02
150	1.104148e+02
151	1.106256e+02
152	1.108954e+02
153	1.111501e+02
154	1.114312e+02
155	1.117523e+02
156	1.120531e+02
157	1.123309e+02
158	1.126903e+02
159	1.130554e+02
160	1.133993e+02
161	1.137319e+02
162	1.140155e+02
163	1.142424e+02
164	1.144483e+02
165	1.145974e+02
166	1.146620e+02
167	1.145874e+02
168	1.145169e+02
169	1.144598e+02
170	1.142926e+02
171	1.140555e+02
172	1.138742e+02
173	1.136500e+02
174	1.134264e+02
175	1.132037e+02
176	1.129916e+02
177	1.127567e+02
178	1.125410e+02
179	1.122198e+02
180	1.118607e+02
181	1.114045e+02
182	1.109117e+02
183	1.104382e+02
184	1.099507e+02
185	1.095288e+02
186	1.091808e+02
187	1.088337e+02
188	1.085135e+02
189	1.082343e+02
190	1.079450e+02
191	1.077462e+02
192	1.075655e+02
193	1.073589e+02
194	1.072349e+02
195	1.071686e+02
196	1.071792e+02
