# Step	Measurement
1	1.091749e+02
2	1.100083e+02
3	1.107270e+02
4	1.112851e+02
5	1.119303e+02
6	1.124726e+02
7	1.130882e+02
8	1.136723e+02
9	1.141710e+02
10	1.145146e+02
11	1.149028e+02
12	1.151803e+02
13	1.153835e+02
14	1.155189e+02
15	1.155632e+02
16	1.155409e+02
17	1.155741e+02
18	1.154937e+02
19	1.153833e+02
20	1.152143e+02
21	1.150270e+02
22	1.147113e+02
23	1.141940e+02
24	1.135497e+02
25	1.127433e+02
26	1.119208e+02
27	1.110528e+02
28	1.102736e+02
29	1.093075e+02
30	1.083992e+02
31	1.076639e+02
32	1.069146e+02
33	1.061367e+02
34	1.054197e+02
35	1.047423e+02
36	1.040451e+02
37	1.034300e+02
38	1.029265e+02
39	1.025241e+02
40	1.022101e+02
41	1.021281e+02
42	1.021984e+02
43	1.024277e+02
44	1.027856e+02
45	1.032265e+02
46	1.036817e+02
47	1.043356e+02
48	1.049235e+02
49	1.056267e+02
50	1.064527e+02
51	1.073015e+02
52	1.081732e+02
53	1.089483e+02
54	1.097565e+02
55	1.105351e+02
56	1.112027e+02
57	1.118513e+02
58	1.124896e+02
59	1.131226e+02
60	1.135998e+02
61	1.139545e+02
62	1.142056e+02
63	1.143860e+02
64	1.145054e+02
65	1.144956e+02
66	1.143868e+02
67	1.141281e+02
68	1.138726e+02
69	1.135018e+02
70	1.130796e+02
71	1.125811e+02
72	1.120641e+02
73	1.115180e+02
74	1.108657e+02
75	1.102313e+02
76	1.094851e+02
77	1.088065e+02
78	1.082056e+02
79	1.076211e+02
80	1.070682e+02
81	1.065274e+02
82	1.059850e+02
83	1.054563e+02
84	1.049860e+02
85	1.045616e+02
86	1.041942e+02
87	1.039141e+02
88	1.036123e+02
89	1.033038e+02
90	1.029370e+02
91	1.027115e+02
92	1.025643e+02
93	1.024880e+02
94	1.025155e+02
95	1.026900e+02
96	1.029829e+02
97	1.033741e+02
98	1.039225e+02
99	1.045305e+02
100	1.052688e+02
101	1.059629e+02
102	1.066087e+02
103	1.072617e+02
104	1.079711e+02
105	1.087668e+02
106	1.096739e+02
107	1.107000e+02
108	1.116904e+02
109	1.126905e+02
110	1.135678e+02
111	1.143991e+02
112	1.150636e+02
113	1.156243e+02
114	1.160571e+02
115	1.163860e+02
116	1.165408e+02
117	1.166466e+02
118	1.166435e+02
119	1.165583e+02
120	1.163596e+02
121	1.159312e+02
122	1.154696e+02
123	1.148190e+02
124	1.140962e+02
125	1.132338e+02
126	1.123937e+02
127	1.114788e+02
128	1.105240e+02
129	1.095438e+02
130	1.085740e+02
131	1.075822e+02
132	1.064325e+02
133	1.053199e+02
134	1.043073e+02
135	1.032978e+02
136	1.023063e+02
137	1.013970e+02
138	1.006713e+02
