# Step	Measurement
1	1.126582e+02
2	1.136327e+02
3	1.145842e+02
4	1.155678e+02
5	1.166158e+02
6	1.175793e+02
7	1.184621e+02
8	1.192981e+02
9	1.199792e+02
10	1.205373e+02
11	1.209716e+02
12	1.213139e+02
13	1.215276e+02
14	1.217082e+02
15	1.217936e+02
16	1.217520e+02
17	1.216410e+02
18	1.214108e+02
19	1.209923e+02
20	1.205520e+02
21	1.200315e+02
22	1.195212e+02
23	1.189595e+02
24	1.183785e+02
25	1.177125e+02
26	1.170800e+02
27	1.164530e+02
28	1.158449e+02
29	1.153104e+02
30	1.147395e+02
31	1.142193e+02
32	1.136728e+02
33	1.131310e+02
34	1.125206e+02
35	1.119409e+02
36	1.113773e+02
37	1.108338e+02
38	1.103603e+02
39	1.099969e+02
40	1.097601e+02
41	1.096159e+02
42	1.094627e+02
43	1.093298e+02
44	1.092432e+02
45	1.091504e+02
46	1.090872e+02
47	1.091322e+02
48	1.091347e+02
49	1.090831e+02
50	1.090481e+02
51	1.089740e+02
52	1.089513e+02
53	1.089147e+02
54	1.088988e+02
55	1.089177e+02
56	1.089828e+02
57	1.091574e+02
58	1.092959e+02
59	1.094802e+02
60	1.096546e+02
61	1.098604e+02
62	1.100305e+02
63	1.101798e+02
64	1.103373e+02
65	1.105408e+02
66	1.107127e+02
67	1.108820e+02
68	1.111089e+02
69	1.114019e+02
70	1.115866e+02
71	1.117392e+02
72	1.119046e+02
73	1.120359e+02
74	1.121073e+02
75	1.121193e+02
76	1.121461e+02
77	1.121478e+02
78	1.121343e+02
79	1.121302e+02
80	1.120683e+02
81	1.119846e+02
82	1.118749e+02
83	1.117477e+02
84	1.116281e+02
85	1.114578e+02
86	1.112748e+02
87	1.111178e+02
88	1.109660e+02
89	1.108449e+02
90	1.106774e+02
91	1.105225e+02
92	1.103313e+02
93	1.100546e+02
94	1.098406e+02
95	1.095960e+02
96	1.094009e+02
97	1.092164e+02
98	1.091480e+02
99	1.091533e+02
100	1.091644e+02
101	1.091715e+02
102	1.092483e+02
103	1.093629e+02
104	1.093974e+02
105	1.094586e+02
106	1.095727e+02
107	1.097478e+02
108	1.100648e+02
109	1.103824e+02
110	1.107307e+02
111	1.111997e+02
112	1.116911e+02
113	1.122062e+02
114	1.127159e+02
115	1.131450e+02
116	1.135523e+02
117	1.139978e+02
118	1.143443e+02
119	1.146874e+02
120	1.149413e+02
121	1.151272e+02
122	1.152259e+02
123	1.152924e+02
