# Step	Measurement
1	1.103492e+00
2	1.109702e+00
3	1.114851e+00
4	1.118045e+00
5	1.121067e+00
6	1.121786e+00
7	1.120529e+00
8	1.116448e+00
9	1.111530e+00
10	1.105817e+00
11	1.099171e+00
12	1.091745e+00
13	1.084566e+00
14	1.077448e+00
15	1.073300e+00
16	1.070074e+00
17	1.068608e+00
18	1.069382e+00
19	1.072881e+00
20	1.079048e+00
21	1.088437e+00
22	1.099447e+00
23	1.111631e+00
24	1.121635e+00
25	1.129350e+00
26	1.133850e+00
27	1.135623e+00
28	1.134131e+00
29	1.129263e+00
30	1.121367e+00
31	1.112302e+00
32	1.102262e+00
33	1.091090e+00
34	1.080503e+00
35	1.071599e+00
36	1.064181e+00
37	1.059947e+00
38	1.059016e+00
39	1.063025e+00
40	1.070709e+00
41	1.080510e+00
42	1.093311e+00
43	1.108610e+00
44	1.122877e+00
45	1.133062e+00
46	1.140289e+00
47	1.144851e+00
48	1.145982e+00
49	1.142917e+00
50	1.137228e+00
51	1.130020e+00
52	1.122087e+00
53	1.111762e+00
54	1.100656e+00
55	1.089715e+00
56	1.079681e+00
57	1.070640e+00
58	1.064078e+00
59	1.062114e+00
60	1.064175e+00
61	1.070813e+00
62	1.079099e+00
63	1.089592e+00
64	1.102763e+00
65	1.115219e+00
66	1.125981e+00
67	1.134272e+00
68	1.139073e+00
69	1.140977e+00
70	1.140354e+00
71	1.136957e+00
72	1.129782e+00
73	1.118381e+00
74	1.106764e+00
75	1.094475e+00
76	1.083037e+00
77	1.073739e+00
78	1.065905e+00
79	1.063619e+00
80	1.064562e+00
81	1.068736e+00
82	1.076120e+00
83	1.085421e+00
84	1.095758e+00
85	1.104965e+00
86	1.114138e+00
87	1.121952e+00
88	1.127010e+00
89	1.130113e+00
90	1.129459e+00
91	1.126280e+00
92	1.122026e+00
93	1.116068e+00
94	1.109464e+00
95	1.100812e+00
96	1.093140e+00
97	1.086391e+00
98	1.080305e+00
99	1.074365e+00
100	1.071004e+00
101	1.071103e+00
102	1.073865e+00
103	1.078186e+00
104	1.085031e+00
105	1.092664e+00
106	1.100646e+00
107	1.108345e+00
108	1.114651e+00
109	1.118557e+00
110	1.121984e+00
111	1.123410e+00
112	1.123472e+00
113	1.121685e+00
114	1.117196e+00
115	1.111203e+00
116	1.103407e+00
117	1.094256e+00
118	1.084590e+00
119	1.075292e+00
120	1.065041e+00
121	1.059488e+00
122	1.056227e+00
123	1.056315e+00
124	1.060193e+00
125	1.066898e+00
126	1.075788e+00
127	1.088061e+00
128	1.101084e+00
129	1.113066e+00
130	1.125672e+00
131	1.136873e+00
132	1.143694e+00
133	1.147626e+00
134	1.147831e+00
135	1.145547e+00
136	1.139731e+00
137	1.131445e+00
138	1.120666e+00
139	1.107723e+00
140	1.093343e+00
141	1.078885e+00
142	1.067449e+00
143	1.058050e+00
144	1.051992e+00
145	1.050321e+00
146	1.053680e+00
147	1.059912e+00
148	1.070421e+00
149	1.083626e+00
150	1.097346e+00
151	1.111095e+00
152	1.123382e+00
153	1.133619e+00
154	1.141284e+00
155	1.145917e+00
156	1.147702e+00
157	1.147097e+00
158	1.144270e+00
159	1.138769e+00
160	1.130720e+00
161	1.122094e+00
162	1.111678e+00
163	1.099137e+00
164	1.085498e+00
165	1.074632e+00
166	1.066286e+00
167	1.061097e+00
168	1.059815e+00
169	1.062658e+00
170	1.070156e+00
171	1.079460e+00
172	1.091240e+00
173	1.104527e+00
174	1.118009e+00
175	1.130415e+00
176	1.140238e+00
177	1.148089e+00
178	1.152962e+00
179	1.153985e+00
180	1.151557e+00
181	1.145825e+00
182	1.136432e+00
183	1.123619e+00
184	1.108526e+00
185	1.094073e+00
186	1.080202e+00
187	1.068150e+00
188	1.058814e+00
189	1.051870e+00
190	1.050705e+00
191	1.053216e+00
192	1.058620e+00
193	1.067686e+00
194	1.078875e+00
195	1.090302e+00
196	1.101768e+00
197	1.112769e+00
198	1.122228e+00
199	1.128741e+00
200	1.131785e+00
201	1.133329e+00
202	1.129498e+00
203	1.121098e+00
204	1.111612e+00
205	1.101325e+00
206	1.091212e+00
207	1.081206e+00
208	1.070446e+00
209	1.061363e+00
210	1.056129e+00
211	1.054955e+00
