# Step	Measurement
1	1.646807e+00
2	1.648101e+00
3	1.649460e+00
4	1.650814e+00
5	1.652166e+00
6	1.653487e+00
7	1.655028e+00
8	1.656600e+00
9	1.657970e+00
10	1.659053e+00
11	1.660474e+00
12	1.661950e+00
13	1.663119e+00
14	1.663630e+00
15	1.663772e+00
16	1.663848e+00
17	1.663398e+00
18	1.662381e+00
19	1.661322e+00
20	1.660126e+00
21	1.658516e+00
22	1.656923e+00
23	1.655305e+00
24	1.653256e+00
25	1.651025e+00
26	1.648710e+00
27	1.646401e+00
28	1.644307e+00
29	1.641889e+00
30	1.639425e+00
31	1.637319e+00
32	1.635288e+00
33	1.633346e+00
34	1.631443e+00
35	1.629530e+00
36	1.627613e+00
37	1.625709e+00
38	1.623914e+00
39	1.622484e+00
40	1.621097e+00
41	1.619855e+00
42	1.618866e+00
43	1.618087e+00
44	1.617249e+00
45	1.616675e+00
46	1.616234e+00
47	1.615715e+00
48	1.615427e+00
49	1.615211e+00
50	1.615091e+00
51	1.614882e+00
52	1.614926e+00
53	1.615428e+00
54	1.616083e+00
55	1.617028e+00
56	1.618121e+00
57	1.619521e+00
58	1.621303e+00
59	1.623494e+00
60	1.625655e+00
61	1.628066e+00
62	1.630958e+00
63	1.634389e+00
64	1.637861e+00
65	1.641323e+00
66	1.645211e+00
67	1.649016e+00
68	1.652511e+00
69	1.655785e+00
70	1.658957e+00
71	1.661617e+00
72	1.663967e+00
73	1.666108e+00
74	1.667971e+00
75	1.669401e+00
76	1.670669e+00
77	1.671834e+00
78	1.672812e+00
79	1.673928e+00
80	1.675226e+00
81	1.676774e+00
82	1.678105e+00
83	1.679212e+00
84	1.680097e+00
85	1.681018e+00
86	1.681848e+00
87	1.682586e+00
88	1.682581e+00
89	1.682168e+00
90	1.681671e+00
91	1.680899e+00
92	1.679942e+00
93	1.678606e+00
94	1.677018e+00
95	1.675217e+00
96	1.673655e+00
97	1.671937e+00
98	1.670371e+00
99	1.668826e+00
100	1.667216e+00
101	1.665499e+00
102	1.663660e+00
103	1.661657e+00
104	1.659313e+00
105	1.656889e+00
106	1.654404e+00
107	1.651878e+00
108	1.649507e+00
109	1.647372e+00
110	1.645218e+00
111	1.643082e+00
112	1.641141e+00
113	1.639298e+00
114	1.637125e+00
115	1.634904e+00
116	1.632636e+00
117	1.630771e+00
118	1.629032e+00
119	1.627547e+00
120	1.626492e+00
121	1.625523e+00
122	1.625067e+00
123	1.624885e+00
124	1.624422e+00
125	1.624260e+00
126	1.624052e+00
127	1.624051e+00
128	1.624191e+00
129	1.624559e+00
130	1.625103e+00
131	1.626048e+00
132	1.627051e+00
133	1.628386e+00
134	1.629860e+00
135	1.631645e+00
136	1.633582e+00
137	1.635572e+00
138	1.637731e+00
139	1.639763e+00
140	1.641564e+00
141	1.643141e+00
142	1.644693e+00
143	1.646438e+00
144	1.647999e+00
145	1.649274e+00
146	1.650232e+00
147	1.651098e+00
148	1.651720e+00
149	1.652572e+00
150	1.653603e+00
151	1.654850e+00
152	1.656117e+00
153	1.657564e+00
154	1.659185e+00
155	1.660672e+00
156	1.662166e+00
157	1.663874e+00
158	1.665156e+00
159	1.666310e+00
160	1.667217e+00
161	1.668349e+00
162	1.669278e+00
163	1.670090e+00
164	1.671005e+00
165	1.671712e+00
166	1.672218e+00
167	1.672385e+00
168	1.672425e+00
169	1.672383e+00
170	1.672072e+00
171	1.671604e+00
172	1.670836e+00
173	1.669921e+00
174	1.668802e+00
175	1.667532e+00
176	1.665926e+00
177	1.664082e+00
178	1.661939e+00
179	1.660015e+00
180	1.658126e+00
181	1.656034e+00
182	1.653739e+00
183	1.651706e+00
184	1.649408e+00
185	1.647000e+00
186	1.645003e+00
187	1.642942e+00
188	1.640919e+00
189	1.639226e+00
190	1.637969e+00
191	1.636266e+00
192	1.634789e+00
193	1.633192e+00
194	1.631442e+00
195	1.629742e+00
196	1.627819e+00
197	1.625807e+00
198	1.623878e+00
199	1.621606e+00
200	1.619980e+00
201	1.618543e+00
202	1.617238e+00
203	1.616348e+00
204	1.615693e+00
205	1.615356e+00
206	1.615219e+00
207	1.614966e+00
208	1.615103e+00
209	1.615133e+00
210	1.614926e+00
211	1.614750e+00
212	1.614464e+00
213	1.614064e+00
214	1.613550e+00
215	1.612959e+00
216	1.612193e+00
217	1.611456e+00
218	1.610953e+00
219	1.610602e+00
220	1.610280e+00
221	1.610203e+00
222	1.610164e+00
223	1.610233e+00
224	1.610275e+00
225	1.610876e+00
226	1.611561e+00
227	1.612304e+00
228	1.612934e+00
229	1.613935e+00
230	1.614783e+00
231	1.615427e+00
232	1.616265e+00
233	1.617279e+00
234	1.618243e+00
235	1.619502e+00
236	1.620709e+00
237	1.622003e+00
238	1.623614e+00
239	1.625673e+00
240	1.627705e+00
241	1.629535e+00
242	1.631537e+00
243	1.633678e+00
244	1.635706e+00
245	1.637797e+00
246	1.639776e+00
247	1.641416e+00
248	1.642861e+00
249	1.644355e+00
250	1.645925e+00
251	1.647487e+00
252	1.648893e+00
253	1.650143e+00
254	1.650926e+00
255	1.651423e+00
256	1.652100e+00
257	1.652590e+00
258	1.653098e+00
259	1.653673e+00
260	1.654147e+00
261	1.654645e+00
262	1.654895e+00
263	1.655365e+00
264	1.655477e+00
265	1.655523e+00
266	1.655042e+00
267	1.654354e+00
268	1.653326e+00
269	1.652713e+00
270	1.652044e+00
271	1.651236e+00
272	1.650398e+00
273	1.649438e+00
274	1.648467e+00
275	1.647636e+00
276	1.646887e+00
277	1.646004e+00
278	1.645061e+00
279	1.643825e+00
280	1.642710e+00
281	1.641656e+00
282	1.640487e+00
283	1.639119e+00
284	1.637736e+00
285	1.636438e+00
286	1.635011e+00
287	1.633620e+00
288	1.632411e+00
289	1.631436e+00
290	1.630827e+00
291	1.630474e+00
292	1.630382e+00
293	1.630538e+00
294	1.630733e+00
295	1.631023e+00
296	1.631274e+00
297	1.631340e+00
298	1.631385e+00
299	1.631442e+00
300	1.631245e+00
301	1.630946e+00
302	1.630553e+00
303	1.630034e+00
304	1.629769e+00
305	1.629330e+00
306	1.629024e+00
307	1.628799e+00
308	1.628536e+00
309	1.628022e+00
310	1.627399e+00
311	1.626873e+00
312	1.626380e+00
313	1.625921e+00
314	1.625399e+00
315	1.624290e+00
316	1.622864e+00
317	1.621164e+00
318	1.619321e+00
319	1.617294e+00
320	1.614780e+00
321	1.612461e+00
322	1.610332e+00
323	1.608243e+00
324	1.606225e+00
325	1.604542e+00
326	1.603353e+00
327	1.602370e+00
328	1.602256e+00
329	1.602061e+00
330	1.602014e+00
331	1.602120e+00
332	1.602374e+00
333	1.602951e+00
334	1.603598e+00
335	1.604280e+00
336	1.605088e+00
337	1.606009e+00
338	1.607284e+00
339	1.608689e+00
340	1.610340e+00
341	1.611987e+00
342	1.613826e+00
343	1.615795e+00
344	1.617860e+00
345	1.619637e+00
346	1.621597e+00
347	1.623451e+00
348	1.625175e+00
349	1.627050e+00
350	1.629136e+00
351	1.631406e+00
352	1.633709e+00
353	1.636139e+00
