# Step	Measurement
1	1.841248e+00
2	1.844497e+00
3	1.847777e+00
4	1.850931e+00
5	1.853866e+00
6	1.856861e+00
7	1.859898e+00
8	1.862504e+00
9	1.864972e+00
10	1.866995e+00
11	1.868525e+00
12	1.869732e+00
13	1.870370e+00
14	1.870638e+00
15	1.870590e+00
16	1.870255e+00
17	1.869520e+00
18	1.868460e+00
19	1.867125e+00
20	1.865245e+00
21	1.862983e+00
22	1.860308e+00
23	1.857121e+00
24	1.853889e+00
25	1.850415e+00
26	1.846674e+00
27	1.842932e+00
28	1.839440e+00
29	1.836009e+00
30	1.832464e+00
31	1.829301e+00
32	1.826257e+00
33	1.823861e+00
34	1.822076e+00
35	1.820492e+00
36	1.819229e+00
37	1.818454e+00
38	1.818254e+00
39	1.818353e+00
40	1.818742e+00
41	1.819064e+00
42	1.819597e+00
43	1.820456e+00
44	1.821680e+00
45	1.823066e+00
46	1.824574e+00
47	1.826404e+00
48	1.828709e+00
49	1.831592e+00
50	1.834764e+00
51	1.838244e+00
52	1.842430e+00
53	1.847175e+00
54	1.852142e+00
55	1.857296e+00
56	1.862428e+00
57	1.867802e+00
58	1.872796e+00
59	1.877573e+00
60	1.881765e+00
61	1.885773e+00
62	1.889040e+00
63	1.891924e+00
64	1.894515e+00
65	1.896388e+00
66	1.897835e+00
67	1.899061e+00
68	1.899943e+00
69	1.900485e+00
70	1.900365e+00
71	1.899789e+00
72	1.898559e+00
73	1.896939e+00
74	1.894633e+00
75	1.892054e+00
76	1.889535e+00
77	1.886667e+00
78	1.883545e+00
79	1.880072e+00
80	1.876921e+00
81	1.873489e+00
82	1.869739e+00
83	1.865586e+00
84	1.860905e+00
85	1.855814e+00
86	1.850258e+00
87	1.844517e+00
88	1.838870e+00
89	1.832837e+00
90	1.827243e+00
91	1.822011e+00
92	1.817145e+00
93	1.812470e+00
94	1.808280e+00
95	1.804814e+00
96	1.801846e+00
97	1.799005e+00
98	1.797134e+00
99	1.795643e+00
100	1.794557e+00
101	1.793750e+00
102	1.793199e+00
103	1.793020e+00
104	1.793522e+00
105	1.794240e+00
106	1.795400e+00
107	1.796692e+00
108	1.798011e+00
109	1.799531e+00
110	1.801038e+00
111	1.802542e+00
112	1.803701e+00
113	1.804747e+00
114	1.805481e+00
115	1.805945e+00
116	1.806334e+00
117	1.806434e+00
118	1.806660e+00
119	1.806503e+00
120	1.806093e+00
121	1.805564e+00
122	1.805392e+00
123	1.805706e+00
124	1.805983e+00
125	1.806376e+00
126	1.806837e+00
127	1.807378e+00
128	1.807732e+00
129	1.808136e+00
130	1.808153e+00
131	1.808636e+00
132	1.809100e+00
133	1.809742e+00
134	1.810480e+00
135	1.811064e+00
136	1.811639e+00
137	1.812351e+00
138	1.813150e+00
139	1.814460e+00
140	1.816033e+00
141	1.817891e+00
142	1.820078e+00
143	1.822700e+00
144	1.825482e+00
145	1.828220e+00
146	1.831609e+00
147	1.835473e+00
