# Step	Measurement
1	1.838515e+00
2	1.834858e+00
3	1.830916e+00
4	1.827044e+00
5	1.823301e+00
6	1.819922e+00
7	1.816646e+00
8	1.813644e+00
9	1.810972e+00
10	1.808373e+00
11	1.806117e+00
12	1.804162e+00
13	1.802062e+00
14	1.799764e+00
15	1.797466e+00
16	1.795095e+00
17	1.792650e+00
18	1.790368e+00
19	1.788183e+00
20	1.786067e+00
21	1.784523e+00
22	1.783505e+00
23	1.782765e+00
24	1.782265e+00
25	1.782435e+00
26	1.783360e+00
27	1.784150e+00
28	1.785219e+00
29	1.786889e+00
30	1.789385e+00
31	1.791770e+00
32	1.793946e+00
33	1.796348e+00
34	1.798711e+00
35	1.801377e+00
36	1.804087e+00
37	1.806857e+00
38	1.809529e+00
39	1.812065e+00
40	1.814943e+00
41	1.817533e+00
42	1.820111e+00
43	1.822627e+00
44	1.824903e+00
45	1.827550e+00
46	1.830207e+00
47	1.832998e+00
48	1.835684e+00
49	1.838831e+00
50	1.842030e+00
51	1.845346e+00
52	1.848506e+00
53	1.851881e+00
54	1.855403e+00
55	1.858944e+00
56	1.862422e+00
57	1.865619e+00
58	1.868551e+00
59	1.870820e+00
60	1.872952e+00
61	1.874590e+00
62	1.876257e+00
63	1.877492e+00
64	1.878681e+00
65	1.880034e+00
66	1.881765e+00
67	1.883860e+00
68	1.885961e+00
69	1.887817e+00
70	1.889512e+00
71	1.891031e+00
72	1.892495e+00
73	1.893854e+00
74	1.895095e+00
75	1.896577e+00
76	1.897478e+00
77	1.897647e+00
78	1.896980e+00
79	1.895963e+00
80	1.894699e+00
81	1.892643e+00
82	1.890007e+00
83	1.887365e+00
84	1.884460e+00
85	1.881308e+00
86	1.878118e+00
87	1.874818e+00
88	1.871420e+00
89	1.867863e+00
90	1.864330e+00
91	1.860648e+00
92	1.856832e+00
93	1.853218e+00
94	1.849595e+00
95	1.846025e+00
96	1.842585e+00
97	1.839173e+00
98	1.835778e+00
99	1.832274e+00
100	1.829034e+00
101	1.825995e+00
102	1.822767e+00
103	1.819912e+00
104	1.817348e+00
105	1.814740e+00
106	1.812224e+00
107	1.810475e+00
108	1.808565e+00
109	1.807047e+00
110	1.805631e+00
111	1.804528e+00
112	1.803909e+00
113	1.803968e+00
114	1.804458e+00
115	1.805127e+00
116	1.806336e+00
117	1.807983e+00
118	1.809991e+00
119	1.812177e+00
120	1.814491e+00
121	1.816522e+00
122	1.818487e+00
123	1.820459e+00
124	1.822411e+00
125	1.824208e+00
126	1.826394e+00
127	1.828452e+00
128	1.830685e+00
129	1.832947e+00
130	1.834962e+00
131	1.837023e+00
132	1.839111e+00
133	1.841291e+00
134	1.843688e+00
135	1.846033e+00
136	1.848637e+00
137	1.851460e+00
138	1.854270e+00
139	1.857077e+00
140	1.859704e+00
141	1.862555e+00
142	1.865305e+00
143	1.868108e+00
144	1.870625e+00
145	1.872801e+00
146	1.875231e+00
147	1.877063e+00
148	1.879020e+00
149	1.880362e+00
150	1.881655e+00
151	1.882935e+00
152	1.884222e+00
153	1.885245e+00
154	1.886285e+00
155	1.886989e+00
156	1.887566e+00
157	1.887827e+00
158	1.888348e+00
159	1.888433e+00
160	1.888464e+00
161	1.888983e+00
162	1.889492e+00
163	1.889739e+00
164	1.889721e+00
165	1.889928e+00
166	1.890188e+00
167	1.890467e+00
168	1.890606e+00
169	1.891005e+00
170	1.890989e+00
171	1.890880e+00
172	1.890547e+00
173	1.890294e+00
174	1.889742e+00
175	1.889179e+00
176	1.887984e+00
177	1.886623e+00
178	1.885081e+00
179	1.883414e+00
180	1.881606e+00
181	1.880243e+00
182	1.878813e+00
183	1.877229e+00
184	1.875550e+00
185	1.873665e+00
186	1.871290e+00
187	1.869026e+00
188	1.866939e+00
189	1.864551e+00
190	1.861868e+00
191	1.859201e+00
192	1.856618e+00
193	1.853496e+00
194	1.850469e+00
195	1.847711e+00
196	1.844825e+00
197	1.842125e+00
198	1.839689e+00
199	1.837650e+00
200	1.835444e+00
201	1.833449e+00
202	1.831188e+00
203	1.828979e+00
204	1.826666e+00
205	1.824364e+00
206	1.822491e+00
207	1.820877e+00
