# Step	Measurement
1	1.101938e+00
2	1.106423e+00
3	1.109498e+00
4	1.111673e+00
5	1.112509e+00
6	1.112039e+00
7	1.111932e+00
8	1.110878e+00
9	1.109758e+00
10	1.109629e+00
11	1.108487e+00
12	1.106952e+00
13	1.104695e+00
14	1.102519e+00
15	1.101758e+00
16	1.101758e+00
17	1.099825e+00
18	1.097600e+00
19	1.096396e+00
20	1.095810e+00
21	1.096818e+00
22	1.099492e+00
23	1.102754e+00
24	1.107551e+00
25	1.111821e+00
26	1.116401e+00
27	1.121397e+00
28	1.125493e+00
29	1.127724e+00
30	1.127180e+00
31	1.125438e+00
32	1.122400e+00
33	1.116995e+00
34	1.109645e+00
35	1.101063e+00
36	1.094211e+00
37	1.088994e+00
38	1.086055e+00
39	1.085682e+00
40	1.086593e+00
41	1.088605e+00
42	1.092327e+00
43	1.098011e+00
44	1.103884e+00
45	1.110041e+00
46	1.115525e+00
47	1.120820e+00
48	1.124373e+00
49	1.126441e+00
50	1.126210e+00
51	1.124467e+00
52	1.121267e+00
53	1.117228e+00
54	1.112098e+00
55	1.106451e+00
56	1.099118e+00
57	1.093253e+00
58	1.088115e+00
59	1.085251e+00
60	1.083533e+00
61	1.083162e+00
62	1.084787e+00
63	1.086769e+00
64	1.089940e+00
65	1.095164e+00
66	1.100862e+00
67	1.107476e+00
68	1.113530e+00
69	1.117278e+00
70	1.120207e+00
71	1.120542e+00
72	1.119598e+00
73	1.117730e+00
74	1.115082e+00
75	1.111261e+00
76	1.106022e+00
77	1.100429e+00
78	1.095368e+00
79	1.091119e+00
80	1.087408e+00
81	1.083668e+00
82	1.081246e+00
83	1.079070e+00
84	1.080807e+00
85	1.084564e+00
86	1.089661e+00
87	1.096413e+00
88	1.102481e+00
89	1.108328e+00
90	1.113973e+00
91	1.118681e+00
92	1.120871e+00
93	1.121880e+00
94	1.123164e+00
95	1.123106e+00
96	1.121425e+00
97	1.116870e+00
98	1.110822e+00
99	1.104199e+00
100	1.097497e+00
101	1.091952e+00
102	1.085803e+00
103	1.080782e+00
104	1.078717e+00
105	1.078453e+00
106	1.081674e+00
107	1.084863e+00
108	1.090388e+00
109	1.095704e+00
110	1.100291e+00
111	1.105366e+00
112	1.110269e+00
113	1.115538e+00
114	1.118824e+00
115	1.121259e+00
116	1.122785e+00
117	1.122510e+00
118	1.120147e+00
119	1.116398e+00
120	1.113542e+00
121	1.109545e+00
122	1.105082e+00
123	1.100505e+00
124	1.096466e+00
125	1.092307e+00
