# Step	Measurement
1	1.253199e+02
2	1.257916e+02
3	1.262740e+02
4	1.267795e+02
5	1.272743e+02
6	1.276937e+02
7	1.280735e+02
8	1.284321e+02
9	1.287522e+02
10	1.289767e+02
11	1.291522e+02
12	1.294324e+02
13	1.295416e+02
14	1.295039e+02
15	1.295341e+02
16	1.295394e+02
17	1.294862e+02
18	1.294424e+02
19	1.293552e+02
20	1.292108e+02
21	1.290204e+02
22	1.287753e+02
23	1.284965e+02
24	1.282685e+02
25	1.279347e+02
26	1.275720e+02
27	1.272138e+02
28	1.268376e+02
29	1.265168e+02
30	1.262082e+02
31	1.259021e+02
32	1.255468e+02
33	1.252009e+02
34	1.248594e+02
35	1.245153e+02
36	1.242111e+02
37	1.238290e+02
38	1.233959e+02
39	1.229419e+02
40	1.224856e+02
41	1.220617e+02
42	1.216472e+02
43	1.212748e+02
44	1.208506e+02
45	1.204239e+02
46	1.200733e+02
47	1.197427e+02
48	1.194582e+02
49	1.191734e+02
50	1.189535e+02
51	1.187519e+02
52	1.185387e+02
53	1.182957e+02
54	1.181728e+02
55	1.180295e+02
56	1.179595e+02
57	1.178183e+02
58	1.177220e+02
59	1.176950e+02
60	1.177727e+02
61	1.178881e+02
62	1.181150e+02
63	1.184257e+02
64	1.187792e+02
65	1.191809e+02
66	1.195128e+02
67	1.198280e+02
68	1.201930e+02
69	1.206798e+02
70	1.211973e+02
71	1.216925e+02
72	1.221233e+02
73	1.224553e+02
74	1.227762e+02
75	1.231130e+02
76	1.234208e+02
77	1.238157e+02
78	1.242862e+02
79	1.247436e+02
80	1.250288e+02
81	1.253255e+02
82	1.255949e+02
83	1.257628e+02
84	1.258310e+02
85	1.258384e+02
86	1.258031e+02
87	1.257019e+02
88	1.255691e+02
89	1.254121e+02
90	1.252811e+02
91	1.251701e+02
92	1.250300e+02
93	1.248562e+02
94	1.247226e+02
95	1.245611e+02
96	1.244118e+02
97	1.242936e+02
98	1.241514e+02
99	1.240505e+02
100	1.238846e+02
101	1.237511e+02
102	1.235011e+02
103	1.231713e+02
104	1.227786e+02
105	1.224963e+02
106	1.222775e+02
107	1.221107e+02
108	1.219148e+02
109	1.217443e+02
110	1.215407e+02
111	1.214521e+02
112	1.214037e+02
113	1.214674e+02
114	1.215583e+02
115	1.216852e+02
116	1.218664e+02
117	1.219699e+02
118	1.221764e+02
119	1.223964e+02
120	1.226878e+02
121	1.229615e+02
122	1.232749e+02
123	1.235865e+02
124	1.238386e+02
125	1.240790e+02
126	1.243464e+02
127	1.246485e+02
128	1.248873e+02
129	1.250284e+02
130	1.251133e+02
131	1.251988e+02
132	1.253126e+02
133	1.253262e+02
134	1.253270e+02
135	1.253001e+02
136	1.252392e+02
137	1.251672e+02
138	1.250883e+02
139	1.249572e+02
140	1.248108e+02
141	1.245836e+02
142	1.242714e+02
143	1.239634e+02
144	1.237066e+02
145	1.235678e+02
146	1.234863e+02
147	1.234896e+02
148	1.235302e+02
149	1.235919e+02
150	1.236968e+02
151	1.238337e+02
152	1.239749e+02
153	1.241105e+02
154	1.241921e+02
155	1.243254e+02
156	1.245314e+02
157	1.247558e+02
158	1.249648e+02
159	1.251654e+02
160	1.254348e+02
161	1.256301e+02
162	1.257801e+02
163	1.259287e+02
164	1.260178e+02
165	1.261670e+02
166	1.263577e+02
167	1.265699e+02
168	1.268475e+02
169	1.270946e+02
170	1.273615e+02
171	1.275833e+02
172	1.278467e+02
173	1.280634e+02
174	1.283007e+02
175	1.284800e+02
176	1.287401e+02
177	1.290200e+02
178	1.293064e+02
179	1.295698e+02
180	1.298383e+02
181	1.300287e+02
182	1.302323e+02
183	1.304825e+02
184	1.307035e+02
185	1.308955e+02
186	1.309777e+02
187	1.310188e+02
188	1.310719e+02
189	1.311063e+02
190	1.310743e+02
191	1.310074e+02
192	1.308576e+02
193	1.305880e+02
194	1.302609e+02
195	1.299072e+02
196	1.295032e+02
197	1.291414e+02
198	1.287418e+02
199	1.282556e+02
200	1.278300e+02
201	1.274784e+02
202	1.270886e+02
203	1.266321e+02
204	1.261828e+02
205	1.257007e+02
206	1.252150e+02
207	1.246835e+02
208	1.241295e+02
209	1.235737e+02
210	1.230179e+02
211	1.225104e+02
212	1.219371e+02
213	1.213807e+02
214	1.208538e+02
215	1.204275e+02
216	1.200988e+02
217	1.198214e+02
218	1.196145e+02
219	1.194602e+02
220	1.194511e+02
221	1.194122e+02
222	1.193905e+02
223	1.193684e+02
224	1.194405e+02
225	1.195470e+02
226	1.196035e+02
227	1.197248e+02
228	1.198691e+02
229	1.199782e+02
230	1.201608e+02
231	1.202785e+02
232	1.204371e+02
233	1.205517e+02
234	1.207962e+02
235	1.211722e+02
236	1.215777e+02
237	1.220171e+02
238	1.225576e+02
239	1.231267e+02
240	1.238441e+02
241	1.245146e+02
242	1.252201e+02
243	1.258554e+02
244	1.264566e+02
245	1.270683e+02
246	1.277652e+02
247	1.284456e+02
248	1.291424e+02
249	1.298425e+02
250	1.305407e+02
251	1.311638e+02
252	1.317450e+02
253	1.322926e+02
254	1.327843e+02
255	1.332665e+02
256	1.337917e+02
257	1.343596e+02
258	1.349850e+02
259	1.356141e+02
260	1.362165e+02
261	1.367588e+02
262	1.372517e+02
263	1.377409e+02
264	1.380573e+02
265	1.383275e+02
266	1.385269e+02
267	1.386525e+02
268	1.387965e+02
269	1.388307e+02
270	1.388752e+02
271	1.388339e+02
272	1.387095e+02
273	1.385688e+02
274	1.383976e+02
275	1.380864e+02
276	1.376622e+02
277	1.372318e+02
278	1.367737e+02
279	1.363836e+02
280	1.360495e+02
281	1.356697e+02
282	1.352470e+02
283	1.348344e+02
284	1.343676e+02
285	1.338810e+02
286	1.333690e+02
287	1.328235e+02
288	1.322624e+02
289	1.316481e+02
290	1.310683e+02
291	1.304404e+02
292	1.297584e+02
293	1.290644e+02
294	1.283103e+02
295	1.274591e+02
296	1.265653e+02
297	1.257115e+02
298	1.248632e+02
299	1.240494e+02
300	1.233739e+02
301	1.227507e+02
302	1.221303e+02
303	1.215423e+02
304	1.209719e+02
305	1.204947e+02
306	1.200949e+02
307	1.197357e+02
308	1.194944e+02
309	1.192130e+02
310	1.189934e+02
311	1.188685e+02
312	1.189050e+02
313	1.190349e+02
314	1.191334e+02
315	1.192219e+02
316	1.195167e+02
317	1.198143e+02
318	1.201712e+02
319	1.205820e+02
320	1.211142e+02
321	1.216702e+02
322	1.222110e+02
323	1.227786e+02
324	1.234304e+02
325	1.239814e+02
326	1.245034e+02
327	1.250259e+02
328	1.256129e+02
329	1.262780e+02
330	1.269695e+02
331	1.276255e+02
332	1.282349e+02
333	1.287298e+02
334	1.292856e+02
335	1.297731e+02
336	1.301535e+02
337	1.304956e+02
338	1.308813e+02
339	1.312770e+02
340	1.315758e+02
341	1.318973e+02
342	1.320939e+02
343	1.322243e+02
344	1.323681e+02
345	1.323420e+02
346	1.322992e+02
347	1.322330e+02
348	1.321513e+02
349	1.320621e+02
350	1.319633e+02
351	1.318135e+02
352	1.316365e+02
353	1.313848e+02
354	1.310869e+02
355	1.307438e+02
356	1.303158e+02
357	1.298579e+02
358	1.293811e+02
359	1.288829e+02
360	1.284164e+02
361	1.280755e+02
362	1.276828e+02
363	1.273554e+02
364	1.269511e+02
365	1.265201e+02
366	1.260662e+02
367	1.255561e+02
368	1.249674e+02
369	1.243783e+02
370	1.238309e+02
371	1.233102e+02
372	1.227894e+02
373	1.222382e+02
374	1.217226e+02
375	1.211572e+02
376	1.205699e+02
377	1.199604e+02
378	1.195149e+02
379	1.190839e+02
380	1.186717e+02
381	1.182671e+02
382	1.178991e+02
383	1.174772e+02
384	1.171162e+02
385	1.168695e+02
386	1.166880e+02
387	1.165067e+02
388	1.164732e+02
389	1.164143e+02
390	1.163627e+02
391	1.163634e+02
392	1.164257e+02
393	1.165463e+02
394	1.167100e+02
395	1.169571e+02
396	1.171443e+02
397	1.173126e+02
398	1.174629e+02
399	1.176993e+02
400	1.180233e+02
401	1.183119e+02
402	1.185810e+02
403	1.188575e+02
404	1.190996e+02
405	1.193448e+02
406	1.195298e+02
407	1.197738e+02
408	1.199147e+02
409	1.200511e+02
410	1.201272e+02
411	1.201877e+02
412	1.203059e+02
413	1.204752e+02
414	1.206860e+02
415	1.209437e+02
416	1.211968e+02
417	1.214786e+02
418	1.218056e+02
419	1.220780e+02
420	1.223523e+02
421	1.226921e+02
422	1.229765e+02
423	1.232918e+02
424	1.235369e+02
425	1.237918e+02
426	1.240245e+02
427	1.242992e+02
428	1.245511e+02
429	1.248246e+02
430	1.251446e+02
431	1.254684e+02
432	1.257562e+02
433	1.260636e+02
434	1.263653e+02
435	1.266130e+02
436	1.267906e+02
437	1.269715e+02
438	1.270680e+02
439	1.271407e+02
440	1.272238e+02
441	1.272016e+02
442	1.271031e+02
443	1.270214e+02
444	1.269653e+02
445	1.268509e+02
446	1.267136e+02
447	1.266381e+02
448	1.265029e+02
449	1.262843e+02
450	1.260625e+02
451	1.258148e+02
452	1.255754e+02
453	1.253013e+02
454	1.250187e+02
455	1.247980e+02
456	1.245997e+02
457	1.244128e+02
458	1.242368e+02
459	1.240426e+02
460	1.237930e+02
461	1.234526e+02
462	1.230562e+02
463	1.226524e+02
464	1.223004e+02
465	1.219234e+02
466	1.215521e+02
467	1.212546e+02
468	1.209737e+02
469	1.207153e+02
470	1.204479e+02
471	1.202294e+02
472	1.200778e+02
473	1.199688e+02
474	1.199155e+02
475	1.198254e+02
476	1.197410e+02
477	1.197301e+02
478	1.197382e+02
