# Step	Measurement
1	1.080049e+02
2	1.078533e+02
3	1.078096e+02
4	1.076727e+02
5	1.075301e+02
6	1.072698e+02
7	1.069802e+02
8	1.067455e+02
9	1.065012e+02
10	1.062253e+02
11	1.059731e+02
12	1.058305e+02
13	1.056819e+02
14	1.055297e+02
15	1.055275e+02
16	1.055433e+02
17	1.056104e+02
18	1.057145e+02
19	1.058351e+02
20	1.059046e+02
21	1.060014e+02
22	1.062740e+02
23	1.065130e+02
24	1.067103e+02
25	1.070220e+02
26	1.072808e+02
27	1.075954e+02
28	1.080017e+02
29	1.084792e+02
30	1.089112e+02
31	1.093502e+02
32	1.097228e+02
33	1.100080e+02
34	1.102596e+02
35	1.105705e+02
36	1.109507e+02
37	1.113312e+02
38	1.116129e+02
39	1.118656e+02
40	1.120042e+02
41	1.120210e+02
42	1.119441e+02
43	1.118848e+02
44	1.117895e+02
45	1.116661e+02
46	1.115376e+02
47	1.113466e+02
48	1.111092e+02
49	1.107688e+02
50	1.104058e+02
51	1.100129e+02
52	1.096496e+02
53	1.092261e+02
54	1.088883e+02
55	1.084562e+02
56	1.080920e+02
57	1.076826e+02
58	1.072508e+02
59	1.068193e+02
60	1.064452e+02
61	1.060516e+02
62	1.056461e+02
63	1.052482e+02
64	1.049654e+02
65	1.047031e+02
66	1.043844e+02
67	1.039345e+02
68	1.036034e+02
69	1.032287e+02
70	1.029346e+02
71	1.026291e+02
72	1.023728e+02
73	1.021960e+02
74	1.022392e+02
75	1.023569e+02
76	1.025473e+02
77	1.028321e+02
78	1.031470e+02
79	1.035574e+02
80	1.040981e+02
81	1.047110e+02
82	1.054230e+02
83	1.061300e+02
84	1.067450e+02
85	1.073363e+02
86	1.079239e+02
87	1.085131e+02
88	1.090822e+02
89	1.095077e+02
90	1.098480e+02
91	1.102052e+02
92	1.105612e+02
93	1.109842e+02
94	1.112545e+02
95	1.115264e+02
96	1.118060e+02
97	1.120215e+02
98	1.121931e+02
99	1.123122e+02
100	1.122572e+02
101	1.121476e+02
102	1.119263e+02
103	1.116946e+02
104	1.114495e+02
105	1.111909e+02
106	1.110642e+02
107	1.108125e+02
108	1.103896e+02
109	1.099022e+02
110	1.094065e+02
111	1.088929e+02
112	1.084442e+02
113	1.080631e+02
114	1.076303e+02
115	1.072184e+02
116	1.068777e+02
117	1.065567e+02
118	1.061705e+02
119	1.058481e+02
120	1.054097e+02
121	1.050058e+02
122	1.045683e+02
123	1.042207e+02
124	1.038838e+02
125	1.036538e+02
126	1.034029e+02
127	1.032211e+02
128	1.030835e+02
129	1.030121e+02
130	1.030665e+02
131	1.031563e+02
132	1.032471e+02
133	1.035631e+02
134	1.039418e+02
135	1.043615e+02
136	1.049670e+02
137	1.054966e+02
138	1.059709e+02
139	1.064457e+02
140	1.069108e+02
141	1.074010e+02
142	1.078721e+02
143	1.083996e+02
144	1.088273e+02
145	1.093424e+02
146	1.098528e+02
147	1.104125e+02
148	1.109092e+02
149	1.113116e+02
150	1.117776e+02
151	1.121228e+02
152	1.124072e+02
153	1.125931e+02
154	1.127219e+02
155	1.127382e+02
156	1.126750e+02
157	1.125690e+02
158	1.123930e+02
159	1.121891e+02
160	1.119657e+02
161	1.117582e+02
162	1.114971e+02
163	1.112139e+02
164	1.109276e+02
165	1.105553e+02
166	1.101513e+02
167	1.097154e+02
168	1.091952e+02
169	1.085924e+02
170	1.079253e+02
171	1.071959e+02
172	1.064469e+02
173	1.057255e+02
174	1.050794e+02
175	1.044862e+02
176	1.038680e+02
177	1.033302e+02
178	1.028258e+02
179	1.024463e+02
180	1.021550e+02
181	1.020000e+02
182	1.019648e+02
183	1.019474e+02
184	1.020314e+02
185	1.022648e+02
186	1.026300e+02
187	1.030924e+02
188	1.036853e+02
189	1.042825e+02
190	1.050888e+02
191	1.059718e+02
192	1.069827e+02
193	1.079436e+02
194	1.088194e+02
195	1.095002e+02
196	1.100235e+02
197	1.103708e+02
198	1.106638e+02
199	1.110364e+02
200	1.113249e+02
201	1.115525e+02
202	1.116568e+02
203	1.117983e+02
204	1.118938e+02
205	1.119541e+02
206	1.120632e+02
207	1.122616e+02
208	1.124774e+02
209	1.126581e+02
210	1.128330e+02
211	1.129545e+02
212	1.130131e+02
213	1.129470e+02
214	1.128476e+02
215	1.126288e+02
216	1.123398e+02
217	1.119671e+02
218	1.116124e+02
219	1.111835e+02
220	1.107134e+02
221	1.101673e+02
222	1.095564e+02
223	1.089687e+02
224	1.083374e+02
225	1.076238e+02
226	1.068610e+02
227	1.060481e+02
228	1.053344e+02
229	1.046190e+02
230	1.039918e+02
231	1.034641e+02
232	1.030300e+02
233	1.025461e+02
234	1.020563e+02
235	1.016069e+02
236	1.013289e+02
