# Step	Measurement
1	1.628731e+00
2	1.629854e+00
3	1.631361e+00
4	1.632866e+00
5	1.634462e+00
6	1.636082e+00
7	1.637789e+00
8	1.639208e+00
9	1.640536e+00
10	1.641425e+00
11	1.641955e+00
12	1.642479e+00
13	1.642649e+00
14	1.642654e+00
15	1.642527e+00
16	1.642217e+00
17	1.642138e+00
18	1.641862e+00
19	1.641483e+00
20	1.640471e+00
21	1.639140e+00
22	1.637657e+00
23	1.635972e+00
24	1.634163e+00
25	1.632414e+00
26	1.630557e+00
27	1.628770e+00
28	1.627151e+00
29	1.625385e+00
30	1.623942e+00
31	1.622612e+00
32	1.621420e+00
33	1.620597e+00
34	1.619912e+00
35	1.619509e+00
36	1.619045e+00
37	1.618203e+00
38	1.617513e+00
39	1.616887e+00
40	1.616039e+00
41	1.615342e+00
42	1.614714e+00
43	1.614180e+00
44	1.614080e+00
45	1.614496e+00
46	1.615269e+00
47	1.616190e+00
48	1.616986e+00
49	1.617593e+00
50	1.618436e+00
51	1.619522e+00
52	1.620714e+00
53	1.622294e+00
54	1.623969e+00
55	1.625782e+00
56	1.627744e+00
57	1.629561e+00
58	1.631574e+00
59	1.633414e+00
60	1.635505e+00
61	1.637647e+00
62	1.639975e+00
63	1.641976e+00
64	1.644081e+00
65	1.646302e+00
66	1.648322e+00
67	1.650265e+00
68	1.652077e+00
69	1.653546e+00
70	1.655035e+00
71	1.656421e+00
72	1.657925e+00
73	1.659503e+00
74	1.660694e+00
75	1.661589e+00
76	1.662348e+00
77	1.662999e+00
78	1.663525e+00
79	1.664356e+00
80	1.665271e+00
81	1.666031e+00
82	1.666597e+00
83	1.667060e+00
84	1.667310e+00
85	1.667527e+00
86	1.667469e+00
87	1.667015e+00
88	1.666159e+00
89	1.665352e+00
90	1.664237e+00
91	1.663012e+00
92	1.661837e+00
93	1.660580e+00
94	1.659214e+00
95	1.657707e+00
96	1.655810e+00
97	1.653781e+00
98	1.651836e+00
99	1.649654e+00
100	1.647338e+00
101	1.645107e+00
102	1.642814e+00
103	1.640630e+00
104	1.638476e+00
105	1.636528e+00
106	1.634332e+00
107	1.632360e+00
108	1.630304e+00
109	1.628249e+00
110	1.626190e+00
111	1.623900e+00
112	1.621548e+00
113	1.619035e+00
114	1.616375e+00
115	1.613782e+00
116	1.611286e+00
117	1.609015e+00
118	1.606857e+00
119	1.604977e+00
120	1.602930e+00
121	1.600852e+00
122	1.598869e+00
123	1.596914e+00
124	1.595144e+00
125	1.593509e+00
126	1.591893e+00
127	1.590209e+00
128	1.588732e+00
129	1.587247e+00
130	1.585895e+00
131	1.584857e+00
132	1.584002e+00
133	1.583600e+00
134	1.583517e+00
135	1.583999e+00
136	1.584478e+00
137	1.585825e+00
138	1.587307e+00
139	1.589225e+00
140	1.591478e+00
141	1.594330e+00
142	1.597531e+00
143	1.601139e+00
144	1.605541e+00
145	1.609599e+00
146	1.614006e+00
147	1.618616e+00
148	1.623376e+00
149	1.628080e+00
150	1.632868e+00
151	1.637696e+00
152	1.642606e+00
153	1.647611e+00
154	1.652414e+00
155	1.657252e+00
156	1.662040e+00
157	1.666836e+00
158	1.671654e+00
159	1.676118e+00
160	1.680250e+00
161	1.684055e+00
162	1.687289e+00
163	1.689926e+00
164	1.692315e+00
165	1.694225e+00
166	1.695814e+00
167	1.697042e+00
168	1.697799e+00
169	1.697935e+00
170	1.697750e+00
171	1.697324e+00
172	1.696401e+00
173	1.694781e+00
174	1.692756e+00
175	1.690364e+00
176	1.687462e+00
177	1.684182e+00
178	1.680702e+00
179	1.676865e+00
180	1.672405e+00
181	1.667712e+00
182	1.662801e+00
183	1.657823e+00
184	1.652554e+00
185	1.647107e+00
186	1.641279e+00
187	1.635452e+00
188	1.629375e+00
189	1.623203e+00
190	1.617148e+00
191	1.611392e+00
192	1.605755e+00
193	1.599952e+00
194	1.594537e+00
195	1.589365e+00
196	1.584761e+00
197	1.580239e+00
198	1.576144e+00
199	1.572643e+00
200	1.569724e+00
201	1.567500e+00
202	1.565938e+00
203	1.565057e+00
204	1.564854e+00
205	1.565112e+00
206	1.565661e+00
207	1.567014e+00
208	1.568839e+00
209	1.571057e+00
210	1.573935e+00
211	1.577189e+00
212	1.580808e+00
213	1.584919e+00
214	1.589273e+00
215	1.593992e+00
216	1.599071e+00
217	1.604526e+00
218	1.610430e+00
219	1.616464e+00
220	1.622465e+00
221	1.628530e+00
222	1.634900e+00
223	1.641498e+00
224	1.647967e+00
225	1.654142e+00
226	1.660372e+00
227	1.666354e+00
228	1.672157e+00
229	1.677500e+00
230	1.682315e+00
231	1.686540e+00
232	1.690601e+00
233	1.694092e+00
234	1.696838e+00
235	1.699069e+00
236	1.700745e+00
237	1.702350e+00
238	1.703659e+00
239	1.704462e+00
240	1.704540e+00
241	1.704530e+00
242	1.703860e+00
243	1.703168e+00
244	1.702026e+00
245	1.700566e+00
246	1.698695e+00
247	1.696661e+00
248	1.694230e+00
249	1.691092e+00
250	1.688016e+00
251	1.684263e+00
252	1.679895e+00
253	1.675429e+00
254	1.670783e+00
255	1.665888e+00
256	1.660878e+00
257	1.655793e+00
258	1.650309e+00
259	1.644585e+00
260	1.638897e+00
261	1.633344e+00
262	1.627774e+00
263	1.622139e+00
264	1.616604e+00
265	1.611390e+00
266	1.606174e+00
267	1.601277e+00
268	1.596797e+00
269	1.592526e+00
270	1.588520e+00
271	1.584856e+00
272	1.581460e+00
273	1.578436e+00
274	1.575859e+00
275	1.573451e+00
276	1.571746e+00
277	1.570315e+00
278	1.569593e+00
279	1.569548e+00
280	1.570067e+00
281	1.571333e+00
282	1.573184e+00
283	1.575429e+00
284	1.577992e+00
285	1.581158e+00
286	1.584743e+00
287	1.588518e+00
288	1.592551e+00
289	1.597032e+00
290	1.601684e+00
291	1.606444e+00
292	1.611629e+00
293	1.617190e+00
294	1.623109e+00
295	1.629479e+00
296	1.635878e+00
297	1.641990e+00
298	1.648011e+00
299	1.653995e+00
300	1.659666e+00
301	1.664977e+00
302	1.670295e+00
303	1.675341e+00
304	1.680122e+00
305	1.684716e+00
306	1.688750e+00
307	1.692273e+00
308	1.695551e+00
309	1.698439e+00
310	1.700928e+00
311	1.703183e+00
312	1.705016e+00
313	1.706560e+00
314	1.707707e+00
315	1.708455e+00
316	1.708987e+00
317	1.708827e+00
318	1.708013e+00
319	1.706469e+00
320	1.704719e+00
321	1.702227e+00
322	1.699289e+00
323	1.695672e+00
324	1.691654e+00
325	1.687124e+00
326	1.682404e+00
327	1.676950e+00
328	1.670866e+00
329	1.664498e+00
330	1.658145e+00
331	1.651501e+00
332	1.644992e+00
333	1.638460e+00
334	1.632004e+00
335	1.625685e+00
336	1.619679e+00
337	1.613752e+00
338	1.607925e+00
339	1.602249e+00
340	1.596563e+00
341	1.591288e+00
342	1.586514e+00
343	1.581851e+00
344	1.577503e+00
345	1.573788e+00
346	1.570903e+00
347	1.568647e+00
348	1.566733e+00
