# Step	Measurement
1	1.095235e+02
2	1.104376e+02
3	1.112991e+02
4	1.121628e+02
5	1.129852e+02
6	1.137957e+02
7	1.145169e+02
8	1.151020e+02
9	1.156121e+02
10	1.160026e+02
11	1.163365e+02
12	1.166109e+02
13	1.167842e+02
14	1.169258e+02
15	1.169497e+02
16	1.168850e+02
17	1.167249e+02
18	1.164408e+02
19	1.161528e+02
20	1.157670e+02
21	1.153432e+02
22	1.149157e+02
23	1.144275e+02
24	1.139161e+02
25	1.133788e+02
26	1.128865e+02
27	1.123656e+02
28	1.118527e+02
29	1.113047e+02
30	1.107683e+02
31	1.102304e+02
32	1.097560e+02
33	1.093113e+02
34	1.088595e+02
35	1.083339e+02
36	1.078951e+02
37	1.074338e+02
38	1.070335e+02
39	1.066684e+02
40	1.063300e+02
41	1.059864e+02
42	1.056358e+02
43	1.053004e+02
44	1.049629e+02
45	1.046832e+02
46	1.043769e+02
47	1.040674e+02
48	1.037644e+02
49	1.035061e+02
50	1.032906e+02
51	1.030986e+02
52	1.029833e+02
53	1.029421e+02
54	1.028866e+02
55	1.028285e+02
56	1.027947e+02
57	1.028100e+02
58	1.027885e+02
59	1.027522e+02
60	1.026521e+02
61	1.025444e+02
62	1.024395e+02
63	1.021936e+02
64	1.018604e+02
65	1.015033e+02
66	1.011002e+02
67	1.006417e+02
68	1.002049e+02
69	9.967244e+01
70	9.917908e+01
71	9.873111e+01
72	9.831325e+01
73	9.800701e+01
74	9.776773e+01
75	9.761150e+01
76	9.749866e+01
77	9.738914e+01
78	9.729857e+01
79	9.725585e+01
80	9.730101e+01
81	9.737037e+01
82	9.749546e+01
83	9.767781e+01
84	9.787022e+01
85	9.812917e+01
86	9.842483e+01
87	9.878550e+01
88	9.919746e+01
89	9.963119e+01
90	1.000694e+02
91	1.005874e+02
92	1.010540e+02
93	1.016300e+02
94	1.022713e+02
95	1.029288e+02
96	1.036981e+02
97	1.045250e+02
98	1.052799e+02
99	1.060547e+02
100	1.068554e+02
101	1.077503e+02
102	1.087254e+02
103	1.097676e+02
104	1.108525e+02
105	1.119591e+02
106	1.130626e+02
107	1.140996e+02
108	1.150474e+02
109	1.158833e+02
110	1.167364e+02
111	1.175118e+02
112	1.182905e+02
113	1.189589e+02
114	1.195871e+02
115	1.201657e+02
116	1.207058e+02
117	1.211456e+02
118	1.215739e+02
119	1.219717e+02
120	1.223402e+02
121	1.226833e+02
122	1.229164e+02
123	1.230616e+02
124	1.230732e+02
125	1.230434e+02
126	1.228495e+02
127	1.225841e+02
128	1.221478e+02
129	1.215570e+02
130	1.208398e+02
131	1.200517e+02
132	1.191464e+02
133	1.182250e+02
134	1.173398e+02
135	1.164143e+02
136	1.154859e+02
137	1.145097e+02
138	1.135647e+02
139	1.126395e+02
140	1.117887e+02
141	1.109430e+02
142	1.101620e+02
143	1.094450e+02
144	1.086549e+02
145	1.077849e+02
146	1.069363e+02
147	1.060864e+02
148	1.052496e+02
149	1.045733e+02
150	1.039266e+02
151	1.033519e+02
152	1.028677e+02
153	1.023323e+02
154	1.018348e+02
155	1.014137e+02
156	1.010729e+02
157	1.007545e+02
158	1.005014e+02
159	1.003981e+02
160	1.003921e+02
161	1.004582e+02
162	1.006384e+02
163	1.008686e+02
164	1.012021e+02
165	1.015082e+02
166	1.018138e+02
167	1.022300e+02
168	1.027661e+02
169	1.033320e+02
170	1.038922e+02
171	1.045048e+02
172	1.051516e+02
173	1.058248e+02
174	1.065375e+02
175	1.073396e+02
176	1.081339e+02
177	1.089077e+02
178	1.096654e+02
179	1.104205e+02
180	1.111201e+02
181	1.118490e+02
182	1.125169e+02
183	1.131563e+02
184	1.137751e+02
185	1.144342e+02
186	1.150929e+02
187	1.157227e+02
188	1.164135e+02
189	1.170846e+02
190	1.177650e+02
191	1.184223e+02
192	1.190494e+02
193	1.195451e+02
194	1.199607e+02
195	1.203098e+02
196	1.205609e+02
197	1.207823e+02
198	1.210038e+02
199	1.211861e+02
200	1.213058e+02
201	1.213131e+02
202	1.211662e+02
203	1.209457e+02
204	1.206083e+02
205	1.202702e+02
206	1.199066e+02
207	1.195814e+02
208	1.191742e+02
209	1.186383e+02
210	1.180673e+02
211	1.174407e+02
212	1.167081e+02
213	1.159950e+02
214	1.152159e+02
215	1.144211e+02
216	1.136198e+02
217	1.127930e+02
218	1.120123e+02
219	1.112847e+02
220	1.104743e+02
221	1.096707e+02
222	1.088600e+02
223	1.080180e+02
224	1.072161e+02
225	1.064241e+02
226	1.056691e+02
227	1.048809e+02
228	1.041492e+02
229	1.034612e+02
230	1.028422e+02
231	1.022475e+02
232	1.016247e+02
233	1.010026e+02
