# Step	Measurement
1	1.626553e+00
2	1.628324e+00
3	1.629612e+00
4	1.630898e+00
5	1.631744e+00
6	1.632078e+00
7	1.632179e+00
8	1.632118e+00
9	1.631774e+00
10	1.631607e+00
11	1.631621e+00
12	1.631405e+00
13	1.630929e+00
14	1.630314e+00
15	1.629620e+00
16	1.628921e+00
17	1.628059e+00
18	1.627347e+00
19	1.626453e+00
20	1.625432e+00
21	1.624261e+00
22	1.622765e+00
23	1.621162e+00
24	1.619249e+00
25	1.617323e+00
26	1.615552e+00
27	1.613681e+00
28	1.611919e+00
29	1.610065e+00
30	1.608148e+00
31	1.606270e+00
32	1.604825e+00
33	1.603495e+00
34	1.602341e+00
35	1.601284e+00
36	1.600315e+00
37	1.599415e+00
38	1.599069e+00
39	1.598778e+00
40	1.598579e+00
41	1.598542e+00
42	1.598419e+00
43	1.598443e+00
44	1.598771e+00
45	1.599332e+00
46	1.600003e+00
47	1.600814e+00
48	1.601838e+00
49	1.603150e+00
50	1.605164e+00
51	1.607401e+00
52	1.609872e+00
53	1.612544e+00
54	1.615186e+00
55	1.617976e+00
56	1.620652e+00
57	1.623674e+00
58	1.626774e+00
59	1.629744e+00
60	1.632588e+00
61	1.635143e+00
62	1.637587e+00
63	1.639821e+00
64	1.642043e+00
65	1.644581e+00
66	1.646795e+00
67	1.649005e+00
68	1.651189e+00
69	1.653271e+00
70	1.654949e+00
71	1.656336e+00
72	1.657456e+00
73	1.658501e+00
74	1.659158e+00
75	1.659408e+00
76	1.658855e+00
77	1.658081e+00
78	1.656812e+00
79	1.655269e+00
80	1.653589e+00
81	1.651968e+00
82	1.650114e+00
83	1.648330e+00
84	1.646358e+00
85	1.644372e+00
86	1.642524e+00
87	1.640326e+00
88	1.638191e+00
89	1.636059e+00
90	1.633595e+00
91	1.630855e+00
92	1.627907e+00
93	1.625008e+00
94	1.621904e+00
95	1.618522e+00
96	1.615164e+00
97	1.612158e+00
98	1.609327e+00
99	1.606669e+00
100	1.604571e+00
101	1.603004e+00
102	1.601955e+00
103	1.601199e+00
104	1.601438e+00
105	1.602199e+00
106	1.602910e+00
107	1.603900e+00
108	1.605038e+00
109	1.606401e+00
110	1.607545e+00
111	1.608734e+00
112	1.610007e+00
113	1.611593e+00
114	1.613209e+00
115	1.615076e+00
116	1.617385e+00
117	1.619853e+00
118	1.622663e+00
119	1.625690e+00
120	1.628755e+00
121	1.631750e+00
122	1.634972e+00
123	1.638160e+00
124	1.641522e+00
125	1.645094e+00
126	1.648598e+00
127	1.651936e+00
128	1.655051e+00
129	1.657863e+00
130	1.660307e+00
131	1.662658e+00
132	1.664659e+00
133	1.666446e+00
134	1.668127e+00
135	1.669457e+00
136	1.670787e+00
137	1.672156e+00
138	1.673425e+00
139	1.674099e+00
140	1.674874e+00
141	1.675171e+00
142	1.675208e+00
143	1.675166e+00
144	1.674754e+00
145	1.674109e+00
146	1.673093e+00
147	1.672128e+00
148	1.671229e+00
149	1.669885e+00
150	1.668442e+00
151	1.667198e+00
152	1.665873e+00
153	1.664549e+00
154	1.663147e+00
155	1.661879e+00
156	1.660592e+00
157	1.659100e+00
158	1.657543e+00
159	1.656032e+00
160	1.654394e+00
161	1.652514e+00
162	1.650259e+00
163	1.647612e+00
164	1.644794e+00
165	1.642143e+00
166	1.639202e+00
167	1.636318e+00
168	1.633438e+00
169	1.630945e+00
170	1.628327e+00
171	1.625912e+00
172	1.623697e+00
173	1.621933e+00
174	1.620530e+00
175	1.619278e+00
176	1.617971e+00
177	1.616743e+00
178	1.615141e+00
179	1.613389e+00
180	1.611555e+00
181	1.609488e+00
182	1.607234e+00
183	1.604856e+00
184	1.602872e+00
185	1.601115e+00
186	1.600112e+00
187	1.599834e+00
188	1.600083e+00
189	1.600858e+00
190	1.602462e+00
191	1.604145e+00
192	1.606037e+00
193	1.608484e+00
194	1.611324e+00
195	1.614141e+00
196	1.616786e+00
197	1.619540e+00
198	1.622188e+00
199	1.624713e+00
200	1.626824e+00
201	1.628783e+00
202	1.631032e+00
203	1.633595e+00
204	1.636193e+00
205	1.638961e+00
206	1.641650e+00
207	1.644537e+00
208	1.647968e+00
209	1.651387e+00
210	1.655032e+00
211	1.658430e+00
212	1.661833e+00
213	1.665150e+00
214	1.667828e+00
215	1.670035e+00
216	1.671571e+00
217	1.672547e+00
218	1.673319e+00
219	1.673508e+00
220	1.673111e+00
221	1.672464e+00
222	1.671637e+00
223	1.670959e+00
224	1.670321e+00
225	1.669518e+00
226	1.668595e+00
227	1.667758e+00
228	1.666556e+00
229	1.665282e+00
230	1.663456e+00
231	1.661245e+00
232	1.658950e+00
233	1.656361e+00
234	1.653336e+00
235	1.650127e+00
236	1.646457e+00
237	1.643010e+00
238	1.639604e+00
239	1.635874e+00
240	1.631942e+00
241	1.627987e+00
242	1.624349e+00
243	1.620778e+00
244	1.617829e+00
245	1.614993e+00
246	1.612143e+00
247	1.609511e+00
248	1.606874e+00
249	1.604141e+00
250	1.601675e+00
251	1.599598e+00
252	1.597426e+00
253	1.595161e+00
254	1.593040e+00
255	1.590873e+00
256	1.588774e+00
257	1.587211e+00
258	1.585774e+00
259	1.584773e+00
260	1.584203e+00
261	1.584248e+00
262	1.584854e+00
263	1.585919e+00
264	1.587317e+00
265	1.589298e+00
266	1.591540e+00
267	1.594041e+00
268	1.597035e+00
269	1.599908e+00
270	1.602343e+00
271	1.604552e+00
272	1.606401e+00
273	1.608196e+00
274	1.609858e+00
275	1.611454e+00
276	1.613244e+00
277	1.615385e+00
278	1.617626e+00
279	1.620348e+00
280	1.623392e+00
281	1.626577e+00
282	1.630132e+00
283	1.633813e+00
284	1.637485e+00
285	1.641508e+00
286	1.645501e+00
287	1.649337e+00
288	1.653042e+00
289	1.656390e+00
290	1.659213e+00
291	1.661666e+00
292	1.664043e+00
293	1.665842e+00
294	1.667172e+00
295	1.668380e+00
296	1.669430e+00
297	1.670339e+00
298	1.671040e+00
299	1.671241e+00
300	1.671405e+00
301	1.671474e+00
302	1.671492e+00
303	1.671349e+00
304	1.671286e+00
305	1.671328e+00
306	1.671107e+00
307	1.670672e+00
308	1.669718e+00
309	1.668560e+00
310	1.667257e+00
311	1.665880e+00
312	1.663991e+00
313	1.662101e+00
314	1.660064e+00
315	1.657743e+00
316	1.655449e+00
317	1.652822e+00
318	1.649902e+00
319	1.647015e+00
320	1.644007e+00
321	1.640898e+00
322	1.637681e+00
323	1.634254e+00
324	1.631092e+00
325	1.627847e+00
326	1.624288e+00
327	1.620506e+00
328	1.616656e+00
329	1.613038e+00
330	1.609944e+00
331	1.606848e+00
332	1.603813e+00
333	1.601140e+00
334	1.598579e+00
335	1.596299e+00
336	1.594456e+00
337	1.593044e+00
338	1.592027e+00
339	1.591353e+00
340	1.590836e+00
341	1.590599e+00
342	1.590660e+00
343	1.590956e+00
344	1.591442e+00
345	1.592167e+00
346	1.592930e+00
347	1.593705e+00
348	1.594525e+00
349	1.595493e+00
350	1.596635e+00
351	1.598352e+00
352	1.600357e+00
353	1.602393e+00
354	1.604965e+00
355	1.607941e+00
356	1.610987e+00
357	1.614472e+00
358	1.617987e+00
359	1.621744e+00
360	1.625696e+00
361	1.629982e+00
362	1.634233e+00
363	1.638503e+00
364	1.642702e+00
365	1.646698e+00
366	1.650621e+00
367	1.654521e+00
368	1.658125e+00
369	1.661736e+00
370	1.665310e+00
371	1.668763e+00
372	1.671995e+00
373	1.674886e+00
374	1.677565e+00
