# Step	Measurement
1	1.092442e+02
2	1.089299e+02
3	1.085863e+02
4	1.082981e+02
5	1.079893e+02
6	1.076632e+02
7	1.073718e+02
8	1.070652e+02
9	1.067105e+02
10	1.063365e+02
11	1.060315e+02
12	1.057711e+02
13	1.055908e+02
14	1.054599e+02
15	1.054364e+02
16	1.054349e+02
17	1.055334e+02
18	1.057223e+02
19	1.059216e+02
20	1.061371e+02
21	1.063259e+02
22	1.065659e+02
23	1.068143e+02
24	1.070434e+02
25	1.072929e+02
26	1.075544e+02
27	1.078819e+02
28	1.082684e+02
29	1.087256e+02
30	1.092250e+02
31	1.096870e+02
32	1.100606e+02
33	1.104176e+02
34	1.107175e+02
35	1.109494e+02
36	1.111471e+02
37	1.113021e+02
38	1.113834e+02
39	1.114027e+02
40	1.114064e+02
41	1.113426e+02
42	1.111955e+02
43	1.110188e+02
44	1.108006e+02
45	1.106306e+02
46	1.103373e+02
47	1.100225e+02
48	1.098187e+02
49	1.096643e+02
50	1.094195e+02
51	1.092035e+02
52	1.090034e+02
53	1.087503e+02
54	1.084765e+02
55	1.082188e+02
56	1.079417e+02
57	1.076995e+02
58	1.075309e+02
59	1.073363e+02
60	1.071648e+02
61	1.070117e+02
62	1.069685e+02
63	1.069868e+02
64	1.069815e+02
65	1.069725e+02
66	1.069675e+02
67	1.069623e+02
68	1.069962e+02
69	1.070280e+02
70	1.071648e+02
71	1.073239e+02
72	1.075893e+02
73	1.078557e+02
74	1.081065e+02
75	1.083429e+02
76	1.084838e+02
77	1.086275e+02
78	1.087476e+02
79	1.088229e+02
80	1.088693e+02
81	1.089501e+02
82	1.089380e+02
83	1.088964e+02
84	1.088399e+02
85	1.087620e+02
86	1.086274e+02
87	1.085396e+02
88	1.084541e+02
89	1.082819e+02
90	1.081653e+02
91	1.080195e+02
92	1.079842e+02
93	1.079669e+02
94	1.078849e+02
95	1.078268e+02
96	1.077837e+02
97	1.076584e+02
98	1.075459e+02
99	1.073969e+02
100	1.072251e+02
101	1.070010e+02
102	1.067968e+02
103	1.066475e+02
104	1.065020e+02
105	1.063313e+02
106	1.061696e+02
107	1.060723e+02
108	1.059499e+02
109	1.058420e+02
110	1.057969e+02
111	1.057714e+02
112	1.057232e+02
113	1.056677e+02
114	1.056348e+02
115	1.056057e+02
116	1.055664e+02
117	1.055769e+02
118	1.056317e+02
119	1.057351e+02
120	1.058902e+02
121	1.060152e+02
122	1.061894e+02
123	1.063784e+02
124	1.065715e+02
125	1.068116e+02
126	1.071040e+02
127	1.073773e+02
128	1.076723e+02
129	1.080786e+02
130	1.085123e+02
131	1.089783e+02
132	1.094307e+02
133	1.098615e+02
134	1.102807e+02
135	1.107793e+02
136	1.111958e+02
137	1.116075e+02
138	1.118760e+02
139	1.121749e+02
140	1.124146e+02
141	1.126196e+02
142	1.127971e+02
143	1.129776e+02
144	1.130765e+02
145	1.131396e+02
146	1.131240e+02
147	1.131114e+02
148	1.129666e+02
149	1.127997e+02
150	1.125776e+02
151	1.122511e+02
152	1.118415e+02
153	1.114126e+02
154	1.108907e+02
155	1.103104e+02
156	1.097191e+02
157	1.091136e+02
158	1.085619e+02
159	1.080076e+02
160	1.074606e+02
161	1.070341e+02
162	1.066462e+02
163	1.063784e+02
164	1.061219e+02
165	1.058366e+02
166	1.055549e+02
167	1.052879e+02
168	1.051641e+02
169	1.050182e+02
170	1.048551e+02
171	1.047024e+02
172	1.046222e+02
173	1.046730e+02
174	1.047439e+02
175	1.048229e+02
176	1.050273e+02
177	1.052679e+02
178	1.055519e+02
179	1.058826e+02
180	1.062474e+02
181	1.066553e+02
182	1.071291e+02
183	1.075422e+02
184	1.079742e+02
185	1.083915e+02
186	1.087622e+02
187	1.091147e+02
188	1.094488e+02
189	1.097866e+02
190	1.101078e+02
191	1.103917e+02
192	1.106674e+02
193	1.108140e+02
194	1.108878e+02
195	1.109699e+02
196	1.111212e+02
197	1.113152e+02
198	1.115667e+02
199	1.117986e+02
200	1.119547e+02
201	1.120296e+02
202	1.120942e+02
203	1.121554e+02
204	1.122176e+02
205	1.121852e+02
206	1.122086e+02
207	1.122424e+02
208	1.122588e+02
209	1.122389e+02
210	1.121667e+02
211	1.120824e+02
212	1.119747e+02
213	1.118339e+02
214	1.117046e+02
215	1.115907e+02
216	1.114690e+02
217	1.113049e+02
218	1.111948e+02
219	1.111061e+02
220	1.110659e+02
221	1.110633e+02
222	1.110072e+02
223	1.110614e+02
224	1.111409e+02
225	1.112504e+02
226	1.113635e+02
227	1.115600e+02
228	1.117311e+02
229	1.118300e+02
230	1.117998e+02
231	1.117729e+02
232	1.117946e+02
233	1.118116e+02
234	1.117557e+02
235	1.117030e+02
236	1.116698e+02
237	1.115233e+02
238	1.113200e+02
239	1.110114e+02
240	1.106023e+02
241	1.101831e+02
242	1.097232e+02
243	1.092561e+02
244	1.088139e+02
245	1.082789e+02
246	1.077569e+02
247	1.071924e+02
248	1.066591e+02
249	1.061216e+02
250	1.056231e+02
251	1.052002e+02
252	1.047739e+02
253	1.044087e+02
254	1.040115e+02
255	1.035791e+02
256	1.031405e+02
257	1.027469e+02
258	1.023626e+02
259	1.019787e+02
260	1.016772e+02
261	1.013707e+02
262	1.011157e+02
263	1.009337e+02
264	1.008228e+02
265	1.007236e+02
266	1.006827e+02
267	1.006209e+02
268	1.006059e+02
269	1.006137e+02
270	1.006008e+02
271	1.005820e+02
272	1.006209e+02
273	1.006902e+02
274	1.007215e+02
275	1.007837e+02
276	1.009038e+02
277	1.011200e+02
278	1.013485e+02
279	1.015337e+02
280	1.018139e+02
281	1.021339e+02
282	1.025242e+02
283	1.029157e+02
284	1.033648e+02
285	1.037994e+02
286	1.043037e+02
287	1.049070e+02
288	1.055048e+02
289	1.061263e+02
290	1.067751e+02
291	1.073690e+02
292	1.079169e+02
293	1.084684e+02
294	1.089677e+02
295	1.094204e+02
296	1.098625e+02
297	1.102425e+02
298	1.105867e+02
299	1.109202e+02
