# Step	Measurement
1	1.065706e+02
2	1.055905e+02
3	1.047891e+02
4	1.039595e+02
5	1.033262e+02
6	1.026851e+02
7	1.021316e+02
8	1.016901e+02
9	1.013980e+02
10	1.010304e+02
11	1.007263e+02
12	1.004055e+02
13	1.000843e+02
14	9.985630e+01
15	9.962540e+01
16	9.944337e+01
17	9.933046e+01
18	9.920437e+01
19	9.912100e+01
20	9.913562e+01
21	9.929976e+01
22	9.959307e+01
23	1.000307e+02
24	1.005325e+02
25	1.010431e+02
26	1.016031e+02
27	1.021404e+02
28	1.026903e+02
29	1.032461e+02
30	1.038403e+02
31	1.044921e+02
32	1.052030e+02
33	1.058789e+02
34	1.066469e+02
35	1.074403e+02
36	1.082487e+02
37	1.091018e+02
38	1.099036e+02
39	1.106985e+02
40	1.114352e+02
41	1.120727e+02
42	1.125743e+02
43	1.129255e+02
44	1.130758e+02
45	1.131758e+02
46	1.132292e+02
47	1.130964e+02
48	1.129156e+02
49	1.127235e+02
50	1.124554e+02
51	1.120450e+02
52	1.116661e+02
53	1.112181e+02
54	1.107029e+02
55	1.101158e+02
56	1.093295e+02
57	1.084865e+02
58	1.077280e+02
59	1.069258e+02
60	1.060473e+02
61	1.052706e+02
62	1.045229e+02
63	1.038242e+02
64	1.030565e+02
65	1.023666e+02
66	1.016844e+02
67	1.011509e+02
68	1.006750e+02
69	1.002056e+02
70	9.983589e+01
71	9.953960e+01
72	9.938142e+01
73	9.934814e+01
74	9.947340e+01
75	9.963574e+01
76	9.998503e+01
77	1.005687e+02
78	1.011535e+02
79	1.018535e+02
80	1.026426e+02
81	1.034967e+02
82	1.043859e+02
83	1.053275e+02
84	1.063489e+02
85	1.074611e+02
86	1.085484e+02
87	1.095720e+02
88	1.107202e+02
89	1.117261e+02
90	1.126509e+02
91	1.135579e+02
92	1.144069e+02
93	1.150821e+02
94	1.156325e+02
95	1.160845e+02
96	1.163812e+02
97	1.165372e+02
98	1.165582e+02
99	1.163436e+02
100	1.159633e+02
101	1.154752e+02
102	1.149439e+02
103	1.143089e+02
104	1.135165e+02
105	1.125773e+02
106	1.115785e+02
107	1.105973e+02
108	1.095856e+02
109	1.085431e+02
110	1.075090e+02
111	1.064544e+02
112	1.054470e+02
113	1.045110e+02
114	1.035150e+02
115	1.026699e+02
116	1.018975e+02
117	1.012975e+02
118	1.008648e+02
119	1.005454e+02
120	1.003129e+02
121	1.002048e+02
122	1.002360e+02
123	1.004535e+02
124	1.007977e+02
125	1.012522e+02
126	1.017686e+02
127	1.023404e+02
128	1.029208e+02
129	1.036710e+02
130	1.044863e+02
131	1.053047e+02
132	1.059857e+02
133	1.066960e+02
134	1.074786e+02
135	1.081478e+02
136	1.087926e+02
137	1.093542e+02
138	1.100176e+02
139	1.106242e+02
140	1.112817e+02
141	1.118642e+02
142	1.124261e+02
143	1.129802e+02
144	1.134187e+02
145	1.137435e+02
146	1.140049e+02
147	1.142248e+02
148	1.143527e+02
149	1.144933e+02
150	1.145755e+02
151	1.146790e+02
152	1.147206e+02
153	1.147714e+02
154	1.145836e+02
155	1.142565e+02
156	1.138179e+02
157	1.132501e+02
158	1.125773e+02
159	1.119210e+02
160	1.111588e+02
161	1.104195e+02
162	1.098025e+02
163	1.093233e+02
164	1.089115e+02
165	1.085315e+02
166	1.081648e+02
167	1.079048e+02
168	1.076201e+02
169	1.073360e+02
170	1.070188e+02
171	1.067702e+02
172	1.066542e+02
173	1.066236e+02
174	1.067336e+02
175	1.069585e+02
176	1.071437e+02
177	1.073498e+02
178	1.073973e+02
179	1.075089e+02
180	1.075984e+02
181	1.077893e+02
182	1.078556e+02
183	1.079102e+02
184	1.080011e+02
185	1.081715e+02
186	1.082870e+02
187	1.083982e+02
188	1.086408e+02
189	1.089196e+02
190	1.091108e+02
191	1.092821e+02
192	1.094943e+02
193	1.096448e+02
194	1.096932e+02
195	1.097201e+02
196	1.096904e+02
