# Step	Measurement
1	9.760636e-01
2	9.768909e-01
3	9.772544e-01
4	9.785227e-01
5	9.795257e-01
6	9.799723e-01
7	9.792985e-01
8	9.782245e-01
9	9.774241e-01
10	9.748786e-01
11	9.713296e-01
12	9.681475e-01
13	9.673607e-01
14	9.682218e-01
15	9.690820e-01
16	9.712654e-01
17	9.742525e-01
18	9.788875e-01
19	9.832397e-01
20	9.887970e-01
21	9.917544e-01
22	9.922923e-01
23	9.906351e-01
24	9.867746e-01
25	9.813106e-01
26	9.751188e-01
27	9.691111e-01
28	9.656520e-01
29	9.632236e-01
30	9.630264e-01
31	9.657401e-01
32	9.701400e-01
33	9.740799e-01
34	9.765166e-01
35	9.796563e-01
36	9.825767e-01
37	9.857322e-01
38	9.881612e-01
39	9.894665e-01
40	9.889907e-01
41	9.878687e-01
42	9.851586e-01
43	9.815453e-01
44	9.781779e-01
45	9.742040e-01
46	9.708870e-01
47	9.679947e-01
48	9.669075e-01
49	9.680726e-01
50	9.705977e-01
51	9.720770e-01
52	9.735123e-01
53	9.740877e-01
54	9.752916e-01
55	9.758480e-01
56	9.766146e-01
57	9.765530e-01
58	9.761410e-01
59	9.752230e-01
60	9.750096e-01
61	9.754521e-01
62	9.763644e-01
63	9.763989e-01
64	9.756993e-01
65	9.742645e-01
66	9.724076e-01
67	9.722365e-01
68	9.729925e-01
69	9.722828e-01
70	9.717057e-01
71	9.724066e-01
72	9.728984e-01
73	9.741226e-01
74	9.765224e-01
75	9.788788e-01
76	9.811302e-01
77	9.828567e-01
78	9.851113e-01
79	9.859757e-01
80	9.842517e-01
81	9.819874e-01
82	9.784491e-01
83	9.745342e-01
84	9.707671e-01
85	9.675731e-01
86	9.645207e-01
87	9.616782e-01
88	9.618598e-01
89	9.648217e-01
90	9.680340e-01
91	9.712391e-01
92	9.737819e-01
93	9.764181e-01
94	9.773138e-01
95	9.764405e-01
96	9.749982e-01
97	9.734201e-01
98	9.722827e-01
99	9.700244e-01
100	9.685225e-01
101	9.676128e-01
102	9.666165e-01
103	9.656911e-01
104	9.650508e-01
105	9.656251e-01
106	9.661182e-01
107	9.663173e-01
108	9.669138e-01
109	9.687269e-01
110	9.692892e-01
111	9.689957e-01
112	9.687661e-01
113	9.686866e-01
114	9.699652e-01
115	9.717917e-01
116	9.742794e-01
117	9.749347e-01
118	9.737371e-01
119	9.718049e-01
120	9.694538e-01
121	9.663541e-01
122	9.643213e-01
123	9.622039e-01
124	9.615386e-01
125	9.625174e-01
126	9.649603e-01
127	9.679448e-01
128	9.732249e-01
129	9.776574e-01
130	9.805322e-01
131	9.815722e-01
132	9.805882e-01
133	9.777096e-01
134	9.737346e-01
135	9.700280e-01
136	9.671059e-01
137	9.659130e-01
138	9.651949e-01
139	9.655478e-01
140	9.663964e-01
141	9.687564e-01
142	9.724528e-01
143	9.773489e-01
144	9.819412e-01
145	9.840062e-01
146	9.844072e-01
147	9.830428e-01
148	9.796388e-01
149	9.754146e-01
150	9.705845e-01
151	9.652589e-01
152	9.601497e-01
153	9.566504e-01
154	9.550083e-01
155	9.562573e-01
156	9.608533e-01
157	9.668611e-01
158	9.725996e-01
159	9.778432e-01
160	9.815505e-01
161	9.842514e-01
162	9.875712e-01
163	9.894212e-01
164	9.908736e-01
165	9.905981e-01
166	9.896152e-01
167	9.860593e-01
168	9.818635e-01
169	9.754104e-01
170	9.679740e-01
171	9.615065e-01
172	9.562040e-01
173	9.521583e-01
174	9.513783e-01
175	9.542161e-01
176	9.606066e-01
177	9.685317e-01
178	9.777291e-01
179	9.853341e-01
180	9.897707e-01
181	9.919406e-01
182	9.901630e-01
183	9.849526e-01
184	9.770061e-01
185	9.674878e-01
186	9.588296e-01
187	9.522572e-01
188	9.470625e-01
189	9.454712e-01
190	9.473660e-01
191	9.506399e-01
192	9.563136e-01
193	9.639827e-01
194	9.708596e-01
195	9.776289e-01
196	9.845816e-01
197	9.900733e-01
198	9.922315e-01
199	9.900748e-01
200	9.860949e-01
201	9.806167e-01
202	9.738326e-01
203	9.667175e-01
204	9.609644e-01
205	9.559631e-01
206	9.548032e-01
207	9.549550e-01
