# Step	Measurement
1	1.098651e+02
2	1.093399e+02
3	1.088435e+02
4	1.083719e+02
5	1.079202e+02
6	1.074357e+02
7	1.070023e+02
8	1.065996e+02
9	1.062454e+02
10	1.058799e+02
11	1.055946e+02
12	1.052293e+02
13	1.048490e+02
14	1.045798e+02
15	1.043480e+02
16	1.040817e+02
17	1.038048e+02
18	1.036080e+02
19	1.033783e+02
20	1.031003e+02
21	1.028295e+02
22	1.025697e+02
23	1.023138e+02
24	1.021109e+02
25	1.018971e+02
26	1.017538e+02
27	1.016760e+02
28	1.017251e+02
29	1.018402e+02
30	1.020061e+02
31	1.022216e+02
32	1.024911e+02
33	1.027894e+02
34	1.031130e+02
35	1.035039e+02
36	1.038734e+02
37	1.042294e+02
38	1.046485e+02
39	1.050544e+02
40	1.055033e+02
41	1.060079e+02
42	1.065301e+02
43	1.070921e+02
44	1.076691e+02
45	1.082188e+02
46	1.088151e+02
47	1.095121e+02
48	1.102599e+02
49	1.109597e+02
50	1.117330e+02
51	1.125092e+02
52	1.133835e+02
53	1.143350e+02
54	1.153885e+02
55	1.165020e+02
56	1.176015e+02
57	1.186850e+02
58	1.196906e+02
59	1.207168e+02
60	1.217594e+02
61	1.227284e+02
62	1.236738e+02
63	1.245195e+02
64	1.252758e+02
65	1.260169e+02
66	1.265472e+02
67	1.270437e+02
68	1.274431e+02
69	1.277007e+02
70	1.278987e+02
71	1.280468e+02
72	1.281627e+02
73	1.282145e+02
74	1.281796e+02
75	1.279977e+02
76	1.277598e+02
77	1.274127e+02
78	1.270231e+02
79	1.264944e+02
80	1.258762e+02
81	1.251112e+02
82	1.241826e+02
83	1.231850e+02
84	1.220949e+02
85	1.209079e+02
86	1.196977e+02
87	1.184784e+02
88	1.171570e+02
89	1.159556e+02
90	1.147151e+02
91	1.134552e+02
92	1.122267e+02
93	1.109673e+02
94	1.097885e+02
95	1.087873e+02
96	1.077807e+02
97	1.068165e+02
98	1.058427e+02
99	1.048847e+02
100	1.040263e+02
101	1.031679e+02
102	1.023295e+02
103	1.015446e+02
104	1.008617e+02
105	1.003402e+02
106	1.000001e+02
107	9.967548e+01
108	9.947051e+01
109	9.931557e+01
110	9.929243e+01
111	9.935301e+01
112	9.947728e+01
113	9.971973e+01
114	1.000603e+02
115	1.005055e+02
116	1.009396e+02
117	1.014344e+02
118	1.019880e+02
119	1.026447e+02
120	1.033024e+02
121	1.039269e+02
122	1.045407e+02
123	1.051644e+02
124	1.058042e+02
125	1.064114e+02
126	1.070383e+02
127	1.076083e+02
128	1.081309e+02
129	1.085264e+02
130	1.088886e+02
131	1.091704e+02
132	1.093845e+02
133	1.095946e+02
134	1.097707e+02
135	1.099431e+02
136	1.100574e+02
137	1.100856e+02
138	1.100492e+02
139	1.100129e+02
140	1.099193e+02
141	1.097615e+02
142	1.095812e+02
143	1.093742e+02
144	1.091885e+02
145	1.090526e+02
146	1.089538e+02
147	1.089178e+02
148	1.089137e+02
149	1.089636e+02
150	1.090165e+02
151	1.090882e+02
152	1.091434e+02
153	1.092163e+02
154	1.093506e+02
155	1.094844e+02
156	1.096478e+02
157	1.098659e+02
158	1.101308e+02
159	1.103778e+02
160	1.106105e+02
161	1.108661e+02
162	1.111563e+02
163	1.114375e+02
164	1.117210e+02
165	1.119968e+02
166	1.122638e+02
167	1.125391e+02
168	1.127963e+02
169	1.130329e+02
170	1.132822e+02
171	1.134318e+02
172	1.134857e+02
173	1.134769e+02
174	1.133960e+02
175	1.132348e+02
176	1.129540e+02
177	1.126254e+02
178	1.121529e+02
179	1.116286e+02
180	1.110588e+02
181	1.104467e+02
182	1.097185e+02
183	1.089405e+02
184	1.080472e+02
185	1.071520e+02
186	1.062537e+02
187	1.054149e+02
188	1.044386e+02
189	1.034240e+02
190	1.023454e+02
191	1.012523e+02
192	1.000885e+02
193	9.904571e+01
194	9.812014e+01
195	9.726872e+01
196	9.660308e+01
197	9.604561e+01
198	9.558798e+01
199	9.520046e+01
200	9.495098e+01
201	9.476812e+01
202	9.470078e+01
203	9.480870e+01
204	9.502308e+01
205	9.529202e+01
206	9.560921e+01
207	9.600104e+01
208	9.647754e+01
209	9.712212e+01
210	9.784038e+01
211	9.867461e+01
212	9.957745e+01
213	1.005192e+02
214	1.015771e+02
215	1.027429e+02
216	1.038979e+02
217	1.050004e+02
218	1.061032e+02
219	1.072128e+02
220	1.082485e+02
221	1.092454e+02
222	1.102854e+02
223	1.112850e+02
224	1.121910e+02
225	1.130085e+02
226	1.137059e+02
227	1.143337e+02
228	1.149189e+02
229	1.154518e+02
230	1.159691e+02
