# Step	Measurement
1	1.087321e+00
2	1.077236e+00
3	1.067494e+00
4	1.061581e+00
5	1.058194e+00
6	1.059910e+00
7	1.064832e+00
8	1.073874e+00
9	1.085593e+00
10	1.097534e+00
11	1.110293e+00
12	1.120689e+00
13	1.130200e+00
14	1.137232e+00
15	1.141266e+00
16	1.141486e+00
17	1.138148e+00
18	1.130673e+00
19	1.120381e+00
20	1.107347e+00
21	1.090793e+00
22	1.073646e+00
23	1.059356e+00
24	1.048554e+00
25	1.042333e+00
26	1.041021e+00
27	1.045366e+00
28	1.055206e+00
29	1.067692e+00
30	1.080774e+00
31	1.094986e+00
32	1.107677e+00
33	1.119072e+00
34	1.128139e+00
35	1.134165e+00
36	1.136436e+00
37	1.135371e+00
38	1.131420e+00
39	1.125029e+00
40	1.116792e+00
41	1.107325e+00
42	1.096901e+00
43	1.086715e+00
44	1.078220e+00
45	1.073549e+00
46	1.069781e+00
47	1.069508e+00
48	1.071346e+00
49	1.075604e+00
50	1.081781e+00
51	1.088374e+00
52	1.095162e+00
53	1.100024e+00
54	1.103591e+00
55	1.106432e+00
56	1.109435e+00
57	1.110857e+00
58	1.111166e+00
59	1.111200e+00
60	1.109832e+00
61	1.108528e+00
62	1.105704e+00
63	1.102502e+00
64	1.099245e+00
65	1.095314e+00
66	1.091443e+00
67	1.086614e+00
68	1.082474e+00
69	1.079176e+00
70	1.077992e+00
71	1.079536e+00
72	1.081882e+00
73	1.085561e+00
74	1.088982e+00
75	1.094400e+00
76	1.100996e+00
77	1.108440e+00
78	1.115425e+00
79	1.120475e+00
80	1.123792e+00
81	1.125866e+00
82	1.125664e+00
83	1.123063e+00
84	1.118873e+00
85	1.113183e+00
86	1.106442e+00
87	1.100180e+00
88	1.093590e+00
89	1.088060e+00
90	1.082930e+00
91	1.079298e+00
92	1.077831e+00
93	1.078919e+00
94	1.081986e+00
95	1.085204e+00
96	1.089120e+00
97	1.094799e+00
98	1.102109e+00
99	1.109482e+00
100	1.114664e+00
101	1.118282e+00
102	1.118391e+00
103	1.117283e+00
104	1.113894e+00
105	1.108799e+00
106	1.102789e+00
107	1.095974e+00
108	1.090110e+00
109	1.085433e+00
110	1.082071e+00
111	1.080444e+00
112	1.079715e+00
113	1.081422e+00
114	1.084089e+00
115	1.088262e+00
116	1.093725e+00
117	1.100673e+00
118	1.106186e+00
119	1.110295e+00
120	1.113440e+00
121	1.113994e+00
122	1.114284e+00
123	1.112912e+00
124	1.109482e+00
125	1.105855e+00
126	1.102245e+00
127	1.098143e+00
128	1.094499e+00
129	1.091740e+00
130	1.087985e+00
131	1.084065e+00
132	1.081361e+00
133	1.080284e+00
134	1.082154e+00
135	1.083465e+00
136	1.085758e+00
137	1.088960e+00
138	1.092389e+00
139	1.095364e+00
140	1.098079e+00
141	1.100418e+00
142	1.102499e+00
143	1.104155e+00
144	1.105002e+00
145	1.103882e+00
146	1.103371e+00
147	1.101617e+00
148	1.098773e+00
149	1.095596e+00
150	1.092101e+00
151	1.088346e+00
152	1.086050e+00
153	1.084868e+00
154	1.083969e+00
155	1.084699e+00
156	1.087704e+00
157	1.090511e+00
158	1.093202e+00
159	1.094622e+00
160	1.095921e+00
161	1.097085e+00
162	1.097678e+00
163	1.096604e+00
164	1.095770e+00
165	1.094059e+00
166	1.094189e+00
167	1.094022e+00
168	1.093853e+00
169	1.092796e+00
170	1.093129e+00
171	1.093190e+00
172	1.094320e+00
173	1.095142e+00
174	1.095467e+00
175	1.097056e+00
176	1.099852e+00
177	1.102647e+00
178	1.105992e+00
179	1.108876e+00
180	1.111395e+00
181	1.111842e+00
182	1.111061e+00
183	1.109686e+00
184	1.106202e+00
185	1.102410e+00
186	1.098540e+00
187	1.093484e+00
188	1.089974e+00
189	1.088846e+00
190	1.088554e+00
191	1.089832e+00
192	1.091438e+00
193	1.094834e+00
194	1.098824e+00
195	1.102398e+00
196	1.105762e+00
197	1.107624e+00
198	1.108524e+00
199	1.108493e+00
200	1.109073e+00
201	1.109648e+00
202	1.108483e+00
203	1.106696e+00
204	1.103494e+00
205	1.101976e+00
206	1.099785e+00
207	1.096915e+00
208	1.093972e+00
209	1.090023e+00
210	1.086028e+00
211	1.083776e+00
212	1.083633e+00
213	1.084539e+00
214	1.087624e+00
215	1.091767e+00
216	1.095595e+00
217	1.099736e+00
218	1.104614e+00
219	1.107044e+00
220	1.109274e+00
221	1.110455e+00
222	1.110164e+00
223	1.107966e+00
224	1.102591e+00
225	1.098717e+00
226	1.093929e+00
227	1.090539e+00
228	1.089751e+00
229	1.090168e+00
230	1.091417e+00
231	1.091694e+00
232	1.091409e+00
233	1.092344e+00
234	1.095123e+00
235	1.098391e+00
236	1.100846e+00
237	1.103759e+00
238	1.106289e+00
239	1.110464e+00
240	1.113208e+00
241	1.113422e+00
242	1.112911e+00
243	1.110680e+00
244	1.107430e+00
245	1.102731e+00
246	1.097079e+00
