# Step	Measurement
1	1.842399e+00
2	1.840484e+00
3	1.838569e+00
4	1.836586e+00
5	1.834409e+00
6	1.831982e+00
7	1.829967e+00
8	1.827849e+00
9	1.825734e+00
10	1.823369e+00
11	1.820828e+00
12	1.818580e+00
13	1.816492e+00
14	1.815180e+00
15	1.813966e+00
16	1.813297e+00
17	1.813128e+00
18	1.813348e+00
19	1.813939e+00
20	1.814810e+00
21	1.815935e+00
22	1.817017e+00
23	1.817913e+00
24	1.818919e+00
25	1.819968e+00
26	1.820937e+00
27	1.821848e+00
28	1.822907e+00
29	1.824097e+00
30	1.825246e+00
31	1.826527e+00
32	1.827935e+00
33	1.829392e+00
34	1.831039e+00
35	1.833069e+00
36	1.835013e+00
37	1.837431e+00
38	1.839809e+00
39	1.842224e+00
40	1.844958e+00
41	1.847318e+00
42	1.849363e+00
43	1.851448e+00
44	1.853476e+00
45	1.855772e+00
46	1.858323e+00
47	1.860711e+00
48	1.862758e+00
49	1.865053e+00
50	1.866810e+00
51	1.868510e+00
52	1.870406e+00
53	1.872369e+00
54	1.874306e+00
55	1.876219e+00
56	1.878194e+00
57	1.879881e+00
58	1.881342e+00
59	1.882629e+00
60	1.883899e+00
61	1.884989e+00
62	1.885420e+00
63	1.885792e+00
64	1.886077e+00
65	1.886098e+00
66	1.885882e+00
67	1.885530e+00
68	1.885415e+00
69	1.885104e+00
70	1.884642e+00
71	1.884326e+00
72	1.884225e+00
73	1.884149e+00
74	1.884183e+00
75	1.884206e+00
76	1.884058e+00
77	1.883546e+00
78	1.882706e+00
79	1.881834e+00
80	1.881098e+00
81	1.880058e+00
82	1.879465e+00
83	1.878873e+00
84	1.878239e+00
85	1.877603e+00
86	1.876658e+00
87	1.875726e+00
88	1.874230e+00
89	1.872600e+00
90	1.870920e+00
91	1.869344e+00
92	1.867595e+00
93	1.865680e+00
94	1.863517e+00
95	1.861455e+00
96	1.859639e+00
97	1.857942e+00
98	1.855456e+00
99	1.852911e+00
100	1.850406e+00
101	1.847856e+00
102	1.845148e+00
103	1.842453e+00
104	1.839607e+00
105	1.836767e+00
106	1.834376e+00
107	1.832246e+00
108	1.829442e+00
109	1.826488e+00
110	1.823675e+00
111	1.820611e+00
112	1.817556e+00
113	1.814639e+00
114	1.811815e+00
115	1.809299e+00
116	1.807143e+00
117	1.804898e+00
118	1.802511e+00
119	1.800651e+00
120	1.799198e+00
121	1.797667e+00
122	1.796375e+00
123	1.794967e+00
124	1.793846e+00
125	1.793052e+00
126	1.792403e+00
127	1.791681e+00
128	1.790895e+00
129	1.790428e+00
130	1.790272e+00
131	1.790486e+00
132	1.791145e+00
133	1.791769e+00
134	1.792940e+00
135	1.794998e+00
136	1.797556e+00
137	1.800508e+00
138	1.803533e+00
139	1.807315e+00
140	1.811422e+00
141	1.815836e+00
142	1.820491e+00
143	1.825314e+00
144	1.830275e+00
145	1.835082e+00
146	1.839773e+00
147	1.844034e+00
148	1.848237e+00
149	1.852506e+00
150	1.856712e+00
151	1.860427e+00
152	1.863850e+00
153	1.867393e+00
154	1.870506e+00
155	1.873522e+00
156	1.876413e+00
157	1.878746e+00
158	1.880608e+00
159	1.882311e+00
160	1.883608e+00
161	1.884410e+00
162	1.884952e+00
163	1.885297e+00
164	1.885463e+00
165	1.885321e+00
166	1.885246e+00
167	1.884674e+00
168	1.883841e+00
169	1.882392e+00
170	1.880800e+00
171	1.878861e+00
172	1.876691e+00
173	1.873988e+00
174	1.871293e+00
175	1.868287e+00
176	1.865313e+00
177	1.862232e+00
178	1.859584e+00
179	1.857158e+00
180	1.854494e+00
181	1.852298e+00
182	1.849740e+00
183	1.847456e+00
184	1.845138e+00
185	1.843243e+00
186	1.841493e+00
187	1.840393e+00
188	1.839693e+00
189	1.839036e+00
190	1.838381e+00
191	1.838062e+00
192	1.837795e+00
193	1.837428e+00
194	1.837354e+00
195	1.836875e+00
196	1.836615e+00
197	1.836531e+00
198	1.836628e+00
199	1.837010e+00
200	1.837337e+00
201	1.837638e+00
202	1.838124e+00
203	1.838532e+00
204	1.839120e+00
205	1.839746e+00
206	1.840468e+00
207	1.841448e+00
208	1.842568e+00
209	1.843474e+00
210	1.844028e+00
211	1.844409e+00
212	1.844462e+00
213	1.844119e+00
214	1.843553e+00
215	1.842634e+00
216	1.841473e+00
217	1.840078e+00
218	1.838586e+00
219	1.837001e+00
220	1.835076e+00
221	1.832601e+00
222	1.830152e+00
223	1.827915e+00
224	1.825344e+00
225	1.822582e+00
226	1.819902e+00
227	1.817457e+00
228	1.814979e+00
229	1.812777e+00
230	1.810878e+00
231	1.809319e+00
232	1.807884e+00
233	1.806741e+00
234	1.805629e+00
235	1.805032e+00
236	1.804807e+00
237	1.804559e+00
238	1.804580e+00
239	1.804984e+00
240	1.806167e+00
241	1.807587e+00
242	1.809733e+00
243	1.811931e+00
244	1.814300e+00
245	1.817255e+00
246	1.820440e+00
247	1.823904e+00
248	1.827729e+00
249	1.831772e+00
250	1.836117e+00
251	1.840413e+00
252	1.844940e+00
253	1.849412e+00
254	1.853720e+00
255	1.858022e+00
256	1.862205e+00
257	1.866394e+00
258	1.870141e+00
259	1.873416e+00
260	1.876391e+00
261	1.879230e+00
262	1.881416e+00
263	1.883161e+00
264	1.884285e+00
265	1.884838e+00
