# Step	Measurement
1	1.095827e+00
2	1.098366e+00
3	1.102816e+00
4	1.107593e+00
5	1.110426e+00
6	1.111864e+00
7	1.110243e+00
8	1.107948e+00
9	1.103730e+00
10	1.099258e+00
11	1.093271e+00
12	1.087680e+00
13	1.081885e+00
14	1.077387e+00
15	1.075439e+00
16	1.074489e+00
17	1.076500e+00
18	1.081579e+00
19	1.089075e+00
20	1.098605e+00
21	1.107699e+00
22	1.117292e+00
23	1.125065e+00
24	1.128807e+00
25	1.130462e+00
26	1.130507e+00
27	1.128413e+00
28	1.124321e+00
29	1.117083e+00
30	1.107140e+00
31	1.097125e+00
32	1.086971e+00
33	1.077823e+00
34	1.070342e+00
35	1.065492e+00
36	1.062298e+00
37	1.062044e+00
38	1.063877e+00
39	1.067771e+00
40	1.074728e+00
41	1.083125e+00
42	1.092976e+00
43	1.102595e+00
44	1.112003e+00
45	1.120140e+00
46	1.126673e+00
47	1.129766e+00
48	1.128843e+00
49	1.124862e+00
50	1.118397e+00
51	1.108870e+00
52	1.097698e+00
53	1.086647e+00
54	1.077392e+00
55	1.069339e+00
56	1.063473e+00
57	1.059934e+00
58	1.061066e+00
59	1.065634e+00
60	1.074708e+00
61	1.085954e+00
62	1.098171e+00
63	1.109683e+00
64	1.121104e+00
65	1.130529e+00
66	1.138616e+00
67	1.142998e+00
68	1.143205e+00
69	1.139893e+00
70	1.133744e+00
71	1.123474e+00
72	1.112012e+00
73	1.099926e+00
74	1.087358e+00
75	1.073757e+00
76	1.061563e+00
77	1.053201e+00
78	1.049635e+00
79	1.049775e+00
80	1.055091e+00
81	1.065179e+00
82	1.076592e+00
83	1.091870e+00
84	1.107141e+00
85	1.121534e+00
86	1.132816e+00
87	1.141308e+00
88	1.146201e+00
89	1.146058e+00
90	1.143585e+00
91	1.137745e+00
92	1.129160e+00
93	1.119459e+00
94	1.107637e+00
95	1.095236e+00
96	1.084116e+00
97	1.073234e+00
98	1.064519e+00
99	1.058020e+00
100	1.056450e+00
101	1.057373e+00
102	1.062648e+00
103	1.071942e+00
104	1.082366e+00
105	1.093440e+00
106	1.106237e+00
107	1.117801e+00
108	1.128135e+00
109	1.136450e+00
110	1.142234e+00
111	1.143786e+00
112	1.141601e+00
113	1.134158e+00
114	1.123506e+00
115	1.110782e+00
116	1.096362e+00
117	1.082336e+00
118	1.069700e+00
119	1.059710e+00
120	1.053980e+00
121	1.053317e+00
122	1.055974e+00
123	1.062323e+00
124	1.071001e+00
125	1.081898e+00
126	1.094976e+00
127	1.109351e+00
128	1.123659e+00
129	1.134832e+00
130	1.145248e+00
131	1.151241e+00
132	1.153419e+00
133	1.150902e+00
134	1.143612e+00
135	1.132201e+00
136	1.118313e+00
137	1.103715e+00
138	1.090172e+00
139	1.076670e+00
140	1.065431e+00
141	1.055385e+00
142	1.049615e+00
143	1.049516e+00
144	1.054642e+00
145	1.064294e+00
146	1.077252e+00
147	1.091136e+00
148	1.104036e+00
149	1.117603e+00
150	1.129681e+00
151	1.140116e+00
152	1.147543e+00
153	1.152281e+00
154	1.152034e+00
155	1.148920e+00
156	1.142186e+00
157	1.132899e+00
158	1.122880e+00
159	1.110883e+00
160	1.098458e+00
161	1.085422e+00
162	1.073914e+00
163	1.064068e+00
164	1.057987e+00
165	1.056918e+00
166	1.061584e+00
167	1.069000e+00
168	1.081009e+00
169	1.095768e+00
170	1.112539e+00
171	1.128200e+00
172	1.142896e+00
173	1.152513e+00
174	1.159751e+00
175	1.162943e+00
176	1.162461e+00
177	1.156657e+00
178	1.146276e+00
179	1.132968e+00
180	1.116930e+00
181	1.100349e+00
182	1.084871e+00
183	1.070574e+00
184	1.059592e+00
185	1.052467e+00
186	1.048989e+00
187	1.049713e+00
188	1.053731e+00
189	1.062404e+00
190	1.072915e+00
191	1.084421e+00
192	1.096752e+00
193	1.110360e+00
194	1.124629e+00
195	1.136430e+00
196	1.145254e+00
197	1.150798e+00
198	1.153333e+00
199	1.152764e+00
200	1.146788e+00
201	1.135620e+00
202	1.118887e+00
203	1.100822e+00
204	1.083842e+00
205	1.067005e+00
206	1.051500e+00
207	1.039986e+00
208	1.034527e+00
209	1.035251e+00
210	1.041940e+00
211	1.052037e+00
212	1.064308e+00
213	1.078802e+00
214	1.094353e+00
215	1.110108e+00
216	1.123521e+00
217	1.135069e+00
218	1.142812e+00
219	1.147069e+00
220	1.145990e+00
221	1.141780e+00
222	1.135053e+00
223	1.125680e+00
224	1.114345e+00
225	1.102425e+00
226	1.090342e+00
227	1.078741e+00
228	1.068891e+00
229	1.059827e+00
230	1.055856e+00
231	1.056300e+00
232	1.061452e+00
233	1.070352e+00
234	1.083300e+00
235	1.097807e+00
236	1.111790e+00
237	1.124158e+00
238	1.133796e+00
239	1.140710e+00
240	1.145467e+00
241	1.145878e+00
242	1.143028e+00
243	1.137874e+00
244	1.129389e+00
245	1.117055e+00
246	1.103453e+00
247	1.089680e+00
248	1.078337e+00
249	1.068459e+00
250	1.062748e+00
251	1.058209e+00
252	1.059388e+00
253	1.063795e+00
254	1.072842e+00
255	1.084703e+00
256	1.098582e+00
257	1.111979e+00
258	1.123351e+00
259	1.133381e+00
260	1.140233e+00
261	1.145369e+00
262	1.145477e+00
263	1.143046e+00
264	1.137491e+00
265	1.129397e+00
266	1.118370e+00
267	1.106394e+00
268	1.093512e+00
269	1.081929e+00
270	1.072389e+00
271	1.064727e+00
272	1.061225e+00
273	1.062130e+00
274	1.066640e+00
275	1.073569e+00
276	1.080630e+00
277	1.089622e+00
278	1.098506e+00
279	1.107238e+00
280	1.115317e+00
281	1.122041e+00
282	1.126386e+00
283	1.127859e+00
284	1.124755e+00
285	1.118975e+00
286	1.111852e+00
287	1.103331e+00
288	1.092708e+00
289	1.082426e+00
290	1.073843e+00
291	1.067334e+00
292	1.063580e+00
293	1.064302e+00
294	1.067455e+00
295	1.073324e+00
296	1.080978e+00
297	1.090650e+00
298	1.099837e+00
299	1.107491e+00
300	1.113885e+00
301	1.117681e+00
302	1.119279e+00
303	1.117891e+00
304	1.114378e+00
305	1.108501e+00
306	1.101039e+00
307	1.092655e+00
308	1.083970e+00
309	1.076966e+00
310	1.071129e+00
311	1.066716e+00
312	1.064378e+00
313	1.065726e+00
314	1.068494e+00
315	1.075021e+00
316	1.082762e+00
317	1.092450e+00
318	1.101515e+00
319	1.109660e+00
320	1.115877e+00
321	1.119196e+00
322	1.120610e+00
323	1.120847e+00
324	1.120278e+00
325	1.119323e+00
326	1.116223e+00
327	1.112602e+00
328	1.108327e+00
329	1.102706e+00
330	1.094656e+00
331	1.086362e+00
332	1.078616e+00
333	1.072685e+00
334	1.070025e+00
335	1.068715e+00
336	1.071729e+00
337	1.076933e+00
338	1.083809e+00
339	1.091118e+00
340	1.100840e+00
341	1.109863e+00
342	1.117724e+00
343	1.122733e+00
344	1.124027e+00
345	1.123844e+00
346	1.122183e+00
347	1.118368e+00
348	1.112984e+00
349	1.106253e+00
350	1.098617e+00
351	1.089516e+00
352	1.081213e+00
353	1.073940e+00
354	1.068080e+00
355	1.064452e+00
356	1.065082e+00
357	1.070970e+00
358	1.078069e+00
359	1.086329e+00
360	1.095233e+00
361	1.103799e+00
362	1.111648e+00
363	1.118008e+00
364	1.122359e+00
365	1.123457e+00
366	1.123227e+00
367	1.120672e+00
368	1.117092e+00
369	1.111213e+00
370	1.103720e+00
371	1.095522e+00
372	1.085498e+00
373	1.076335e+00
374	1.067255e+00
375	1.060414e+00
376	1.057829e+00
377	1.058165e+00
378	1.060975e+00
379	1.066125e+00
380	1.074560e+00
381	1.086002e+00
382	1.100667e+00
383	1.113731e+00
384	1.126692e+00
385	1.136534e+00
386	1.142640e+00
387	1.144634e+00
388	1.143667e+00
389	1.138849e+00
390	1.130606e+00
391	1.119639e+00
392	1.105477e+00
393	1.089860e+00
394	1.075634e+00
395	1.063716e+00
396	1.055518e+00
397	1.049990e+00
398	1.047980e+00
399	1.047860e+00
400	1.049874e+00
401	1.055848e+00
402	1.064111e+00
403	1.075477e+00
404	1.089047e+00
405	1.101302e+00
406	1.113948e+00
407	1.124066e+00
408	1.131098e+00
409	1.135196e+00
410	1.136518e+00
411	1.134612e+00
412	1.130082e+00
413	1.122141e+00
414	1.112691e+00
415	1.101502e+00
416	1.089562e+00
417	1.077293e+00
418	1.066448e+00
419	1.059224e+00
420	1.055945e+00
421	1.057386e+00
422	1.061016e+00
423	1.067978e+00
424	1.076741e+00
425	1.086788e+00
426	1.096072e+00
427	1.105273e+00
428	1.112968e+00
429	1.119480e+00
430	1.123140e+00
431	1.124821e+00
432	1.123829e+00
433	1.121627e+00
434	1.117634e+00
435	1.111044e+00
436	1.102543e+00
437	1.091477e+00
438	1.081254e+00
439	1.072344e+00
440	1.066026e+00
441	1.062197e+00
442	1.060638e+00
443	1.061669e+00
444	1.066156e+00
445	1.072488e+00
446	1.079720e+00
447	1.087964e+00
448	1.096858e+00
449	1.106334e+00
450	1.113307e+00
451	1.117162e+00
452	1.118299e+00
453	1.116348e+00
454	1.112601e+00
455	1.107308e+00
456	1.100969e+00
457	1.094878e+00
458	1.087983e+00
459	1.081610e+00
460	1.076498e+00
461	1.073636e+00
462	1.071025e+00
463	1.070194e+00
464	1.071707e+00
465	1.074357e+00
466	1.079836e+00
467	1.087769e+00
468	1.095826e+00
469	1.102629e+00
470	1.108926e+00
471	1.113505e+00
472	1.114161e+00
473	1.113435e+00
474	1.110151e+00
475	1.106583e+00
476	1.103165e+00
477	1.097763e+00
478	1.092031e+00
479	1.086354e+00
480	1.081981e+00
481	1.078815e+00
482	1.078092e+00
483	1.079148e+00
484	1.081121e+00
485	1.084759e+00
486	1.089076e+00
487	1.093303e+00
488	1.098240e+00
489	1.102512e+00
490	1.104355e+00
491	1.105284e+00
492	1.104452e+00
493	1.103366e+00
494	1.101364e+00
495	1.098828e+00
496	1.095429e+00
497	1.091032e+00
498	1.087699e+00
499	1.083762e+00
500	1.080983e+00
501	1.078053e+00
502	1.075008e+00
503	1.075526e+00
504	1.076009e+00
505	1.077494e+00
506	1.079936e+00
507	1.083158e+00
508	1.088449e+00
509	1.095146e+00
510	1.102243e+00
511	1.108116e+00
512	1.113135e+00
513	1.116566e+00
514	1.117104e+00
515	1.116147e+00
516	1.112857e+00
517	1.108739e+00
518	1.103898e+00
519	1.097223e+00
520	1.090740e+00
521	1.083684e+00
522	1.077445e+00
523	1.073469e+00
524	1.071209e+00
525	1.072037e+00
526	1.076207e+00
527	1.082101e+00
528	1.086990e+00
529	1.091889e+00
530	1.096830e+00
531	1.100596e+00
532	1.104290e+00
533	1.107698e+00
534	1.110971e+00
535	1.113039e+00
536	1.114131e+00
537	1.112972e+00
538	1.109950e+00
539	1.106596e+00
540	1.102886e+00
541	1.098652e+00
542	1.095712e+00
543	1.092958e+00
544	1.091259e+00
545	1.088070e+00
546	1.086174e+00
547	1.084118e+00
548	1.083378e+00
549	1.083371e+00
550	1.084623e+00
551	1.086193e+00
552	1.087860e+00
553	1.091455e+00
554	1.093891e+00
555	1.094327e+00
556	1.095317e+00
557	1.096965e+00
558	1.098404e+00
559	1.099857e+00
560	1.099525e+00
561	1.098828e+00
562	1.096969e+00
563	1.094299e+00
564	1.091195e+00
565	1.089766e+00
566	1.088726e+00
567	1.087562e+00
568	1.086728e+00
569	1.086438e+00
570	1.086471e+00
571	1.086718e+00
572	1.087193e+00
573	1.089345e+00
574	1.090875e+00
575	1.091023e+00
576	1.091196e+00
577	1.091835e+00
578	1.091474e+00
579	1.092764e+00
580	1.094679e+00
581	1.097762e+00
582	1.099515e+00
583	1.101073e+00
584	1.101930e+00
585	1.101426e+00
586	1.100733e+00
587	1.100160e+00
588	1.100038e+00
589	1.099929e+00
590	1.099490e+00
591	1.099489e+00
592	1.098677e+00
593	1.098470e+00
594	1.098848e+00
595	1.098377e+00
596	1.097971e+00
597	1.098328e+00
598	1.098795e+00
599	1.098190e+00
600	1.097210e+00
601	1.095059e+00
602	1.094795e+00
603	1.093369e+00
604	1.091262e+00
605	1.089294e+00
606	1.087510e+00
607	1.088114e+00
608	1.089404e+00
609	1.092001e+00
610	1.096389e+00
611	1.101825e+00
612	1.107344e+00
613	1.111476e+00
614	1.115456e+00
615	1.116854e+00
616	1.116659e+00
617	1.114605e+00
618	1.111026e+00
619	1.106206e+00
620	1.099739e+00
621	1.092439e+00
622	1.085131e+00
623	1.079474e+00
624	1.075320e+00
625	1.073535e+00
626	1.073828e+00
627	1.076994e+00
628	1.082590e+00
629	1.090134e+00
630	1.098309e+00
631	1.106325e+00
632	1.114972e+00
633	1.122320e+00
634	1.127336e+00
635	1.130699e+00
636	1.130547e+00
