# Step	Measurement
1	1.081504e+00
2	1.069721e+00
3	1.060946e+00
4	1.054405e+00
5	1.051611e+00
6	1.052643e+00
7	1.055728e+00
8	1.062058e+00
9	1.070279e+00
10	1.079471e+00
11	1.089702e+00
12	1.099291e+00
13	1.108329e+00
14	1.116761e+00
15	1.122448e+00
16	1.126012e+00
17	1.126199e+00
18	1.123167e+00
19	1.118215e+00
20	1.111665e+00
21	1.104213e+00
22	1.096068e+00
23	1.087098e+00
24	1.078457e+00
25	1.071726e+00
26	1.068111e+00
27	1.068308e+00
28	1.069683e+00
29	1.073645e+00
30	1.079339e+00
31	1.086523e+00
32	1.092291e+00
33	1.100077e+00
34	1.109755e+00
35	1.120152e+00
36	1.129153e+00
37	1.135195e+00
38	1.138795e+00
39	1.138922e+00
40	1.135658e+00
41	1.127985e+00
42	1.119290e+00
43	1.109981e+00
44	1.099436e+00
45	1.088925e+00
46	1.078888e+00
47	1.071455e+00
48	1.065923e+00
49	1.063240e+00
50	1.064813e+00
51	1.069273e+00
52	1.076156e+00
53	1.086397e+00
54	1.096957e+00
55	1.109101e+00
56	1.119325e+00
57	1.127657e+00
58	1.133441e+00
59	1.135250e+00
60	1.133905e+00
61	1.129905e+00
62	1.124734e+00
63	1.114787e+00
64	1.102688e+00
65	1.089561e+00
66	1.076351e+00
67	1.066333e+00
68	1.057593e+00
69	1.052856e+00
70	1.051726e+00
71	1.053777e+00
72	1.058879e+00
73	1.068361e+00
74	1.079929e+00
75	1.092503e+00
76	1.106577e+00
77	1.119277e+00
78	1.130253e+00
79	1.137794e+00
80	1.143049e+00
81	1.146405e+00
82	1.146375e+00
83	1.143709e+00
84	1.138620e+00
85	1.131142e+00
86	1.119265e+00
87	1.104900e+00
88	1.089330e+00
89	1.074497e+00
90	1.061351e+00
91	1.051673e+00
92	1.045567e+00
93	1.043828e+00
94	1.047174e+00
95	1.054675e+00
96	1.065890e+00
97	1.081312e+00
98	1.097974e+00
99	1.114324e+00
100	1.130016e+00
101	1.142004e+00
102	1.151644e+00
103	1.157218e+00
104	1.158639e+00
105	1.155272e+00
106	1.149135e+00
107	1.141041e+00
108	1.131025e+00
109	1.118465e+00
110	1.104588e+00
111	1.090068e+00
112	1.076850e+00
113	1.067043e+00
114	1.060616e+00
115	1.058214e+00
116	1.058659e+00
117	1.062565e+00
118	1.070358e+00
119	1.080826e+00
120	1.093542e+00
121	1.106618e+00
122	1.117891e+00
123	1.128060e+00
124	1.135059e+00
125	1.138169e+00
126	1.139037e+00
127	1.135423e+00
128	1.127979e+00
129	1.116577e+00
130	1.102374e+00
131	1.087907e+00
132	1.075613e+00
133	1.064797e+00
134	1.055154e+00
135	1.051136e+00
136	1.051074e+00
137	1.053188e+00
138	1.060002e+00
139	1.069515e+00
140	1.082799e+00
141	1.097169e+00
142	1.111530e+00
143	1.124581e+00
144	1.136049e+00
145	1.145352e+00
146	1.151022e+00
147	1.153888e+00
148	1.151981e+00
149	1.145218e+00
150	1.134672e+00
151	1.121122e+00
152	1.106026e+00
153	1.090284e+00
154	1.074488e+00
155	1.060018e+00
156	1.048890e+00
157	1.041415e+00
158	1.039275e+00
159	1.043478e+00
160	1.053087e+00
161	1.065832e+00
162	1.081891e+00
163	1.099801e+00
164	1.117651e+00
165	1.133451e+00
166	1.145343e+00
167	1.153264e+00
168	1.155882e+00
169	1.154781e+00
170	1.150101e+00
171	1.140070e+00
172	1.128658e+00
173	1.114499e+00
174	1.100431e+00
175	1.086715e+00
176	1.072529e+00
177	1.060979e+00
178	1.053221e+00
179	1.049653e+00
180	1.051418e+00
181	1.057446e+00
182	1.067503e+00
183	1.081708e+00
184	1.097624e+00
185	1.113909e+00
186	1.128001e+00
187	1.140518e+00
188	1.148886e+00
189	1.154767e+00
190	1.157065e+00
191	1.154498e+00
192	1.147169e+00
193	1.136046e+00
194	1.122426e+00
195	1.107238e+00
196	1.090646e+00
197	1.075246e+00
198	1.062421e+00
199	1.052838e+00
200	1.047619e+00
201	1.048835e+00
202	1.055055e+00
203	1.066559e+00
204	1.082031e+00
205	1.099128e+00
206	1.116412e+00
207	1.133946e+00
208	1.149003e+00
209	1.160807e+00
210	1.168705e+00
211	1.173338e+00
212	1.171884e+00
213	1.166142e+00
214	1.156440e+00
215	1.143840e+00
216	1.127877e+00
217	1.110319e+00
218	1.093192e+00
219	1.079138e+00
220	1.066521e+00
221	1.058000e+00
222	1.052377e+00
223	1.051306e+00
224	1.054682e+00
225	1.062056e+00
226	1.072319e+00
227	1.084887e+00
228	1.098212e+00
229	1.110646e+00
230	1.122451e+00
231	1.132645e+00
232	1.140177e+00
233	1.143619e+00
234	1.144594e+00
235	1.142496e+00
236	1.137554e+00
237	1.130393e+00
238	1.119952e+00
239	1.107818e+00
240	1.094961e+00
241	1.082615e+00
242	1.070813e+00
243	1.059598e+00
244	1.050815e+00
245	1.043839e+00
246	1.042220e+00
247	1.045577e+00
248	1.052603e+00
