# Fourier Transform results
# Frequency (cm^-1)    FFT_Amplitude
0.000000e+00 5.478396e+05
1.332266e+01 3.744593e+03
2.664533e+01 3.677726e+03
3.996799e+01 2.103215e+03
5.329066e+01 3.238724e+03
6.661332e+01 2.902206e+03
7.993599e+01 2.498138e+03
9.325865e+01 3.156644e+03
1.065813e+02 1.021428e+03
1.199040e+02 2.351704e+03
1.332266e+02 1.218655e+03
1.465493e+02 6.303597e+02
1.598720e+02 3.331251e+02
1.731946e+02 5.363750e+02
1.865173e+02 1.502750e+03
1.998400e+02 1.596840e+03
2.131626e+02 2.677989e+03
2.264853e+02 2.514037e+03
2.398080e+02 1.612120e+03
2.531306e+02 1.243581e+03
2.664533e+02 9.933956e+02
2.797760e+02 1.846656e+03
2.930986e+02 9.227017e+02
3.064213e+02 1.185193e+03
3.197439e+02 4.907973e+02
3.330666e+02 1.625400e+03
3.463893e+02 1.975347e+03
3.597119e+02 2.334102e+03
3.730346e+02 1.332817e+03
3.863573e+02 1.161577e+03
3.996799e+02 1.030001e+03
4.130026e+02 3.862029e+02
4.263253e+02 1.448067e+03
4.396479e+02 8.777101e+02
4.529706e+02 7.460997e+02
4.662933e+02 1.725045e+03
4.796159e+02 7.412067e+02
4.929386e+02 6.348460e+02
5.062613e+02 2.107304e+03
5.195839e+02 1.848000e+03
5.329066e+02 1.396956e+03
5.462292e+02 5.567247e+02
5.595519e+02 1.562838e+03
5.728746e+02 1.805619e+03
5.861972e+02 7.893594e+02
5.995199e+02 3.822621e+03
6.128426e+02 1.341250e+03
6.261652e+02 2.435576e+03
6.394879e+02 2.655887e+03
6.528106e+02 3.310679e+03
6.661332e+02 2.673792e+03
6.794559e+02 2.300546e+03
6.927786e+02 2.557729e+03
7.061012e+02 1.333885e+03
7.194239e+02 3.026633e+03
7.327465e+02 5.669156e+03
7.460692e+02 8.010652e+02
7.593919e+02 2.832134e+03
7.727145e+02 1.418562e+03
7.860372e+02 2.970410e+02
