# Fourier Transform results
# Frequency (cm^-1)    FFT_Amplitude
0.000000e+00 5.510188e+03
1.332266e+01 2.817937e+00
2.664533e+01 2.820216e+00
3.996799e+01 1.617535e+00
5.329066e+01 3.483512e+00
6.661332e+01 3.513685e+00
7.993599e+01 5.495040e-01
9.325865e+01 2.281797e+00
1.065813e+02 1.886585e+00
1.199040e+02 1.850477e+00
1.332266e+02 2.602143e+00
1.465493e+02 5.752794e-01
1.598720e+02 3.938961e+00
1.731946e+02 1.994975e+00
1.865173e+02 1.496999e+00
1.998400e+02 1.843301e+00
2.131626e+02 1.893150e+00
2.264853e+02 1.421841e+00
2.398080e+02 2.384972e+00
2.531306e+02 5.090251e-01
2.664533e+02 2.266303e+00
2.797760e+02 9.156043e-01
2.930986e+02 1.359894e+00
3.064213e+02 2.508145e-01
3.197439e+02 1.382373e+00
3.330666e+02 5.732695e-01
3.463893e+02 8.930435e-01
3.597119e+02 6.882306e-01
3.730346e+02 9.705595e-01
3.863573e+02 8.745492e-01
3.996799e+02 1.699625e+00
4.130026e+02 1.746320e+00
4.263253e+02 1.627621e+00
4.396479e+02 1.076483e+00
4.529706e+02 7.098705e-01
4.662933e+02 7.524306e-01
4.796159e+02 8.371782e-01
4.929386e+02 1.931420e+00
5.062613e+02 4.854846e-01
5.195839e+02 5.491475e-01
5.329066e+02 6.256034e-01
5.462292e+02 7.316005e-01
5.595519e+02 3.232610e-01
5.728746e+02 7.638047e-01
5.861972e+02 8.386638e-01
5.995199e+02 2.118007e+00
6.128426e+02 1.163634e+00
6.261652e+02 8.735721e-01
6.394879e+02 3.057295e-01
6.528106e+02 5.889178e-01
6.661332e+02 6.762662e-01
6.794559e+02 1.385878e+00
6.927786e+02 2.028346e+00
7.061012e+02 2.303509e+00
7.194239e+02 2.360914e+00
7.327465e+02 1.988428e+00
7.460692e+02 1.303641e+00
7.593919e+02 2.146837e+00
7.727145e+02 2.241416e+00
7.860372e+02 1.983884e+00
7.993599e+02 1.903446e+00
8.126825e+02 2.140561e+00
8.260052e+02 2.576500e+00
8.393279e+02 3.169190e+00
8.526505e+02 6.920001e-01
8.659732e+02 1.120669e+00
8.792959e+02 1.048831e+00
8.926185e+02 2.322589e-01
9.059412e+02 2.123221e+00
9.192639e+02 9.741626e-01
9.325865e+02 7.945795e-01
9.459092e+02 1.893576e-01
9.592318e+02 9.329964e-01
9.725545e+02 4.728724e-01
9.858772e+02 8.001182e-01
9.991998e+02 5.128166e-01
1.012523e+03 2.483890e-01
1.025845e+03 1.046203e+00
1.039168e+03 7.454685e-01
1.052490e+03 5.008732e-01
1.065813e+03 2.368296e+00
1.079136e+03 1.307904e+00
1.092458e+03 1.778092e+00
1.105781e+03 8.404129e-01
1.119104e+03 9.695960e-01
1.132426e+03 1.744626e+00
1.145749e+03 4.355543e-01
1.159072e+03 1.171238e+00
1.172394e+03 7.610710e-01
1.185717e+03 3.958491e-01
1.199040e+03 8.326728e-01
1.212362e+03 1.205096e+00
1.225685e+03 4.636953e-01
1.239008e+03 9.032957e-02
1.252330e+03 4.355492e-01
1.265653e+03 1.577322e+00
1.278976e+03 2.809464e+00
1.292298e+03 1.288162e+00
1.305621e+03 5.579280e-01
1.318944e+03 1.387853e+00
1.332266e+03 5.784223e-01
1.345589e+03 1.708305e-01
1.358912e+03 1.038836e+00
1.372234e+03 8.219808e-01
1.385557e+03 2.244404e+00
1.398880e+03 1.116997e+00
1.412202e+03 1.298931e+00
1.425525e+03 1.718649e+00
1.438848e+03 1.435523e+00
1.452170e+03 1.376238e+00
1.465493e+03 6.655374e-01
1.478816e+03 1.721270e+00
