# Fourier Transform results
# Frequency (cm^-1)    FFT_Amplitude
0.000000e+00 5.527656e+05
1.332266e+01 1.453092e+03
2.664533e+01 3.322513e+03
3.996799e+01 1.539840e+03
5.329066e+01 1.701340e+03
6.661332e+01 1.125263e+03
7.993599e+01 9.417252e+02
9.325865e+01 1.005758e+03
1.065813e+02 1.979379e+03
1.199040e+02 8.590579e+02
1.332266e+02 2.468214e+03
1.465493e+02 9.191678e+02
1.598720e+02 7.307757e+02
1.731946e+02 2.661223e+03
1.865173e+02 2.804942e+03
1.998400e+02 5.898715e+02
2.131626e+02 5.998883e+02
2.264853e+02 3.061652e+03
2.398080e+02 1.584148e+03
2.531306e+02 1.882663e+03
2.664533e+02 2.282329e+03
2.797760e+02 4.117169e+02
2.930986e+02 1.623856e+03
3.064213e+02 1.497930e+03
3.197439e+02 8.056820e+02
3.330666e+02 1.050020e+03
3.463893e+02 1.759115e+03
3.597119e+02 8.289200e+02
3.730346e+02 7.199878e+02
3.863573e+02 9.602079e+01
3.996799e+02 1.541629e+03
4.130026e+02 4.807438e+02
4.263253e+02 9.423278e+02
4.396479e+02 1.066518e+03
4.529706e+02 5.957937e+02
4.662933e+02 1.308876e+03
4.796159e+02 1.565989e+03
4.929386e+02 1.052673e+03
5.062613e+02 2.792103e+02
5.195839e+02 6.233736e+02
5.329066e+02 6.459474e+02
5.462292e+02 1.308496e+03
5.595519e+02 1.396988e+03
5.728746e+02 1.576136e+03
5.861972e+02 1.190918e+03
5.995199e+02 1.142255e+03
6.128426e+02 2.571734e+03
6.261652e+02 1.559710e+03
6.394879e+02 1.936148e+03
6.528106e+02 1.614354e+03
6.661332e+02 3.155368e+03
6.794559e+02 2.329447e+03
6.927786e+02 7.383655e+02
7.061012e+02 2.803220e+03
7.194239e+02 4.076721e+03
7.327465e+02 4.118224e+03
7.460692e+02 1.692492e+03
7.593919e+02 5.026668e+03
7.727145e+02 6.573604e+03
7.860372e+02 2.299498e+03
7.993599e+02 4.646196e+03
8.126825e+02 7.543200e+03
8.260052e+02 1.109713e+03
8.393279e+02 2.382811e+03
8.526505e+02 2.185990e+03
8.659732e+02 3.591800e+03
8.792959e+02 6.975328e+02
8.926185e+02 3.002819e+03
9.059412e+02 8.017371e+02
9.192639e+02 1.619085e+03
9.325865e+02 8.612388e+02
9.459092e+02 2.852828e+03
9.592318e+02 3.822568e+02
9.725545e+02 1.532508e+03
9.858772e+02 1.428412e+03
9.991998e+02 1.224122e+03
1.012523e+03 1.066477e+03
1.025845e+03 1.144418e+03
1.039168e+03 1.084859e+03
1.052490e+03 8.632651e+02
1.065813e+03 2.731223e+02
1.079136e+03 7.717335e+02
1.092458e+03 4.492247e+02
1.105781e+03 8.543215e+02
1.119104e+03 5.020758e+02
1.132426e+03 6.426836e+02
1.145749e+03 1.794540e+03
1.159072e+03 2.959929e+02
1.172394e+03 2.470876e+03
1.185717e+03 6.078148e+02
1.199040e+03 1.832560e+03
1.212362e+03 9.786107e+02
1.225685e+03 2.871937e+03
1.239008e+03 1.169327e+03
1.252330e+03 1.492047e+03
1.265653e+03 1.558096e+03
1.278976e+03 1.534223e+03
1.292298e+03 1.599623e+03
1.305621e+03 1.393097e+03
1.318944e+03 1.688016e+03
1.332266e+03 3.878398e+02
1.345589e+03 6.216382e+02
1.358912e+03 8.160824e+02
1.372234e+03 1.638215e+03
1.385557e+03 8.299038e+02
1.398880e+03 9.541817e+02
1.412202e+03 1.234617e+03
1.425525e+03 1.044448e+03
1.438848e+03 1.452692e+03
1.452170e+03 1.162994e+03
1.465493e+03 7.373300e+02
1.478816e+03 8.578684e+02
1.492138e+03 5.883428e+02
1.505461e+03 2.426783e+02
1.518784e+03 2.405388e+02
1.532106e+03 4.055102e+02
1.545429e+03 6.978196e+02
1.558752e+03 1.038889e+02
1.572074e+03 4.113279e+02
1.585397e+03 2.711192e+02
1.598720e+03 4.197391e+02
1.612042e+03 3.107362e+02
1.625365e+03 4.116524e+02
1.638688e+03 4.200827e+02
1.652010e+03 3.080264e+02
1.665333e+03 1.585410e+02
1.678656e+03 1.546749e+02
1.691978e+03 2.887062e+02
1.705301e+03 3.726097e+02
1.718624e+03 1.004901e+02
1.731946e+03 3.144065e+02
1.745269e+03 2.050788e+02
1.758592e+03 3.199554e+01
1.771914e+03 1.445160e+02
1.785237e+03 2.823303e+02
1.798560e+03 3.298373e+02
1.811882e+03 1.819346e+01
1.825205e+03 1.699856e+02
1.838528e+03 1.054566e+02
1.851850e+03 1.071853e+02
1.865173e+03 2.062851e+02
1.878496e+03 1.795757e+02
1.891818e+03 2.421135e+02
1.905141e+03 7.838067e+01
1.918464e+03 1.623317e+02
1.931786e+03 7.661252e+01
1.945109e+03 9.149473e+01
1.958432e+03 1.421634e+02
1.971754e+03 1.414227e+02
1.985077e+03 1.363325e+02
1.998400e+03 2.717455e+02
2.011722e+03 1.927370e+01
2.025045e+03 1.441491e+02
2.038368e+03 2.013931e+02
2.051690e+03 7.219088e+01
2.065013e+03 7.059562e+01
2.078336e+03 1.419740e+02
2.091658e+03 1.148027e+02
2.104981e+03 1.225306e+02
2.118304e+03 1.537650e+02
2.131626e+03 9.293735e+01
2.144949e+03 1.773463e+02
2.158272e+03 1.303196e+02
2.171594e+03 8.221875e+01
2.184917e+03 7.471911e+01
2.198240e+03 1.160309e+02
2.211562e+03 1.034526e+02
2.224885e+03 9.071662e+01
2.238208e+03 1.230059e+02
2.251530e+03 9.628939e+01
2.264853e+03 1.035412e+02
2.278176e+03 7.992322e+01
2.291498e+03 8.072737e+01
2.304821e+03 1.095361e+02
2.318144e+03 1.744565e+02
2.331466e+03 1.563105e+02
2.344789e+03 1.310023e+02
2.358112e+03 5.291330e+01
2.371434e+03 9.837495e+01
2.384757e+03 2.973782e+01
2.398080e+03 1.943418e+01
2.411402e+03 5.813317e+01
2.424725e+03 4.025311e+01
2.438048e+03 3.517077e+01
2.451370e+03 1.132557e+02
2.464693e+03 6.557422e+01
2.478016e+03 1.132727e+01
2.491338e+03 8.303284e+01
2.504661e+03 1.265176e+01
2.517984e+03 8.355743e+01
2.531306e+03 3.950973e+01
2.544629e+03 1.034588e+02
2.557952e+03 1.129492e+02
2.571274e+03 8.036647e+01
2.584597e+03 8.186819e+01
2.597920e+03 1.639042e+02
2.611242e+03 4.345753e+01
2.624565e+03 1.584307e+02
2.637888e+03 1.096757e+02
2.651210e+03 1.770050e+02
2.664533e+03 4.468067e+01
2.677856e+03 4.544733e+01
2.691178e+03 5.068773e+01
2.704501e+03 7.017557e+01
2.717824e+03 4.592143e+01
2.731146e+03 1.284008e+02
2.744469e+03 3.844331e+01
2.757792e+03 7.045213e+01
2.771114e+03 7.478721e+01
2.784437e+03 4.780742e+01
2.797760e+03 6.785648e+01
2.811082e+03 5.346884e+01
2.824405e+03 1.031585e+02
2.837728e+03 7.559876e+01
2.851050e+03 6.487609e+01
2.864373e+03 4.845723e+01
2.877696e+03 2.337100e+01
2.891018e+03 8.975390e+01
2.904341e+03 6.751020e+01
2.917664e+03 1.871744e+01
2.930986e+03 9.746432e+01
2.944309e+03 3.730001e+01
2.957632e+03 1.451805e+02
2.970954e+03 2.525561e+01
2.984277e+03 4.955601e+01
2.997600e+03 4.688197e+01
3.010922e+03 1.041068e+02
3.024245e+03 1.187835e+02
3.037568e+03 2.148198e+01
3.050890e+03 1.804864e+02
3.064213e+03 5.015194e+01
3.077536e+03 2.184194e+02
3.090858e+03 6.910171e+01
3.104181e+03 1.764337e+02
